Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20200827_194516;-0.124;5.298;7.973;0.050;-0.057;0.256;
20200827_194516;0.735;5.667;8.107;0.005;0.001;0.179;
20200827_194516;1.252;4.594;7.879;0.001;0.022;-0.024;
20200827_194516;-0.208;4.741;8.377;-0.002;0.051;0.018;
20200827_194516;1.779;5.171;7.147;0.000;0.066;0.087;
20200827_194516;0.369;5.181;7.506;-0.003;0.049;-0.187;
20200827_194516;-0.060;5.485;7.092;0.020;0.064;0.046;
20200827_194517;0.462;4.930;8.863;-0.019;0.065;0.109;
20200827_194517;0.213;4.377;8.990;-0.033;0.021;-0.026;
20200827_194517;1.324;5.842;9.761;-0.008;-0.062;-0.352;
20200827_194517;0.213;4.118;9.488;-0.031;-0.164;-0.293;
20200827_194517;0.656;4.554;8.940;-0.031;-0.113;0.035;
20200827_194517;1.604;5.899;7.566;0.019;-0.188;-0.234;
20200827_194517;0.500;5.064;10.245;-0.024;-0.144;0.038;
20200827_194517;-0.977;4.322;9.883;-0.020;-0.011;0.456;
20200827_194517;0.462;4.934;10.180;-0.021;0.059;0.441;
20200827_194518;0.438;4.650;8.035;0.012;0.067;0.259;
20200827_194518;0.907;6.076;7.920;0.028;0.115;0.172;
20200827_194518;0.129;4.369;8.981;-0.011;0.144;0.153;
20200827_194518;1.410;4.597;11.483;0.002;0.021;-0.141;
20200827_194518;-0.180;4.456;7.767;-0.018;0.029;-0.153;
20200827_194518;0.448;4.724;8.705;-0.049;-0.023;0.069;
20200827_194518;1.070;5.473;7.463;0.004;0.007;-0.005;
20200827_194518;1.080;4.298;10.831;-0.019;0.056;0.101;
20200827_194518;0.117;4.578;10.149;-0.005;0.182;0.233;
20200827_194518;1.396;4.144;7.226;0.000;0.209;0.096;
20200827_194519;1.762;4.597;8.562;-0.016;0.133;-0.366;
20200827_194519;1.638;5.334;6.622;0.025;-0.008;-0.647;
20200827_194519;-0.769;3.824;8.887;-0.030;-0.084;-0.346;
20200827_194519;-0.187;4.561;9.653;0.006;-0.083;-0.117;
20200827_194519;1.269;4.657;8.040;-0.023;-0.179;-0.140;
20200827_194519;0.184;5.531;8.583;0.011;-0.226;-0.163;
20200827_194519;0.692;5.085;9.048;-0.021;-0.211;0.080;
20200827_194519;2.459;3.733;7.982;-0.007;-0.018;-0.174;
20200827_194519;-0.467;4.331;9.201;-0.053;-0.146;-0.016;
20200827_194520;0.622;4.310;10.125;-0.056;-0.080;0.230;
20200827_194520;0.634;4.216;8.461;-0.051;0.025;0.198;
20200827_194520;0.345;4.676;8.411;-0.011;0.069;0.004;
20200827_194520;-2.447;4.817;6.919;0.032;0.037;-0.068;
20200827_194520;0.340;4.372;6.390;-0.006;-0.026;0.242;
20200827_194520;-0.754;5.066;10.484;-0.028;0.064;0.277;
20200827_194520;0.527;3.922;9.993;-0.012;0.062;0.080;
20200827_194520;1.006;3.689;8.899;-0.011;-0.090;-0.286;
20200827_194520;0.510;4.238;7.458;0.028;-0.023;-0.048;
20200827_194520;0.101;4.798;9.270;0.047;-0.019;0.167;
20200827_194521;0.965;4.302;10.324;-0.052;-0.014;0.059;
20200827_194521;0.117;4.312;9.914;-0.038;0.103;0.324;
20200827_194521;0.110;4.377;8.164;0.023;0.112;0.136;
20200827_194521;0.979;4.187;6.242;0.019;0.140;0.071;
20200827_194521;-0.022;4.247;10.501;-0.033;0.140;0.101;
20200827_194521;1.142;4.542;10.659;-0.034;0.094;-0.166;
20200827_194521;1.046;3.953;8.918;-0.061;0.025;-0.405;
20200827_194521;-0.108;4.068;7.293;0.006;0.030;0.015;
20200827_194521;1.216;3.792;8.729;-0.001;0.003;-0.014;
20200827_194521;0.766;5.504;8.413;0.015;-0.006;-0.197;
20200827_194522;-0.093;4.159;10.063;-0.019;-0.035;-0.136;
20200827_194522;0.785;4.580;8.452;-0.056;-0.016;-0.057;
20200827_194522;-1.298;5.100;9.041;0.000;0.009;-0.090;
20200827_194522;-0.031;3.962;7.350;0.021;-0.029;-0.050;
20200827_194522;-0.124;5.432;8.456;0.022;-0.001;0.134;
20200827_194522;-0.194;3.986;11.688;-0.077;0.043;0.105;
20200827_194522;0.460;3.891;9.859;-0.031;0.019;-0.126;
20200827_194522;0.622;4.403;7.989;0.009;-0.032;-0.238;
20200827_194522;0.527;3.654;7.132;-0.012;-0.109;-0.301;
20200827_194523;-0.160;6.031;10.077;-0.069;-0.113;-0.142;
20200827_194523;0.108;4.065;9.929;-0.029;-0.129;0.021;
20200827_194523;-0.014;3.847;9.086;-0.024;-0.019;0.261;
20200827_194523;0.278;4.863;8.183;0.019;-0.076;0.097;
20200827_194523;0.630;4.164;6.924;0.013;0.011;0.101;
20200827_194523;-0.479;5.322;9.759;-0.023;-0.003;0.095;
20200827_194523;0.074;4.362;8.923;-0.003;0.010;0.204;
20200827_194523;0.122;4.274;8.413;-0.002;0.021;0.123;
20200827_194523;0.895;4.824;8.174;0.010;0.068;0.144;
20200827_194523;0.388;4.836;10.432;-0.021;0.004;-0.042;
20200827_194524;0.967;4.738;10.206;-0.033;0.041;0.003;
20200827_194524;0.895;4.029;8.442;-0.022;-0.019;-0.133;
20200827_194524;0.393;4.942;9.282;-0.021;0.014;-0.005;
20200827_194524;-0.278;4.865;7.922;0.008;0.014;0.078;
20200827_194524;0.393;4.398;10.640;-0.001;0.002;0.070;
20200827_194524;0.716;4.104;7.453;-0.052;-0.030;-0.002;
20200827_194524;1.104;3.747;3.706;0.112;-0.035;-0.015;
20200827_194524;0.144;3.223;9.687;0.023;-0.000;0.141;
20200827_194524;1.109;12.280;7.393;0.223;-0.046;0.104;
20200827_194525;1.858;4.085;8.315;-0.051;0.007;0.205;
20200827_194525;1.008;4.922;10.218;-0.129;0.001;0.096;
20200827_194525;-0.263;4.745;10.412;-0.029;0.021;0.079;
20200827_194525;0.383;4.032;9.263;-0.007;0.066;0.151;
20200827_194525;0.773;4.444;7.128;0.000;-0.007;-0.035;
20200827_194525;-0.014;4.968;6.603;0.027;-0.055;-0.011;
20200827_194525;-0.297;4.326;8.576;-0.034;-0.026;0.207;
20200827_194525;-0.699;5.033;8.456;-0.011;0.063;0.505;
20200827_194525;1.489;5.262;6.924;0.061;0.124;0.539;
20200827_194525;1.647;4.578;9.000;0.053;0.153;0.295;
20200827_194526;2.033;2.909;8.554;0.045;0.076;-0.118;
20200827_194526;0.290;4.982;7.982;0.016;0.066;-0.063;
20200827_194526;-0.091;5.581;7.932;0.008;0.094;0.237;
20200827_194526;1.585;3.215;8.291;0.042;0.057;0.203;
20200827_194526;-0.393;2.880;5.066;0.046;0.109;0.164;
20200827_194526;2.176;4.259;7.772;-0.021;0.117;0.274;
20200827_194526;-0.089;5.124;9.503;0.037;0.185;0.154;
20200827_194526;1.092;4.278;8.138;0.031;0.133;-0.008;
20200827_194526;0.038;4.769;9.582;0.039;0.097;-0.029;
20200827_194527;0.436;4.590;8.456;0.013;0.186;0.276;
20200827_194527;0.907;5.114;7.276;0.122;0.138;-0.024;
20200827_194527;-0.165;4.264;9.732;-0.041;0.083;-0.027;
20200827_194527;2.346;4.587;7.180;-0.003;0.086;0.010;
20200827_194527;1.721;4.403;8.425;-0.088;0.111;-0.040;
20200827_194527;0.589;5.435;6.807;0.035;0.038;-0.223;
20200827_194527;0.445;3.539;8.854;-0.007;-0.047;-0.147;
20200827_194527;0.204;3.472;7.120;-0.008;0.052;0.032;
20200827_194527;-0.108;4.264;6.965;-0.008;0.029;-0.076;
20200827_194527;-0.431;4.702;9.285;0.036;-0.025;-0.144;
20200827_194528;-0.156;3.620;5.432;0.042;0.063;0.019;
20200827_194528;0.110;6.108;4.506;0.023;0.046;0.178;
20200827_194528;1.530;4.475;10.719;-0.074;0.055;-0.051;
20200827_194528;0.304;5.801;10.819;-0.077;0.036;-0.148;
20200827_194528;1.757;3.809;10.506;-0.080;0.019;-0.293;
20200827_194528;1.214;6.007;1.810;0.087;-0.130;-0.670;
20200827_194528;-0.970;6.201;17.200;0.082;-0.246;-0.567;
20200827_194528;0.400;3.917;24.057;-0.050;-0.208;0.116;
20200827_194528;1.415;7.324;12.828;-0.130;-0.125;0.108;
20200827_194529;-1.674;9.498;13.357;-0.111;-0.178;-0.036;
20200827_194529;-4.041;-0.984;7.412;0.041;0.124;0.603;
20200827_194529;0.575;1.901;11.890;0.104;0.042;0.176;
20200827_194529;0.783;4.750;10.714;-0.032;0.085;-0.109;
20200827_194529;0.625;5.064;8.758;0.068;-0.014;-0.421;
20200827_194529;0.572;3.996;9.479;0.014;-0.087;-0.430;
20200827_194529;-0.984;3.634;14.928;0.030;-0.068;-0.274;
20200827_194529;-1.592;5.358;15.251;-0.022;-0.093;-0.196;
20200827_194529;-0.342;3.007;13.870;-0.002;-0.047;0.093;
20200827_194529;0.237;6.560;9.254;-0.225;-0.013;-0.163;
20200827_194530;0.148;3.778;8.559;-0.076;-0.052;-0.209;
20200827_194530;0.879;5.016;6.857;0.175;-0.035;-0.194;
20200827_194530;-0.256;5.631;4.496;0.212;-0.061;-0.101;
20200827_194530;1.235;5.665;6.682;-0.034;-0.104;-0.114;
20200827_194530;0.496;4.465;9.050;-0.051;-0.094;-0.242;
20200827_194530;-0.661;3.091;9.239;-0.103;-0.033;0.102;
20200827_194530;0.117;3.436;8.492;0.000;-0.068;-0.097;
20200827_194530;0.230;2.727;14.597;-0.005;-0.130;-0.228;
20200827_194530;0.333;4.283;4.252;-0.011;-0.115;-0.223;
20200827_194531;-0.704;5.959;5.490;0.033;-0.148;-0.147;
20200827_194531;-1.506;6.299;5.557;0.161;-0.124;0.033;
20200827_194531;-0.587;3.194;31.354;-0.253;-0.067;0.213;
20200827_194531;2.164;3.788;13.779;-0.100;-0.171;-0.088;
20200827_194531;-2.612;1.750;3.931;-0.108;-0.073;0.289;
20200827_194531;1.844;7.614;6.881;-0.191;-0.059;0.104;
20200827_194531;0.627;9.081;8.583;0.041;0.009;0.180;
20200827_194531;-0.603;4.369;8.674;0.047;0.006;-0.001;
20200827_194531;0.115;3.594;8.444;0.010;0.019;0.154;
20200827_194531;-0.958;5.320;9.237;0.028;0.122;0.268;
20200827_194532;0.445;3.807;10.937;-0.004;0.097;0.088;
20200827_194532;2.124;6.069;8.143;0.033;0.048;-0.240;
20200827_194532;0.426;3.795;6.711;0.086;-0.134;-0.768;
20200827_194532;0.596;4.448;9.313;0.005;-0.137;-0.350;
20200827_194532;-0.170;6.239;10.096;0.003;-0.077;-0.106;
20200827_194532;-0.093;2.861;10.041;-0.088;-0.083;-0.062;
20200827_194532;0.237;3.519;8.037;-0.105;-0.061;0.055;
20200827_194532;1.233;5.076;17.351;-0.219;-0.087;0.136;
20200827_194532;-0.041;5.966;9.610;0.049;0.003;-0.159;
20200827_194533;1.085;6.828;6.828;0.117;0.027;0.203;
20200827_194533;-0.862;3.598;7.025;0.010;0.066;-0.272;
20200827_194533;0.017;7.338;8.174;0.059;-0.128;-0.250;
20200827_194533;1.523;3.445;9.919;0.002;-0.173;-0.000;
20200827_194533;-1.506;2.784;12.761;-0.033;-0.015;0.221;
20200827_194533;-1.891;5.816;4.089;-0.001;0.032;0.523;
20200827_194533;0.409;3.309;12.426;0.033;0.079;0.029;
20200827_194533;0.723;7.027;3.349;0.127;-0.073;-0.369;
20200827_194533;-0.026;4.906;6.974;0.033;0.014;0.036;
20200827_194533;1.262;4.903;9.153;-0.015;0.017;0.069;
20200827_194534;0.929;4.420;0.045;0.153;0.074;-0.132;
20200827_194534;0.931;6.677;10.839;0.130;0.024;-0.138;
20200827_194534;1.104;5.569;10.602;-0.095;-0.048;-0.113;
20200827_194534;-6.076;0.895;5.868;-0.044;-0.141;-0.051;
20200827_194534;-0.508;3.242;8.643;-0.088;-0.047;0.088;
20200827_194534;-0.069;4.448;9.910;-0.041;-0.092;-0.024;
20200827_194534;1.106;4.882;6.325;0.043;-0.089;-0.145;
20200827_194534;-0.539;5.763;11.042;-0.095;-0.145;-0.047;
20200827_194534;-0.713;5.195;8.514;0.113;-0.074;0.206;
20200827_194535;0.675;6.290;7.800;0.006;-0.056;0.188;
20200827_194535;-0.134;3.373;6.979;-0.116;0.075;0.148;
20200827_194535;-0.108;5.148;13.154;-0.087;0.006;-0.002;
20200827_194535;1.784;3.469;11.758;-0.008;0.021;0.019;
20200827_194535;-0.364;2.468;19.944;0.172;0.095;0.223;
20200827_194535;-1.987;2.023;9.946;-0.113;0.102;0.113;
20200827_194535;0.390;5.746;8.387;-0.167;0.140;0.238;
20200827_194535;-0.182;6.931;12.577;-0.016;0.143;-0.051;
20200827_194535;3.285;4.930;12.457;-0.092;-0.001;-0.553;
20200827_194536;0.656;1.264;12.938;-0.152;0.011;-0.463;
20200827_194536;-1.537;6.294;11.976;-0.126;-0.033;-0.375;
20200827_194536;-2.188;4.453;18.323;-0.121;0.057;0.156;
20200827_194536;1.211;1.013;10.590;-0.124;-0.038;-0.256;
20200827_194536;-0.402;5.552;10.410;0.087;-0.020;-0.671;
20200827_194536;-0.273;-0.151;9.024;-0.186;-0.122;-0.496;
20200827_194536;0.773;2.674;11.305;0.343;-0.156;-0.142;
20200827_194536;1.738;6.400;14.013;0.017;-0.087;-0.290;
20200827_194536;-1.477;8.147;5.061;0.159;-0.081;-0.279;
20200827_194536;-1.903;2.607;10.532;0.017;-0.150;-0.095;
20200827_194537;1.657;4.144;5.859;0.085;-0.281;-0.516;
20200827_194537;-0.745;4.379;6.783;0.158;-0.221;-0.297;
20200827_194537;-2.512;3.953;-4.793;-0.184;-0.238;-0.005;
20200827_194537;-0.215;3.706;12.012;0.376;-0.170;0.041;
20200827_194537;2.191;-2.907;9.108;0.048;-0.122;-0.017;
20200827_194537;-1.259;3.244;1.769;0.216;-0.148;0.122;
20200827_194537;-0.979;0.548;8.763;-0.086;0.179;0.374;
20200827_194537;1.120;4.472;3.211;0.084;-0.012;-0.045;
20200827_194537;1.664;5.274;10.333;0.073;-0.082;-0.448;
20200827_194538;-0.194;6.347;5.988;-0.017;-0.115;-0.356;
20200827_194538;-1.085;4.697;0.802;0.244;-0.164;-0.095;
20200827_194538;-1.267;5.887;6.383;0.044;-0.133;-0.000;
20200827_194538;0.189;5.643;5.248;0.082;-0.204;0.169;
20200827_194538;-0.354;4.096;7.343;-0.044;-0.059;0.351;
20200827_194538;1.202;5.636;4.216;0.059;-0.058;0.311;
20200827_194538;0.735;3.493;8.691;-0.072;0.052;0.202;
20200827_194538;-0.041;5.308;10.812;-0.055;0.058;0.146;
20200827_194538;1.034;7.657;12.440;-0.152;0.071;0.118;
20200827_194538;0.127;6.251;-3.031;-0.194;0.059;-0.051;
20200827_194539;0.441;5.842;-2.143;-0.013;0.076;-0.017;
20200827_194539;-0.503;1.990;5.667;-0.288;0.114;0.145;
20200827_194539;-1.006;2.277;12.404;-0.275;0.099;0.259;
20200827_194539;2.945;9.215;5.588;0.098;0.174;0.035;
20200827_194539;1.767;-0.572;10.757;-0.047;0.087;-0.137;
20200827_194539;0.886;6.773;6.244;-0.052;0.030;-0.209;
20200827_194539;0.924;5.253;11.229;-0.064;-0.017;-0.454;
20200827_194539;1.645;1.539;7.815;-0.046;-0.049;-0.352;
20200827_194539;-0.426;1.310;17.605;-0.332;-0.074;-0.088;
20200827_194540;-0.749;5.140;17.334;-0.114;0.014;-0.156;
20200827_194540;0.256;6.036;16.956;0.006;-0.185;-0.230;
20200827_194540;-0.318;5.021;12.546;0.218;-0.102;0.032;
20200827_194540;-0.287;3.680;5.030;0.225;-0.075;0.376;
20200827_194540;-0.575;3.883;9.778;0.084;0.032;0.457;
20200827_194540;1.630;3.457;11.143;0.014;-0.022;0.102;
20200827_194540;-0.096;4.214;6.962;-0.033;0.037;0.190;
20200827_194540;0.338;3.862;17.368;-0.296;0.090;0.239;
20200827_194540;3.443;4.956;7.396;-0.167;0.057;-0.501;
20200827_194540;1.403;4.573;3.651;-0.030;-0.039;-0.320;
20200827_194541;0.754;5.674;3.733;0.346;-0.063;-0.258;
20200827_194541;-1.664;3.361;7.863;0.054;-0.053;0.176;
20200827_194541;0.464;7.104;-0.091;-0.004;-0.046;0.280;
20200827_194541;-0.163;6.177;17.643;-0.059;-0.031;0.817;
20200827_194541;0.268;2.253;6.062;0.107;0.091;0.292;
20200827_194541;0.761;2.856;8.916;-0.197;-0.011;0.123;
20200827_194541;2.653;8.918;7.238;0.093;-0.092;-0.150;
20200827_194541;0.725;-1.765;16.661;0.043;0.003;0.076;
20200827_194541;3.254;5.600;-2.346;0.083;-0.020;0.538;
20200827_194542;3.407;4.061;6.292;-0.110;0.084;0.032;
20200827_194542;-0.543;2.741;8.997;-0.181;0.066;0.047;
20200827_194542;0.824;3.527;12.452;0.021;0.029;0.313;
20200827_194542;0.086;4.044;8.938;0.017;0.138;0.259;
20200827_194542;0.091;6.507;6.752;0.205;0.091;0.307;
20200827_194542;-0.271;5.904;11.447;0.018;0.279;0.618;
20200827_194542;1.264;1.865;7.530;0.195;0.225;0.203;
20200827_194542;1.506;1.851;5.411;-0.054;0.129;-0.196;
20200827_194542;-1.013;5.758;8.270;-0.110;0.172;-0.017;
20200827_194542;-1.322;7.254;10.300;0.026;0.220;0.137;
20200827_194543;2.227;5.784;-10.594;0.514;0.097;-0.092;
20200827_194543;1.671;2.828;13.982;-0.151;0.065;-0.068;
20200827_194543;-0.395;4.520;9.864;-0.243;0.143;-0.336;
20200827_194543;-0.594;2.902;10.056;0.010;0.053;-0.079;
20200827_194543;-1.439;3.376;4.250;-0.105;0.097;0.119;
20200827_194543;0.532;5.792;6.172;-0.016;0.083;0.113;
20200827_194543;0.828;7.242;5.318;0.099;0.076;-0.177;
20200827_194543;1.762;6.431;13.431;0.114;-0.033;-0.394;
20200827_194543;0.311;6.053;11.768;0.153;-0.098;-0.433;
20200827_194544;-1.700;4.882;8.183;0.360;-0.197;-0.109;
20200827_194544;-0.982;5.013;8.279;-0.022;-0.199;0.074;
20200827_194544;0.273;6.258;12.948;0.002;-0.187;-0.214;
20200827_194544;-0.357;3.565;4.951;-0.115;-0.145;-0.045;
20200827_194544;-0.915;5.286;11.159;-0.031;-0.094;0.232;
20200827_194544;-0.986;2.878;5.595;-0.035;-0.008;0.305;
20200827_194544;-1.571;5.119;10.096;-0.097;0.174;0.528;
20200827_194544;1.041;5.083;4.053;0.032;0.128;0.125;
20200827_194544;2.334;5.332;7.772;-0.053;0.070;-0.245;
20200827_194545;1.125;2.210;6.151;-0.106;-0.013;-0.351;
20200827_194545;0.096;5.887;5.940;0.050;-0.074;-0.316;
20200827_194545;-1.255;3.481;8.519;0.079;-0.133;-0.143;
20200827_194545;0.654;2.509;7.999;0.122;-0.047;0.252;
20200827_194545;0.742;6.321;7.489;0.052;-0.014;0.167;
20200827_194545;1.362;4.360;7.841;0.009;-0.011;-0.050;
20200827_194545;0.163;5.195;4.875;0.098;0.018;-0.011;
20200827_194545;-0.060;4.748;8.480;0.156;0.034;0.056;
20200827_194545;0.299;5.418;3.713;0.155;0.020;0.027;
20200827_194545;1.128;7.690;4.719;0.174;0.026;0.095;
20200827_194546;-0.041;4.980;8.571;-0.051;0.051;0.191;
20200827_194546;1.470;4.305;7.575;-0.038;-0.012;-0.044;
20200827_194546;-0.180;4.932;14.636;0.218;0.011;-0.141;
20200827_194546;1.650;5.069;7.307;0.127;-0.072;-0.042;
20200827_194546;-0.479;6.931;8.351;0.019;-0.026;-0.011;
20200827_194546;0.153;3.752;-2.004;0.058;-0.038;-0.052;
20200827_194546;-0.146;3.534;9.855;0.042;0.011;0.039;
20200827_194546;-0.402;1.312;5.990;-0.049;0.041;0.177;
20200827_194546;-1.087;5.009;5.028;0.044;0.027;0.169;
20200827_194547;0.622;5.037;4.738;-0.086;0.014;0.214;
20200827_194547;-0.153;5.100;10.288;0.039;0.081;0.248;
20200827_194547;0.974;3.048;8.770;-0.053;0.083;-0.061;
20200827_194547;0.879;4.159;3.455;0.159;0.064;-0.118;
20200827_194547;1.580;2.713;8.188;-0.118;0.020;-0.246;
20200827_194547;1.666;4.061;4.872;-0.034;0.005;-0.224;
20200827_194547;0.991;2.988;9.134;-0.111;-0.025;-0.218;
20200827_194547;-0.498;3.278;10.489;-0.065;-0.013;-0.092;
20200827_194547;-0.927;5.282;8.298;0.097;-0.000;0.100;
20200827_194548;1.894;6.646;16.017;0.038;-0.001;0.384;
20200827_194548;-1.140;5.138;7.427;-0.004;0.170;0.225;
20200827_194548;-0.378;2.435;6.795;0.018;0.156;0.188;
20200827_194548;1.923;2.844;11.222;-0.095;0.054;-0.313;
20200827_194548;0.247;3.570;8.456;-0.053;-0.019;-0.442;
20200827_194548;0.383;3.694;7.661;0.144;0.002;-0.202;
20200827_194548;-0.287;5.660;8.820;-0.056;-0.101;-0.195;
20200827_194548;0.697;5.528;3.168;0.023;-0.111;-0.153;
20200827_194548;-0.857;7.101;5.952;-0.086;-0.061;-0.101;
20200827_194548;0.024;5.538;4.925;0.124;-0.134;-0.281;
20200827_194549;-0.486;5.495;4.233;0.085;-0.101;-0.064;
20200827_194549;-1.678;5.705;7.056;0.097;-0.033;0.455;
20200827_194549;0.840;3.057;10.654;-0.098;0.071;0.565;
20200827_194549;1.245;2.456;11.665;-0.150;0.063;0.002;
20200827_194549;1.561;8.933;10.511;-0.129;-0.066;-0.409;
20200827_194549;-0.419;5.993;3.668;-0.015;-0.078;-0.268;
20200827_194549;-0.127;9.213;8.574;-0.133;-0.093;-0.034;
20200827_194549;-0.433;5.861;10.333;-0.220;-0.052;0.217;
20200827_194549;1.748;3.915;1.389;-0.062;-0.055;0.265;
20200827_194550;0.491;1.906;4.487;0.064;0.039;0.066;
20200827_194550;-0.235;3.141;15.052;-0.128;-0.018;-0.078;
20200827_194550;0.919;4.911;8.643;0.075;0.021;0.069;
20200827_194550;0.247;3.256;8.147;-0.062;0.092;0.162;
20200827_194550;1.389;3.654;7.302;0.065;0.054;0.016;
20200827_194550;-0.886;4.980;12.562;-0.103;0.092;0.027;
20200827_194550;0.883;5.789;1.068;0.230;-0.008;-0.077;
20200827_194550;0.845;2.016;12.036;-0.151;0.052;0.349;
20200827_194550;0.970;5.272;5.818;0.073;0.105;-0.115;
20200827_194550;-0.812;6.321;10.671;-0.079;0.057;0.129;
20200827_194551;2.320;4.915;3.622;0.172;-0.000;-0.125;
20200827_194551;1.104;3.038;8.068;0.124;0.107;-0.322;
20200827_194551;0.263;2.109;8.226;-0.081;-0.024;-0.344;
20200827_194551;-1.135;5.885;5.011;0.109;-0.018;-0.141;
20200827_194551;1.966;4.841;12.481;-0.110;-0.013;0.082;
20200827_194551;0.122;5.787;7.496;0.068;-0.034;0.086;
20200827_194551;0.481;4.132;11.672;-0.125;-0.032;0.103;
20200827_194551;-0.881;3.919;7.391;-0.067;-0.040;-0.020;
20200827_194551;-0.335;3.833;6.290;0.100;-0.005;0.204;
20200827_194551;1.013;4.599;9.574;0.006;-0.009;0.013;
20200827_194552;0.158;4.913;4.594;0.157;-0.068;-0.167;
20200827_194552;-2.093;6.812;15.627;-0.061;0.027;-0.215;
20200827_194552;0.910;7.875;10.218;-0.119;-0.101;-0.173;
20200827_194552;1.882;7.781;12.074;-0.200;-0.149;-0.188;
20200827_194552;-1.446;1.551;10.202;-0.127;0.011;0.065;
