Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20200827_155429;0.182;4.834;8.612;0.024;0.398;0.798;
20200827_155429;0.452;7.403;7.269;0.033;0.030;0.162;
20200827_155430;1.702;6.242;7.966;0.013;0.134;0.393;
20200827_155430;1.231;5.562;7.072;-0.012;-0.321;-0.452;
20200827_155430;0.725;6.718;6.931;-0.038;-0.258;-0.144;
20200827_155430;0.014;5.693;7.290;0.004;0.337;0.953;
20200827_155430;-0.124;5.696;7.968;0.049;0.873;1.772;
20200827_155430;1.305;6.867;7.187;0.086;1.054;1.664;
20200827_155430;1.369;5.796;7.262;0.175;0.326;-0.067;
20200827_155430;-0.026;3.309;9.670;-0.003;-0.330;-0.940;
20200827_155430;0.790;4.381;8.368;0.122;-0.098;-0.137;
20200827_155431;1.046;5.978;7.618;0.156;0.197;0.549;
20200827_155431;0.666;4.424;8.665;0.109;0.565;1.192;
20200827_155431;1.235;7.508;8.327;0.185;0.834;1.558;
20200827_155431;1.537;5.528;8.040;0.289;0.769;1.264;
20200827_155431;1.765;5.952;7.740;0.306;0.592;0.637;
20200827_155431;0.977;4.956;7.525;0.275;0.321;0.000;
20200827_155431;0.393;5.741;8.569;0.195;0.504;0.384;
20200827_155431;0.536;4.300;8.078;0.185;0.690;0.680;
20200827_155431;2.928;2.816;6.510;0.229;0.092;-0.592;
20200827_155432;0.632;6.234;6.936;0.061;-0.355;-1.258;
20200827_155432;-0.182;6.302;7.013;0.037;-0.171;-0.761;
20200827_155432;2.763;7.329;6.814;0.044;-0.273;-0.905;
20200827_155432;0.867;6.694;5.435;0.001;-0.705;-1.733;
20200827_155432;-0.484;6.905;7.001;0.005;-0.956;-2.030;
20200827_155432;-2.375;6.630;5.337;-0.038;-0.676;-1.196;
20200827_155432;-3.862;2.143;8.815;0.173;-0.228;-0.474;
20200827_155432;-0.364;7.609;1.142;0.165;-0.232;-0.050;
20200827_155432;2.739;12.107;25.273;-0.333;-0.984;-0.980;
20200827_155432;-1.865;7.740;6.098;0.309;-0.266;-0.258;
20200827_155433;0.204;8.588;5.112;0.308;-0.008;0.336;
20200827_155433;1.827;9.074;8.167;0.034;-0.122;-0.209;
20200827_155433;-0.251;2.942;6.704;0.282;-0.649;-0.877;
20200827_155433;-6.294;16.929;3.572;0.301;-0.361;-0.058;
20200827_155433;-0.826;7.523;7.578;0.063;-0.749;-0.477;
20200827_155433;-0.261;6.634;6.771;0.060;-0.220;0.277;
20200827_155433;-1.221;6.840;6.572;0.013;0.122;0.892;
20200827_155433;-2.375;6.436;6.634;-0.042;0.451;1.451;
20200827_155433;-0.840;7.429;5.770;-0.017;0.519;1.420;
20200827_155434;1.245;7.436;5.966;-0.017;0.174;0.583;
20200827_155434;0.737;7.762;5.219;-0.003;0.133;0.411;
20200827_155434;-0.062;8.155;6.285;0.020;0.444;0.932;
20200827_155434;1.360;6.867;7.623;0.107;0.386;0.653;
20200827_155434;-1.176;5.732;7.324;0.171;0.614;0.972;
20200827_155434;0.254;8.047;7.391;0.252;0.835;1.276;
20200827_155434;2.871;1.777;11.554;0.170;0.468;0.467;
20200827_155434;1.243;8.758;5.021;0.226;0.545;0.458;
20200827_155434;0.874;6.191;8.033;0.261;0.546;0.399;
20200827_155434;2.466;6.821;5.590;0.204;0.377;-0.025;
20200827_155435;2.464;7.738;6.460;0.220;0.248;-0.544;
20200827_155435;-1.448;6.493;6.689;0.067;0.450;-0.127;
20200827_155435;-0.175;6.503;6.175;0.079;0.110;-0.334;
20200827_155435;1.676;6.871;6.342;0.080;-0.067;-0.613;
20200827_155435;1.073;5.911;10.005;-0.003;-0.139;-0.535;
20200827_155435;0.366;6.934;5.444;0.014;-0.105;-0.409;
20200827_155435;0.565;6.409;6.419;-0.033;-0.373;-0.782;
20200827_155435;-0.045;4.695;5.727;-0.044;-0.407;-0.688;
20200827_155435;-2.033;5.732;6.124;-0.109;-0.270;-0.171;
20200827_155436;-1.310;6.495;6.227;0.049;0.036;0.297;
20200827_155436;-0.639;5.911;7.592;0.001;0.178;0.472;
20200827_155436;0.888;6.900;7.635;0.064;0.101;0.191;
20200827_155436;0.711;5.691;5.602;0.051;-0.054;-0.394;
20200827_155436;-0.373;6.000;7.233;-0.042;-0.318;-0.841;
20200827_155436;-1.456;5.813;6.658;-0.001;-0.388;-0.578;
20200827_155436;-1.719;4.796;6.237;0.050;-0.283;-0.170;
20200827_155436;-0.622;6.249;7.810;0.071;-0.250;-0.015;
20200827_155436;-1.319;5.021;8.952;0.034;-0.110;0.255;
20200827_155437;-1.312;4.477;8.128;0.037;0.052;0.505;
20200827_155437;-0.594;3.953;8.775;-0.025;0.199;0.625;
20200827_155437;0.819;4.405;8.229;-0.008;0.242;0.470;
20200827_155437;0.615;5.650;7.829;0.006;0.039;-0.112;
20200827_155437;0.546;5.181;8.222;-0.007;-0.029;-0.257;
20200827_155437;0.005;5.104;8.035;-0.002;0.189;0.133;
20200827_155437;-0.108;5.260;8.262;-0.023;-0.047;-0.298;
20200827_155437;-0.117;7.475;6.067;0.001;-0.297;-0.610;
20200827_155437;-1.226;5.725;7.578;0.018;-0.445;-0.723;
20200827_155438;-1.116;4.422;8.356;0.025;-0.182;0.001;
20200827_155438;0.187;5.255;7.934;0.002;0.450;1.095;
20200827_155438;0.658;5.703;7.173;0.019;0.576;0.964;
20200827_155438;0.366;6.347;6.938;0.026;0.279;0.233;
20200827_155438;0.014;6.469;6.924;0.017;-0.108;-0.460;
20200827_155438;0.215;6.436;7.317;0.014;-0.321;-0.724;
20200827_155438;-0.136;5.737;7.554;0.004;-0.317;-0.594;
20200827_155438;-0.429;6.057;7.336;0.036;-0.224;-0.312;
20200827_155438;-0.797;6.246;7.259;0.026;-0.155;-0.133;
20200827_155438;-1.044;6.366;7.321;0.022;0.054;0.309;
20200827_155439;-0.292;6.342;7.111;0.029;0.181;0.583;
20200827_155439;-0.271;5.904;7.298;0.004;0.184;0.517;
20200827_155439;-0.476;5.813;7.575;0.011;0.564;1.130;
20200827_155439;-0.939;6.055;7.441;0.048;0.987;1.845;
20200827_155439;2.684;7.094;6.124;0.127;0.905;1.339;
20200827_155439;2.380;6.773;6.732;0.147;0.169;-0.264;
20200827_155439;0.864;5.602;7.597;0.063;-0.313;-1.139;
20200827_155439;-0.460;5.770;7.489;0.016;-0.207;-0.703;
20200827_155439;-0.431;6.184;7.168;-0.014;-0.079;-0.294;
20200827_155439;0.165;6.208;7.456;-0.012;-0.048;-0.079;
20200827_155440;0.809;6.378;6.953;0.005;0.037;-0.004;
20200827_155440;-0.079;6.273;7.269;-0.019;-0.195;-0.462;
20200827_155440;-0.618;6.558;7.245;-0.016;-0.269;-0.490;
20200827_155440;-0.565;5.847;7.618;0.011;-0.085;-0.084;
20200827_155440;-0.742;5.648;7.403;0.004;0.132;0.318;
20200827_155440;-0.555;6.510;7.140;-0.008;0.243;0.527;
20200827_155440;0.235;5.997;7.666;-0.015;0.126;0.270;
20200827_155440;0.086;5.974;7.185;0.002;0.084;0.098;
20200827_155440;-0.287;5.935;7.412;-0.001;-0.004;-0.130;
20200827_155441;-0.151;6.122;7.223;-0.001;-0.076;-0.197;
20200827_155441;-0.086;5.540;7.654;-0.001;-0.058;-0.155;
20200827_155441;0.347;6.129;7.424;-0.003;-0.103;-0.230;
20200827_155441;0.929;6.443;7.283;0.001;-0.376;-0.759;
20200827_155441;-0.012;6.677;6.886;0.018;-0.446;-0.935;
20200827_155441;-2.004;5.401;8.018;0.014;-0.307;-0.504;
20200827_155441;-1.013;5.899;7.544;0.021;-0.094;0.091;
20200827_155441;-1.135;6.577;7.973;-0.012;0.059;0.287;
20200827_155441;0.776;6.797;6.831;-0.005;0.068;0.137;
20200827_155441;-0.124;6.644;6.673;0.001;-0.076;-0.213;
20200827_155442;-2.100;6.146;7.312;0.006;-0.165;-0.213;
20200827_155442;-1.056;6.067;7.740;0.004;-0.101;0.086;
20200827_155442;-0.704;6.103;8.152;0.009;-0.028;0.233;
20200827_155442;0.596;6.067;7.226;0.003;0.192;0.633;
20200827_155442;-0.879;6.500;7.209;-0.007;0.167;0.486;
20200827_155442;-1.085;6.393;6.850;0.005;0.269;0.870;
20200827_155442;1.015;5.763;6.043;-0.002;0.378;1.036;
20200827_155442;1.128;7.214;7.314;0.003;0.304;0.729;
20200827_155442;1.051;7.321;5.945;0.020;0.231;0.486;
20200827_155443;1.101;6.907;7.542;0.058;0.140;0.273;
20200827_155443;1.853;6.524;7.056;0.017;-0.113;-0.122;
20200827_155443;0.946;6.883;6.541;0.017;0.039;0.292;
20200827_155443;1.422;7.930;6.694;0.052;0.245;0.694;
20200827_155443;2.105;7.111;5.748;0.099;0.263;0.461;
20200827_155443;0.354;8.612;5.588;0.162;0.388;0.600;
20200827_155443;3.136;7.954;6.105;0.203;0.512;0.595;
20200827_155443;3.314;7.230;5.418;0.256;0.334;-0.477;
20200827_155443;-2.550;4.966;7.647;0.098;-0.105;-0.893;
20200827_155443;-0.472;4.468;9.182;0.013;-0.006;0.079;
20200827_155444;-0.309;5.492;8.308;-0.014;0.368;0.603;
20200827_155444;0.845;7.037;5.466;0.039;0.252;0.378;
20200827_155444;1.168;6.998;7.044;0.041;0.278;0.171;
20200827_155444;1.482;7.408;6.227;0.054;0.068;-0.234;
20200827_155444;0.057;6.649;5.978;0.014;0.020;-0.278;
20200827_155444;0.608;7.807;6.986;0.003;0.200;0.124;
20200827_155444;-2.069;8.188;5.454;0.089;0.354;0.325;
20200827_155444;2.674;5.885;7.848;0.122;0.033;-0.310;
20200827_155444;1.777;4.551;6.831;0.061;-0.249;-0.719;
20200827_155445;0.565;6.687;5.047;-0.000;-0.210;-0.401;
20200827_155445;-1.135;6.938;7.606;-0.079;-0.125;-0.228;
20200827_155445;-0.666;7.329;7.077;-0.099;0.050;0.206;
20200827_155445;0.869;6.017;5.471;-0.020;0.137;0.327;
20200827_155445;1.714;7.171;7.278;0.003;-0.139;-0.348;
20200827_155445;1.920;6.634;4.183;0.019;-0.361;-0.675;
20200827_155445;-0.996;6.881;5.727;0.005;-0.089;-0.157;
20200827_155445;-0.991;5.770;8.715;-0.004;0.036;0.179;
20200827_155445;0.903;6.424;6.996;0.003;0.154;-0.032;
20200827_155445;0.646;7.240;6.692;0.046;-0.092;-0.514;
20200827_155446;0.340;7.506;8.143;0.011;-0.316;-0.676;
20200827_155446;-7.089;2.564;5.260;0.039;-0.154;-0.287;
20200827_155446;-1.822;7.985;8.004;-0.016;0.026;0.206;
20200827_155446;-1.041;7.982;6.239;-0.056;0.011;0.149;
20200827_155446;-1.951;7.326;6.675;-0.037;0.098;0.233;
20200827_155446;-0.419;6.196;7.721;0.008;-0.108;-0.203;
20200827_155446;-0.824;7.094;6.821;0.029;-0.247;-0.464;
20200827_155446;-1.494;6.364;5.521;0.060;-0.159;0.027;
20200827_155446;-0.857;7.396;4.274;0.052;-0.022;0.260;
20200827_155447;0.127;6.656;6.096;-0.029;-0.075;-0.026;
20200827_155447;2.071;7.135;5.691;-0.005;-0.037;-0.192;
20200827_155447;-0.230;6.132;9.421;-0.013;0.035;-0.226;
20200827_155447;1.566;7.664;5.205;0.083;-0.003;-0.319;
20200827_155447;0.376;5.756;5.346;0.044;-0.052;-0.524;
20200827_155447;0.553;7.934;7.003;0.070;-0.234;-0.699;
20200827_155447;-1.003;7.637;6.931;0.042;-0.144;-0.388;
20200827_155447;-2.047;7.020;5.547;0.070;-0.094;-0.116;
20200827_155447;0.529;4.918;9.522;0.038;-0.444;-0.531;
20200827_155447;0.124;6.050;9.237;0.072;-0.483;-0.245;
20200827_155448;-1.018;6.055;6.524;0.035;-0.272;0.293;
20200827_155448;0.405;6.122;4.820;-0.018;-0.364;0.096;
20200827_155448;0.101;6.656;4.951;0.002;-0.370;-0.037;
20200827_155448;-0.347;6.349;6.694;0.084;-0.064;0.473;
20200827_155448;0.931;6.541;9.000;0.004;-0.019;0.470;
20200827_155448;0.479;6.069;5.744;-0.004;-0.004;0.209;
20200827_155448;0.304;7.389;6.136;-0.072;0.091;0.280;
20200827_155448;0.596;7.415;3.656;-0.018;0.142;0.197;
20200827_155448;-0.567;6.675;7.204;-0.002;0.139;0.076;
20200827_155449;0.618;6.553;8.849;0.022;-0.160;-0.296;
20200827_155449;0.227;7.520;6.306;0.013;-0.175;-0.019;
20200827_155449;-0.038;5.868;4.302;0.020;-0.189;0.238;
20200827_155449;0.713;7.843;8.030;0.105;-0.097;0.272;
20200827_155449;-0.457;5.471;8.226;-0.059;0.105;0.505;
20200827_155449;-0.725;7.381;6.618;0.035;0.239;0.652;
20200827_155449;0.433;4.798;5.509;0.131;0.435;0.516;
20200827_155449;1.276;9.033;6.766;0.219;0.462;0.127;
20200827_155449;-1.398;7.477;5.212;0.044;0.467;-0.094;
20200827_155449;1.630;6.127;9.890;0.026;0.105;-0.356;
20200827_155450;-0.445;6.953;4.334;0.057;0.018;-0.352;
20200827_155450;0.132;6.981;4.472;-0.074;0.060;-0.029;
20200827_155450;-0.005;9.697;8.830;-0.032;-0.019;-0.161;
20200827_155450;2.291;3.948;13.477;-0.115;-0.016;-0.142;
20200827_155450;0.642;5.986;1.765;0.071;0.102;-0.063;
20200827_155450;-0.838;5.808;7.736;-0.038;0.128;0.152;
20200827_155450;-1.420;9.541;8.274;0.036;0.109;-0.005;
20200827_155450;0.259;7.013;8.533;0.054;0.050;0.110;
20200827_155450;0.318;6.821;6.826;0.065;-0.122;-0.234;
20200827_155451;-0.948;7.319;9.081;0.007;-0.125;0.025;
20200827_155451;0.024;5.552;8.849;-0.068;-0.131;0.211;
20200827_155451;0.742;6.160;9.835;0.047;-0.179;0.067;
20200827_155451;-1.489;5.590;6.802;-0.016;0.053;0.359;
20200827_155451;2.152;8.023;7.611;0.006;0.138;0.357;
20200827_155451;-0.721;6.972;10.338;-0.058;0.191;0.049;
20200827_155451;-0.594;5.246;8.509;-0.023;0.143;-0.094;
20200827_155451;2.619;6.402;7.736;0.001;-0.175;-0.340;
20200827_155451;-0.469;5.768;4.784;-0.000;-0.103;-0.164;
20200827_155451;0.433;5.090;5.725;0.050;-0.162;0.301;
20200827_155452;1.702;6.163;6.977;-0.031;-0.114;0.074;
20200827_155452;-0.644;5.073;5.210;-0.003;0.021;0.327;
20200827_155452;-0.469;7.242;8.157;0.007;0.210;0.399;
20200827_155452;-0.943;8.298;10.099;0.017;0.191;0.095;
20200827_155452;-1.628;7.130;10.927;-0.079;0.349;0.127;
20200827_155452;2.483;5.737;9.325;0.096;0.217;-0.279;
20200827_155452;1.243;6.206;5.131;0.012;0.042;-0.683;
20200827_155452;1.099;5.090;0.464;-0.060;-0.199;-0.608;
20200827_155452;0.874;5.629;2.248;-0.094;-0.182;-0.113;
20200827_155453;0.831;3.187;4.128;0.271;-0.075;0.192;
20200827_155453;-0.431;7.226;7.700;0.104;-0.006;0.223;
20200827_155453;0.347;7.496;10.149;-0.096;0.152;0.114;
20200827_155453;0.010;5.681;3.836;0.034;-0.028;0.068;
20200827_155453;1.276;4.796;7.688;0.031;-0.107;-0.152;
20200827_155453;0.318;5.679;3.565;0.069;-0.032;-0.040;
20200827_155453;2.516;5.875;4.020;-0.016;-0.108;0.002;
20200827_155453;1.448;5.918;6.960;-0.026;-0.145;-0.044;
20200827_155453;-0.960;5.940;6.807;0.024;-0.056;0.154;
20200827_155454;1.657;6.079;8.918;-0.019;0.013;0.114;
20200827_155454;-2.380;8.502;5.758;0.036;0.016;-0.093;
20200827_155454;-0.668;6.285;13.182;-0.068;0.095;0.192;
20200827_155454;0.814;7.484;9.088;0.078;-0.151;-0.265;
20200827_155454;0.251;6.555;7.621;0.041;-0.086;0.016;
20200827_155454;0.915;6.328;7.159;-0.019;-0.124;-0.018;
20200827_155454;-0.498;6.675;6.979;0.041;-0.092;0.163;
20200827_155454;-1.207;5.267;6.280;0.007;0.043;0.289;
20200827_155454;0.895;6.103;5.588;0.028;0.114;0.178;
20200827_155454;-1.551;8.133;8.734;0.089;0.086;-0.033;
20200827_155455;-0.927;5.856;8.796;-0.002;0.153;0.109;
20200827_155455;0.788;5.837;6.850;-0.004;-0.035;-0.217;
20200827_155455;-0.350;4.554;2.741;-0.011;0.004;-0.037;
20200827_155455;3.462;5.401;2.636;-0.050;-0.111;-0.183;
20200827_155455;0.098;5.626;8.799;-0.012;-0.114;-0.215;
20200827_155455;-0.302;6.282;7.415;-0.007;-0.104;-0.091;
20200827_155455;-0.043;8.265;9.771;0.031;-0.025;0.270;
20200827_155455;-2.009;6.486;3.637;0.081;-0.008;0.151;
20200827_155455;-1.652;4.743;4.166;-0.047;0.137;0.337;
20200827_155456;3.199;5.650;3.792;0.013;-0.105;-0.115;
20200827_155456;-1.547;5.234;5.880;0.005;-0.007;0.302;
20200827_155456;3.201;5.823;1.832;0.097;0.062;0.124;
20200827_155456;1.441;5.294;3.926;-0.175;-0.021;-0.122;
20200827_155456;3.539;12.194;13.534;-0.239;0.149;0.243;
20200827_155456;-1.458;2.777;8.918;0.243;0.414;0.330;
20200827_155456;3.637;12.579;-1.130;0.348;0.130;-0.122;
20200827_155456;-2.162;6.948;4.216;0.028;0.084;-0.165;
20200827_155456;0.189;7.937;9.309;0.149;-0.157;-0.231;
20200827_155457;0.651;5.488;8.068;-0.007;-0.042;0.265;
20200827_155457;0.457;5.279;4.779;-0.278;-0.043;0.090;
20200827_155457;1.547;-2.234;-16.257;-0.236;0.140;0.237;
20200827_155457;2.133;22.156;7.578;0.510;0.330;0.460;
20200827_155457;-5.241;-6.402;12.040;0.055;0.385;-0.282;
20200827_155457;0.941;3.105;3.196;-0.125;0.018;-0.553;
20200827_155457;1.365;6.474;11.586;-0.080;-0.268;-0.504;
20200827_155457;-2.162;6.445;6.601;0.096;-0.160;-0.182;
20200827_155457;-0.326;9.280;7.724;0.050;-0.238;0.119;
20200827_155457;-2.413;7.479;10.048;0.026;-0.019;0.350;
20200827_155458;1.166;5.045;8.708;-0.092;0.006;0.336;
20200827_155458;0.395;2.411;-8.612;0.330;0.159;-0.204;
20200827_155458;3.189;17.691;10.060;-0.421;-0.031;0.042;
20200827_155458;0.402;4.717;5.957;0.068;-0.110;0.023;
20200827_155458;0.168;-3.144;-5.152;-0.288;-0.332;-0.086;
20200827_155458;-0.548;9.098;14.538;-0.224;0.131;0.133;
20200827_155458;-5.674;10.482;13.285;-0.093;0.230;0.532;
20200827_155458;2.215;2.263;4.820;-0.372;-0.016;0.306;
20200827_155458;-1.573;4.238;8.930;0.090;0.230;-0.021;
20200827_155459;2.018;5.155;1.116;0.106;0.226;-0.143;
20200827_155459;1.968;5.930;9.397;-0.009;-0.141;-0.315;
20200827_155459;-1.650;7.645;3.043;0.080;-0.068;-0.367;
20200827_155459;1.549;4.499;4.161;-0.043;-0.166;-0.153;
20200827_155459;-0.903;5.365;6.021;-0.063;-0.149;-0.229;
20200827_155459;1.147;7.537;4.846;0.035;0.033;0.313;
20200827_155459;-0.251;4.238;6.084;-0.024;0.036;0.127;
20200827_155459;2.148;7.384;7.037;0.073;-0.098;-0.139;
20200827_155459;1.583;5.397;5.167;-0.010;-0.052;-0.045;
20200827_155500;0.716;9.701;9.515;0.069;-0.075;-0.212;
20200827_155500;0.010;4.707;5.155;0.111;-0.160;-0.229;
20200827_155500;0.316;5.696;3.677;0.131;-0.225;0.027;
20200827_155500;0.479;7.671;8.004;0.028;-0.176;0.079;
20200827_155500;1.001;6.419;5.456;-0.171;-0.067;0.207;
20200827_155500;0.776;6.579;5.217;-0.005;-0.030;0.227;
20200827_155500;0.029;6.852;11.894;-0.068;0.108;0.029;
20200827_155500;-1.202;9.337;8.571;0.091;0.134;-0.015;
20200827_155500;-1.080;4.381;5.262;0.050;-0.045;-0.325;
20200827_155500;0.479;5.523;12.246;-0.067;-0.064;-0.152;
20200827_155501;-0.845;5.234;-0.074;-0.048;-0.169;-0.173;
20200827_155501;2.167;7.508;9.328;-0.049;-0.228;-0.097;
20200827_155501;0.113;8.260;6.601;0.026;-0.254;0.021;
20200827_155501;-1.580;9.079;13.704;-0.060;-0.081;0.318;
20200827_155501;0.132;5.104;2.682;-0.067;-0.107;0.307;
20200827_155501;-0.022;5.411;6.436;0.030;0.062;0.264;
20200827_155501;0.778;7.685;4.089;0.083;0.054;0.180;
20200827_155501;-0.876;5.133;6.941;-0.038;0.125;0.147;
20200827_155501;-1.123;8.001;8.179;0.097;-0.085;-0.391;
20200827_155502;0.168;4.621;5.124;-0.031;-0.070;-0.142;
20200827_155502;0.692;7.195;9.428;-0.087;-0.126;0.156;
20200827_155502;1.389;8.509;23.083;-0.078;-0.101;0.100;
20200827_155502;-1.118;3.256;11.090;-0.151;-0.005;0.363;
20200827_155502;-1.477;8.253;12.689;-0.077;0.201;0.565;
20200827_155502;0.215;7.412;1.209;0.151;0.345;0.489;
20200827_155502;2.191;3.847;-5.284;0.144;0.369;-0.152;
20200827_155502;2.660;7.805;8.119;-0.319;0.001;-0.859;
20200827_155502;0.833;7.736;7.891;0.204;-0.157;-0.563;
20200827_155502;2.789;13.166;-3.132;0.070;-0.261;-0.168;
20200827_155503;-0.089;8.061;7.295;-0.111;-0.207;0.134;
