Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20200827_191143;0.266;5.157;8.124;0.003;0.009;0.013;
20200827_191143;0.278;5.193;7.975;-0.003;0.008;0.022;
20200827_191143;0.232;5.241;8.076;0.004;0.005;-0.009;
20200827_191144;0.273;5.145;8.100;-0.003;0.009;0.004;
20200827_191144;0.168;5.375;8.006;0.002;0.004;-0.015;
20200827_191144;0.292;5.145;8.107;0.001;0.009;0.010;
20200827_191144;0.299;5.195;8.047;-0.001;0.002;-0.024;
20200827_191144;0.266;5.282;8.035;0.001;0.012;-0.008;
20200827_191144;0.108;5.246;8.054;0.001;0.018;0.008;
20200827_191144;0.239;5.255;8.073;0.001;0.013;0.005;
20200827_191144;0.115;5.231;8.085;-0.002;0.003;-0.022;
20200827_191144;0.148;5.262;8.083;-0.000;0.004;-0.009;
20200827_191145;0.256;5.234;8.076;0.001;0.009;-0.015;
20200827_191145;0.476;4.920;8.059;0.001;0.031;0.017;
20200827_191145;0.314;5.250;8.061;0.002;0.041;-0.040;
20200827_191145;0.122;5.368;8.011;0.004;0.053;-0.048;
20200827_191145;0.594;5.298;7.973;0.005;0.079;-0.029;
20200827_191145;0.079;5.212;7.966;0.007;0.112;-0.033;
20200827_191145;-0.455;5.241;8.025;0.012;0.143;0.001;
20200827_191145;-1.022;5.435;8.013;0.011;0.109;-0.040;
20200827_191145;-1.250;5.327;7.989;0.004;0.033;-0.083;
20200827_191145;-0.943;5.203;8.052;-0.000;-0.020;-0.029;
20200827_191146;-0.541;5.188;8.073;-0.001;-0.038;0.030;
20200827_191146;-0.390;5.320;8.009;-0.003;-0.048;0.010;
20200827_191146;-0.297;5.358;7.977;-0.004;-0.052;-0.012;
20200827_191146;-0.259;5.353;7.992;-0.004;-0.055;-0.033;
20200827_191146;-0.275;5.174;8.107;-0.003;-0.070;-0.078;
20200827_191146;-0.259;5.109;8.147;-0.002;-0.049;-0.038;
20200827_191146;-0.208;5.148;8.131;-0.001;-0.018;0.016;
20200827_191146;-0.199;5.227;8.078;0.001;-0.012;0.014;
20200827_191146;-0.237;5.353;7.997;0.001;-0.006;0.009;
20200827_191146;-0.232;5.313;8.028;0.002;0.008;0.042;
20200827_191147;-0.151;5.222;8.061;0.001;0.010;0.040;
20200827_191147;-0.204;5.241;8.052;0.001;0.001;-0.002;
20200827_191147;-0.239;5.296;8.049;0.001;-0.001;-0.010;
20200827_191147;-0.247;5.284;8.021;0.001;0.000;0.005;
20200827_191147;-0.189;5.265;8.061;-0.000;-0.010;-0.018;
20200827_191147;-0.223;5.229;8.052;-0.001;-0.013;-0.025;
20200827_191147;-0.213;5.231;8.054;0.001;-0.003;0.006;
20200827_191147;-0.204;5.262;8.076;-0.001;-0.003;0.004;
20200827_191147;-0.215;5.239;8.056;-0.000;-0.001;0.006;
20200827_191148;-0.139;5.279;8.056;-0.001;-0.003;0.004;
20200827_191148;-0.242;5.234;8.061;-0.000;-0.005;-0.010;
20200827_191148;-0.211;5.231;8.090;-0.000;0.004;0.027;
20200827_191148;-0.182;5.277;8.056;0.001;-0.008;-0.002;
20200827_191148;-0.175;5.253;8.064;0.001;0.000;0.023;
20200827_191148;-0.127;5.246;8.059;0.001;0.006;0.032;
20200827_191148;-0.194;5.253;8.078;0.002;-0.001;-0.002;
20200827_191148;-0.170;5.255;8.059;0.001;-0.003;0.003;
20200827_191148;-0.065;5.291;8.040;-0.000;-0.007;-0.011;
20200827_191148;-0.105;5.282;8.037;-0.001;-0.008;-0.036;
20200827_191149;-0.172;5.215;8.083;-0.000;-0.002;-0.026;
20200827_191149;-0.211;5.210;8.076;0.001;0.005;-0.000;
20200827_191149;-0.177;5.227;8.068;-0.000;0.004;0.003;
20200827_191149;-0.163;5.260;8.033;0.001;0.008;0.013;
20200827_191149;-0.115;5.267;8.061;0.001;0.012;0.013;
20200827_191149;-0.148;5.243;8.068;0.002;0.018;0.009;
20200827_191149;-0.096;5.239;8.064;0.002;0.024;0.018;
20200827_191149;-0.206;5.260;8.037;0.001;0.028;0.011;
20200827_191149;-0.239;5.262;8.054;0.002;0.027;0.013;
20200827_191150;-0.326;5.250;8.054;0.002;0.020;0.002;
20200827_191150;-0.184;5.231;8.054;0.002;0.025;0.028;
20200827_191150;-0.247;5.267;8.042;0.001;0.033;0.034;
20200827_191150;-0.340;5.318;8.035;0.002;0.014;-0.019;
20200827_191150;-0.488;5.303;8.013;0.001;0.005;-0.021;
20200827_191150;-0.436;5.222;8.064;-0.000;-0.003;0.002;
20200827_191150;-0.285;5.212;8.061;0.001;-0.006;0.013;
20200827_191150;-0.259;5.286;8.025;-0.000;-0.008;0.005;
20200827_191150;-0.285;5.315;8.006;0.001;-0.006;-0.000;
20200827_191151;-0.261;5.258;8.052;-0.000;-0.004;0.014;
20200827_191151;-0.266;5.301;8.040;-0.000;-0.007;0.001;
20200827_191151;-0.378;5.325;8.023;-0.004;-0.048;-0.121;
20200827_191151;-0.412;5.294;8.013;-0.003;-0.069;-0.152;
20200827_191151;-0.907;5.298;8.061;-0.005;-0.159;-0.308;
20200827_191151;-0.558;5.004;8.090;-0.001;-0.239;-0.384;
20200827_191151;-0.433;5.064;8.071;0.007;-0.208;-0.264;
20200827_191151;0.194;5.215;8.088;0.008;-0.098;-0.078;
20200827_191151;-0.134;5.227;8.033;0.004;-0.045;0.003;
20200827_191151;0.005;5.401;7.942;-0.000;-0.076;-0.166;
20200827_191152;-0.395;5.143;8.061;0.006;-0.196;-0.505;
20200827_191152;-0.919;5.021;8.191;0.013;-0.227;-0.584;
20200827_191152;-0.658;4.949;8.109;0.021;-0.161;-0.335;
20200827_191152;-0.278;5.914;8.133;-0.000;-0.021;-0.035;
20200827_191152;0.036;6.007;7.405;0.003;-0.114;-0.348;
20200827_191152;-0.330;5.906;7.319;0.029;-0.218;-0.742;
20200827_191152;-0.587;5.945;7.137;0.029;-0.206;-0.753;
20200827_191152;0.704;5.983;9.768;0.038;-0.289;-0.786;
20200827_191152;-0.694;4.575;6.797;-0.044;-0.133;-0.600;
20200827_191153;-0.814;5.854;9.385;-0.135;-0.185;-0.743;
20200827_191153;-1.906;5.069;8.327;-0.041;-0.033;-0.385;
20200827_191153;-3.819;6.294;6.438;0.070;-0.162;-0.349;
20200827_191153;-3.235;3.244;9.239;0.004;-0.084;0.033;
20200827_191153;-2.349;4.020;8.150;0.079;-0.003;0.657;
20200827_191153;-0.622;4.456;8.437;-0.048;0.078;0.898;
20200827_191153;-0.867;4.719;4.808;0.088;0.173;0.932;
20200827_191153;-0.290;5.306;7.080;0.033;0.112;0.512;
20200827_191153;0.074;5.016;7.132;0.001;0.001;0.072;
20200827_191153;0.041;2.495;8.009;-0.053;-0.064;0.054;
20200827_191154;-1.298;5.318;6.572;0.060;0.038;0.406;
20200827_191154;1.097;2.926;8.337;-0.042;0.097;0.707;
20200827_191154;0.582;5.564;7.503;0.015;0.129;0.575;
20200827_191154;-0.022;5.033;8.248;-0.026;0.155;0.630;
20200827_191154;2.890;3.668;8.796;0.060;0.173;0.716;
20200827_191154;0.567;5.485;9.033;-0.005;0.117;0.736;
20200827_191154;0.318;3.907;7.269;0.042;0.174;0.574;
20200827_191154;0.912;4.896;8.171;0.013;0.142;0.465;
20200827_191154;2.028;3.792;7.537;-0.028;0.021;0.258;
20200827_191155;1.731;4.214;8.909;-0.002;0.002;0.068;
20200827_191155;1.630;4.594;7.975;0.002;-0.004;0.013;
20200827_191155;1.470;5.136;8.073;0.019;0.038;0.066;
20200827_191155;1.401;5.567;8.198;0.056;0.108;0.062;
20200827_191155;2.081;2.978;8.511;-0.004;0.045;0.098;
20200827_191155;2.114;3.752;8.423;0.013;-0.078;-0.318;
20200827_191155;1.152;4.144;8.435;-0.004;-0.090;-0.450;
20200827_191155;0.589;5.176;7.896;0.001;-0.094;-0.375;
20200827_191155;0.486;5.107;8.169;-0.017;-0.083;-0.185;
20200827_191156;0.958;4.839;8.210;-0.017;-0.065;-0.013;
20200827_191156;0.941;4.413;8.363;-0.007;-0.020;0.162;
20200827_191156;1.669;4.300;8.492;-0.013;-0.012;0.162;
20200827_191156;0.862;4.298;8.559;-0.002;0.000;0.111;
20200827_191156;1.372;4.441;8.528;-0.001;0.022;0.235;
20200827_191156;1.456;4.575;8.384;0.013;0.053;0.276;
20200827_191156;1.630;4.970;8.064;0.020;0.151;0.595;
20200827_191156;2.191;4.621;8.219;0.014;0.166;0.669;
20200827_191156;2.428;4.635;8.322;-0.000;0.070;0.314;
20200827_191156;2.267;4.470;8.296;-0.010;-0.028;-0.119;
20200827_191157;2.016;4.314;8.447;-0.025;-0.110;-0.460;
20200827_191157;1.681;5.131;8.595;-0.007;-0.100;-0.335;
20200827_191157;1.693;5.229;7.707;0.002;-0.048;-0.235;
20200827_191157;1.547;5.392;7.870;0.007;-0.005;-0.132;
20200827_191157;1.425;5.301;7.853;0.015;0.043;0.006;
20200827_191157;1.456;5.234;7.968;0.013;0.071;0.101;
20200827_191157;1.578;4.657;8.519;0.007;0.057;0.069;
20200827_191157;1.403;4.592;8.217;0.019;0.020;-0.047;
20200827_191157;1.346;4.690;8.291;0.017;0.021;-0.031;
20200827_191158;1.293;4.894;8.147;0.016;0.027;0.013;
20200827_191158;1.178;4.470;8.224;-0.001;0.054;0.119;
20200827_191158;1.381;4.295;8.722;0.003;0.042;0.172;
20200827_191158;1.563;3.895;8.648;-0.005;-0.011;0.005;
20200827_191158;1.484;4.140;8.545;-0.002;-0.015;-0.014;
20200827_191158;1.314;4.549;8.619;0.014;0.049;0.150;
20200827_191158;1.829;4.571;8.191;0.014;0.134;0.405;
20200827_191158;2.267;4.594;8.272;0.033;0.145;0.362;
20200827_191158;1.918;4.695;8.236;0.039;0.100;0.113;
20200827_191159;1.379;4.796;8.315;0.008;-0.035;-0.320;
20200827_191159;1.295;5.301;8.145;-0.008;-0.102;-0.394;
20200827_191159;1.015;5.248;7.793;-0.024;-0.157;-0.497;
20200827_191159;1.001;5.423;7.961;-0.031;-0.157;-0.442;
20200827_191159;0.958;5.191;7.942;-0.024;-0.101;-0.248;
20200827_191159;1.034;5.152;8.088;-0.016;-0.027;-0.010;
20200827_191159;1.252;4.978;8.236;-0.017;-0.002;0.075;
20200827_191159;1.207;4.697;8.301;-0.009;-0.002;0.052;
20200827_191159;1.173;4.681;8.387;-0.004;0.021;0.123;
20200827_191159;1.314;4.769;8.274;0.007;0.039;0.190;
20200827_191200;1.429;4.755;8.203;0.009;0.042;0.182;
20200827_191200;1.508;4.968;8.437;0.009;0.045;0.184;
20200827_191200;1.595;4.183;8.425;0.007;0.059;0.184;
20200827_191200;1.676;4.113;8.622;0.009;0.032;0.071;
20200827_191200;1.635;4.298;8.485;0.006;0.004;-0.054;
20200827_191200;1.609;4.987;8.176;0.016;0.022;-0.011;
20200827_191200;1.504;4.949;8.107;0.008;0.016;-0.067;
20200827_191200;1.302;5.088;8.124;0.007;-0.008;-0.155;
20200827_191200;1.192;5.037;8.176;0.002;-0.023;-0.162;
20200827_191201;1.137;5.073;8.073;0.002;-0.015;-0.120;
20200827_191201;1.190;5.124;8.092;0.004;-0.012;-0.094;
20200827_191201;1.185;4.865;8.238;-0.004;0.009;-0.026;
20200827_191201;1.391;4.460;8.420;0.003;0.010;-0.035;
20200827_191201;0.792;4.245;8.490;0.004;0.014;-0.045;
20200827_191201;0.697;4.673;8.361;-0.005;-0.028;-0.049;
20200827_191201;1.216;5.037;8.143;-0.013;-0.069;-0.112;
20200827_191201;1.190;5.131;8.140;-0.019;-0.096;-0.220;
20200827_191201;1.109;4.937;8.150;-0.008;-0.051;-0.138;
20200827_191201;1.329;4.942;8.265;0.005;0.025;0.030;
20200827_191202;1.142;5.057;8.109;0.016;0.057;0.058;
20200827_191202;0.984;4.958;8.258;0.016;0.069;0.051;
20200827_191202;-1.719;2.777;10.056;-0.085;0.070;-0.002;
20200827_191202;2.636;4.472;8.399;0.006;0.035;0.236;
20200827_191202;1.434;5.344;8.478;0.014;0.025;0.057;
20200827_191202;1.324;4.745;8.394;0.005;0.014;-0.061;
20200827_191202;0.843;4.788;8.212;0.014;0.027;-0.070;
20200827_191202;0.637;4.985;8.260;0.004;0.017;0.016;
20200827_191202;0.790;4.946;8.169;-0.009;-0.033;-0.034;
20200827_191203;1.037;4.920;8.145;-0.018;-0.054;-0.014;
20200827_191203;1.104;4.891;8.258;-0.018;-0.051;-0.006;
20200827_191203;1.190;4.808;8.277;-0.014;-0.027;0.074;
20200827_191203;1.286;4.774;8.298;-0.011;-0.008;0.116;
20200827_191203;1.154;4.752;8.286;-0.014;-0.024;0.086;
20200827_191203;1.255;4.879;8.219;-0.025;-0.059;0.049;
20200827_191203;1.559;4.891;8.155;-0.031;-0.081;0.008;
20200827_191203;1.645;4.810;8.215;-0.031;-0.086;-0.030;
20200827_191203;1.458;4.724;8.267;-0.027;-0.069;0.013;
20200827_191204;1.235;4.707;8.286;-0.038;-0.099;0.019;
20200827_191204;2.935;4.226;8.373;-0.038;-0.097;0.072;
20200827_191204;3.024;4.178;8.399;0.009;0.065;0.198;
20200827_191204;1.760;4.662;8.265;0.020;0.035;-0.092;
20200827_191204;1.542;4.724;8.207;0.008;-0.005;-0.125;
20200827_191204;2.318;4.657;8.286;0.021;0.049;0.036;
20200827_191204;2.069;4.626;8.282;0.031;0.073;-0.043;
20200827_191204;1.358;4.748;8.267;0.030;0.067;-0.088;
20200827_191204;1.238;4.664;8.315;0.029;0.070;-0.021;
20200827_191204;1.271;4.693;8.274;0.022;0.064;0.019;
20200827_191205;1.152;4.817;8.238;0.017;0.034;-0.029;
20200827_191205;1.171;4.901;8.191;0.012;0.030;0.009;
20200827_191205;1.085;4.913;8.186;0.006;0.018;0.028;
20200827_191205;1.130;4.848;8.253;-0.003;-0.002;0.040;
20200827_191205;1.111;4.831;8.226;-0.013;-0.029;0.037;
20200827_191205;1.166;4.851;8.210;-0.021;-0.052;0.028;
20200827_191205;1.156;4.841;8.224;-0.031;-0.081;0.036;
20200827_191205;2.456;4.314;8.375;-0.029;-0.062;0.101;
20200827_191205;2.097;4.525;8.361;0.007;0.032;0.099;
20200827_191206;1.480;4.812;8.241;0.008;0.022;0.009;
20200827_191206;1.616;4.767;8.159;0.017;0.066;0.150;
20200827_191206;1.731;4.530;8.231;0.019;0.091;0.252;
20200827_191206;2.119;4.381;8.401;0.025;0.087;0.204;
20200827_191206;2.090;4.480;8.356;0.033;0.079;0.070;
20200827_191206;1.834;4.626;8.270;0.044;0.095;0.063;
20200827_191206;1.657;4.779;8.198;0.052;0.111;0.082;
20200827_191206;1.441;4.872;8.167;0.045;0.076;-0.001;
20200827_191206;1.168;4.978;8.131;0.030;0.044;-0.044;
20200827_191206;1.123;5.006;8.138;0.012;0.015;-0.032;
20200827_191207;1.192;4.968;8.162;-0.005;-0.007;0.017;
20200827_191207;1.355;4.891;8.203;-0.019;-0.027;0.032;
20200827_191207;1.386;4.779;8.255;-0.027;-0.045;0.024;
20200827_191207;1.484;4.683;8.279;-0.034;-0.057;0.026;
20200827_191207;1.585;4.635;8.296;-0.038;-0.067;0.025;
20200827_191207;1.578;4.594;8.289;-0.045;-0.079;0.018;
20200827_191207;1.618;4.621;8.258;-0.050;-0.086;0.038;
20200827_191207;1.551;4.602;8.284;-0.068;-0.116;0.043;
20200827_191207;1.549;4.583;8.229;-0.091;-0.147;0.089;
20200827_191208;2.737;3.953;8.375;-0.112;-0.185;0.123;
20200827_191208;5.001;2.983;8.633;-0.024;0.003;0.225;
20200827_191208;2.255;4.269;8.468;0.026;0.050;-0.040;
20200827_191208;1.604;4.616;8.210;0.015;0.026;0.003;
20200827_191208;2.210;4.417;8.272;-0.004;0.026;0.183;
20200827_191208;2.464;4.178;8.284;-0.020;-0.005;0.169;
20200827_191208;2.780;4.037;8.315;-0.025;-0.015;0.146;
20200827_191208;2.899;4.010;8.334;-0.024;-0.023;0.075;
20200827_191208;2.835;4.029;8.334;-0.014;-0.015;0.049;
20200827_191208;2.741;4.037;8.344;-0.009;-0.004;0.058;
20200827_191209;2.873;3.917;8.361;-0.008;0.001;0.089;
20200827_191209;2.983;3.836;8.368;-0.003;0.005;0.063;
20200827_191209;2.957;3.709;8.430;0.003;0.013;0.044;
20200827_191209;2.816;3.754;8.430;0.015;0.035;0.099;
20200827_191209;2.799;3.747;8.440;0.022;0.060;0.178;
20200827_191209;2.974;3.757;8.387;0.025;0.074;0.242;
20200827_191209;3.215;3.785;8.375;0.033;0.080;0.233;
20200827_191209;3.203;3.879;8.315;0.046;0.080;0.169;
20200827_191209;3.010;4.003;8.294;0.054;0.068;0.058;
20200827_191210;2.727;3.922;8.344;0.050;0.059;0.028;
20200827_191210;2.717;3.826;8.382;0.044;0.068;0.116;
20200827_191210;2.794;3.905;8.380;0.042;0.080;0.207;
20200827_191210;2.911;3.814;8.423;0.024;0.041;0.099;
20200827_191210;2.761;3.773;8.432;0.005;-0.004;-0.049;
20200827_191210;2.741;3.845;8.380;0.003;0.010;0.046;
20200827_191210;2.892;3.876;8.368;0.002;0.018;0.096;
20200827_191210;2.978;3.898;8.337;-0.000;0.009;0.050;
20200827_191210;2.895;3.869;8.389;-0.007;-0.015;-0.047;
20200827_191210;2.808;3.876;8.373;-0.011;-0.021;-0.057;
20200827_191211;2.844;3.788;8.399;-0.014;-0.020;-0.029;
20200827_191211;2.856;3.682;8.452;-0.017;-0.021;-0.021;
20200827_191211;2.866;3.615;8.456;-0.017;-0.014;0.011;
20200827_191211;2.928;3.677;8.449;-0.018;-0.014;0.018;
20200827_191211;2.959;3.728;8.406;-0.016;-0.011;0.025;
20200827_191211;3.062;3.749;8.406;-0.013;-0.006;0.033;
20200827_191211;3.048;3.675;8.413;-0.009;-0.005;0.017;
20200827_191211;2.964;3.668;8.435;-0.005;-0.006;-0.007;
20200827_191211;2.935;3.634;8.444;-0.007;-0.005;0.011;
20200827_191212;3.017;3.613;8.435;-0.009;-0.006;0.015;
20200827_191212;3.026;3.615;8.420;-0.009;-0.006;0.017;
20200827_191212;3.067;3.642;8.432;-0.007;-0.003;0.017;
20200827_191212;3.089;3.610;8.435;-0.003;-0.002;0.006;
20200827_191212;3.079;3.565;8.440;0.001;0.000;-0.001;
20200827_191212;3.065;3.589;8.444;0.005;0.004;0.001;
20200827_191212;3.010;3.637;8.418;0.005;0.003;-0.008;
20200827_191212;3.002;3.658;8.396;0.003;0.003;0.006;
20200827_191212;3.005;3.670;8.396;0.001;-0.001;-0.003;
20200827_191212;3.043;3.603;8.420;-0.000;-0.003;-0.009;
20200827_191213;3.074;3.587;8.430;0.002;0.002;0.003;
20200827_191213;3.019;3.615;8.437;0.005;0.002;-0.011;
20200827_191213;3.019;3.625;8.425;0.005;0.005;-0.000;
20200827_191213;3.007;3.634;8.430;0.005;0.005;-0.001;
20200827_191213;2.998;3.656;8.413;0.005;0.004;-0.003;
20200827_191213;3.005;3.649;8.420;0.006;0.004;-0.001;
20200827_191213;2.995;3.649;8.442;0.005;0.003;-0.002;
20200827_191213;3.017;3.646;8.411;0.006;0.004;-0.000;
20200827_191213;2.988;3.654;8.428;0.005;0.005;-0.001;
20200827_191214;3.002;3.670;8.423;0.007;0.008;-0.001;
20200827_191214;2.983;3.675;8.432;0.008;0.008;-0.000;
20200827_191214;2.940;3.682;8.408;0.011;0.009;-0.001;
20200827_191214;2.962;3.711;8.411;0.009;0.009;0.003;
20200827_191214;2.952;3.711;8.404;0.009;0.008;-0.007;
20200827_191214;2.926;3.721;8.416;0.008;0.009;-0.001;
20200827_191214;2.911;3.730;8.413;0.007;0.005;-0.000;
20200827_191214;2.911;3.737;8.399;0.002;0.002;0.002;
20200827_191214;2.945;3.721;8.408;-0.000;0.002;0.009;
20200827_191214;2.921;3.713;8.428;-0.001;-0.002;-0.001;
20200827_191215;2.962;3.711;8.413;-0.001;-0.001;0.001;
20200827_191215;2.930;3.709;8.411;-0.001;-0.001;-0.000;
20200827_191215;2.954;3.706;8.423;-0.001;0.000;0.005;
20200827_191215;2.928;3.730;8.432;-0.001;-0.003;-0.005;
20200827_191215;2.940;3.721;8.420;-0.001;-0.001;0.006;
20200827_191215;2.957;3.685;8.425;-0.003;-0.002;0.003;
20200827_191215;2.969;3.689;8.411;-0.000;-0.002;-0.000;
20200827_191215;2.974;3.699;8.425;0.001;0.002;0.002;
20200827_191215;2.947;3.701;8.418;0.002;0.002;-0.006;
20200827_191215;2.957;3.694;8.389;0.003;0.003;-0.001;
20200827_191216;2.952;3.697;8.413;0.004;0.003;-0.007;
20200827_191216;2.895;3.713;8.416;0.004;0.004;-0.000;
20200827_191216;2.938;3.747;8.413;-0.000;0.002;0.003;
20200827_191216;2.897;3.716;8.416;-0.002;-0.002;-0.003;
20200827_191216;2.978;3.713;8.416;-0.000;0.002;0.014;
20200827_191216;2.957;3.711;8.425;-0.001;-0.001;-0.007;
20200827_191216;2.916;3.718;8.413;-0.000;0.000;0.003;
20200827_191216;2.990;3.706;8.423;-0.000;0.001;-0.001;
20200827_191216;2.942;3.687;8.428;0.005;0.003;-0.002;
20200827_191217;2.933;3.718;8.432;0.006;0.006;0.005;
20200827_191217;2.942;3.725;8.408;0.005;0.005;-0.005;
20200827_191217;2.909;3.745;8.408;0.006;0.004;-0.008;
20200827_191217;2.928;3.740;8.411;0.006;0.006;0.003;
20200827_191217;2.892;3.733;8.420;0.006;0.006;0.002;
20200827_191217;2.890;3.735;8.425;0.005;0.004;-0.002;
20200827_191217;2.871;3.795;8.396;0.000;0.001;-0.001;
20200827_191217;2.919;3.757;8.394;-0.002;0.001;0.012;
20200827_191217;2.928;3.759;8.418;-0.002;-0.003;-0.007;
20200827_191217;2.899;3.759;8.411;-0.001;-0.001;-0.001;
20200827_191218;2.954;3.728;8.423;0.000;-0.001;-0.006;
20200827_191218;2.897;3.733;8.401;0.003;0.003;-0.003;
20200827_191218;2.919;3.754;8.413;0.008;0.005;-0.002;
20200827_191218;2.844;3.821;8.406;0.006;0.004;-0.012;
20200827_191218;2.861;3.814;8.394;0.002;0.003;0.004;
20200827_191218;2.866;3.812;8.394;0.000;-0.000;-0.007;
20200827_191218;2.854;3.824;8.413;0.000;-0.000;0.001;
20200827_191218;2.875;3.797;8.399;-0.001;-0.002;-0.004;
20200827_191218;2.883;3.761;8.411;0.000;0.001;0.009;
20200827_191219;2.887;3.800;8.413;0.001;0.001;-0.006;
20200827_191219;2.837;3.814;8.423;0.002;0.002;-0.000;
20200827_191219;2.887;3.826;8.396;0.002;0.001;-0.006;
20200827_191219;2.828;3.802;8.406;0.001;0.002;-0.008;
20200827_191219;2.887;3.785;8.411;0.005;0.007;0.012;
20200827_191219;2.840;3.819;8.377;0.002;0.002;-0.007;
20200827_191219;2.816;3.859;8.394;0.002;0.003;0.001;
20200827_191219;2.813;3.857;8.389;0.002;0.003;0.007;
20200827_191219;2.847;3.855;8.392;-0.004;-0.002;0.003;
20200827_191220;2.820;3.824;8.392;-0.006;-0.005;-0.001;
20200827_191220;2.856;3.828;8.368;-0.009;-0.005;0.012;
20200827_191220;2.866;3.792;8.396;-0.010;-0.010;-0.001;
20200827_191220;2.885;3.800;8.416;-0.008;-0.008;0.004;
20200827_191220;2.861;3.795;8.406;-0.007;-0.007;-0.000;
20200827_191220;2.875;3.773;8.423;-0.007;-0.005;-0.001;
20200827_191220;2.892;3.778;8.396;-0.005;-0.004;-0.000;
20200827_191220;2.875;3.804;8.392;-0.005;-0.003;-0.001;
20200827_191220;2.854;3.814;8.387;-0.004;-0.005;-0.003;
20200827_191220;2.859;3.800;8.392;-0.006;-0.004;0.002;
20200827_191221;2.883;3.792;8.392;-0.006;-0.008;-0.001;
