Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20200831_170902;0.290;4.460;8.552;0.020;0.131;0.386;
20200831_170903;0.208;4.839;8.442;0.041;0.108;0.312;
20200831_170903;0.522;5.124;8.365;-0.007;0.095;0.458;
20200831_170903;0.939;4.712;8.423;-0.036;-0.015;0.159;
20200831_170903;0.687;4.611;8.523;-0.036;-0.053;-0.091;
20200831_170903;0.984;4.257;8.691;-0.025;-0.015;0.069;
20200831_170903;1.195;4.590;8.557;-0.007;0.016;0.094;
20200831_170903;0.764;4.413;8.610;0.011;0.015;0.024;
20200831_170903;1.171;4.762;8.504;0.011;0.017;0.042;
20200831_170903;0.967;4.496;8.638;0.009;-0.023;-0.167;
20200831_170904;0.603;4.822;8.487;0.003;-0.051;-0.266;
20200831_170904;0.709;4.559;8.638;0.004;-0.041;-0.216;
20200831_170904;0.821;4.741;8.473;0.011;-0.066;-0.352;
20200831_170904;0.788;4.506;8.626;0.018;-0.088;-0.521;
20200831_170904;0.275;4.695;8.526;0.036;-0.130;-0.754;
20200831_170904;-0.687;4.798;8.547;0.025;-0.165;-0.890;
20200831_170904;-1.300;4.736;8.578;0.017;-0.159;-0.742;
20200831_170904;-1.252;5.045;8.413;0.004;-0.127;-0.433;
20200831_170904;-1.051;4.738;8.538;-0.017;-0.123;-0.236;
20200831_170904;-0.678;4.585;8.576;-0.016;-0.105;-0.103;
20200831_170905;-0.424;4.707;8.526;-0.017;-0.083;-0.015;
20200831_170905;-0.393;4.602;8.581;-0.018;-0.085;-0.030;
20200831_170905;-0.352;4.599;8.581;-0.017;-0.056;0.044;
20200831_170905;-0.014;4.513;8.581;-0.012;-0.071;-0.065;
20200831_170905;-0.132;4.580;8.626;-0.002;-0.049;-0.096;
20200831_170905;-0.249;4.604;8.645;0.003;0.060;0.163;
20200831_170905;0.314;4.956;8.502;0.011;0.039;0.076;
20200831_170905;-0.017;4.341;8.748;-0.005;0.046;0.097;
20200831_170905;-0.309;4.556;8.674;0.017;0.010;-0.102;
20200831_170906;-0.421;4.937;8.449;0.004;0.002;-0.103;
20200831_170906;-0.395;4.736;8.552;0.006;0.001;-0.050;
20200831_170906;-0.488;4.693;8.566;-0.003;-0.031;-0.021;
20200831_170906;-0.515;4.875;8.274;-0.008;0.010;0.129;
20200831_170906;-0.302;4.386;8.574;-0.016;-0.046;-0.038;
20200831_170906;-0.383;4.776;8.622;-0.005;-0.073;-0.132;
20200831_170906;-0.321;4.664;8.605;-0.002;-0.072;-0.146;
20200831_170906;0.603;4.484;8.442;-0.004;-0.077;-0.131;
20200831_170906;-0.479;4.597;8.459;0.014;-0.084;-0.335;
20200831_170907;-1.137;4.673;8.569;0.001;0.005;-0.039;
20200831_170907;-0.405;4.709;8.425;-0.001;-0.068;-0.118;
20200831_170907;-0.419;4.731;8.540;0.008;-0.093;-0.230;
20200831_170907;-0.733;4.266;7.896;0.004;-0.049;-0.202;
20200831_170907;0.713;4.882;8.679;-0.009;-0.130;-0.226;
20200831_170907;-0.752;4.779;8.135;0.019;-0.098;-0.211;
20200831_170907;-0.838;5.425;8.502;0.011;-0.051;-0.052;
20200831_170907;-0.828;1.365;9.199;-0.018;-0.134;-0.173;
20200831_170907;-1.678;4.460;9.287;-0.000;-0.143;-0.106;
20200831_170907;-1.238;4.846;8.370;0.029;-0.232;-0.137;
20200831_170908;0.376;4.073;7.824;-0.010;-0.145;0.220;
20200831_170908;1.949;4.453;8.495;-0.013;-0.080;0.135;
20200831_170908;0.974;4.571;8.569;0.003;0.025;-0.096;
20200831_170908;0.050;4.439;8.655;-0.008;0.103;-0.057;
20200831_170908;-1.173;3.991;8.887;-0.005;0.050;-0.071;
20200831_170908;-0.476;3.814;9.057;0.003;0.015;0.034;
20200831_170908;0.148;4.132;8.708;0.029;-0.002;0.015;
20200831_170908;-0.503;4.987;8.475;0.086;-0.072;-0.199;
20200831_170908;-0.220;5.071;8.483;0.024;-0.003;0.107;
20200831_170909;0.146;4.444;8.684;-0.016;-0.033;0.062;
20200831_170909;0.019;4.551;8.643;0.005;-0.043;-0.035;
20200831_170909;0.180;4.539;8.684;0.001;0.001;0.113;
20200831_170909;0.050;4.858;8.473;0.002;-0.015;0.035;
20200831_170909;-0.120;4.966;8.583;-0.020;-0.090;-0.160;
20200831_170909;0.050;3.261;9.052;-0.010;0.043;0.194;
20200831_170909;-0.280;4.324;8.844;0.068;-0.048;-0.033;
20200831_170909;-0.577;6.088;8.004;0.006;-0.047;0.017;
20200831_170909;0.802;4.764;8.258;-0.062;-0.031;0.143;
20200831_170909;-0.079;3.831;8.921;-0.024;-0.037;-0.031;
20200831_170910;0.476;4.092;8.830;-0.013;-0.052;0.068;
20200831_170910;0.553;4.101;8.815;0.054;-0.033;0.088;
20200831_170910;-0.242;5.260;8.356;0.045;-0.033;-0.022;
20200831_170910;0.790;4.760;8.708;-0.073;-0.047;0.078;
20200831_170910;0.673;3.347;8.902;-0.030;0.000;0.084;
20200831_170910;0.383;3.639;8.976;0.018;-0.077;-0.083;
20200831_170910;1.544;4.908;8.478;0.082;-0.062;0.017;
20200831_170910;0.414;5.923;8.203;0.013;-0.007;0.208;
20200831_170910;0.000;4.879;8.315;-0.061;-0.025;0.119;
20200831_170911;1.599;3.692;9.033;-0.098;-0.081;0.127;
20200831_170911;1.085;3.735;9.029;0.011;-0.039;0.182;
20200831_170911;1.561;4.683;8.705;0.050;0.094;0.508;
20200831_170911;1.144;4.851;8.466;-0.002;0.061;0.346;
20200831_170911;1.226;4.264;8.674;-0.019;-0.040;0.160;
20200831_170911;2.921;4.681;8.598;-0.031;-0.025;0.094;
20200831_170911;1.877;3.716;8.557;-0.083;0.019;-0.045;
20200831_170911;0.951;3.462;8.914;0.017;-0.029;-0.284;
20200831_170911;0.680;4.448;8.593;0.044;-0.003;-0.028;
20200831_170912;1.369;4.362;8.531;0.038;0.030;0.166;
20200831_170912;1.525;4.922;8.466;0.014;0.066;0.232;
20200831_170912;1.901;4.554;8.645;-0.026;0.021;0.091;
20200831_170912;1.650;4.240;8.710;-0.057;0.013;-0.071;
20200831_170912;1.008;3.836;8.756;-0.012;0.009;-0.225;
20200831_170912;0.582;3.994;8.727;0.013;-0.029;-0.136;
20200831_170912;1.132;4.092;8.823;0.035;0.015;0.179;
20200831_170912;1.889;4.817;8.564;0.040;0.051;0.276;
20200831_170912;1.621;4.353;8.607;-0.016;0.058;0.257;
20200831_170912;2.030;4.245;8.674;-0.005;0.025;0.109;
20200831_170913;1.803;4.834;8.492;-0.021;-0.015;-0.128;
20200831_170913;0.955;3.491;8.851;-0.058;0.012;-0.153;
20200831_170913;0.855;3.886;8.935;0.004;-0.069;-0.209;
20200831_170913;0.912;4.424;8.631;0.013;-0.044;-0.006;
20200831_170913;1.609;3.622;8.856;0.033;-0.001;0.253;
20200831_170913;2.059;5.303;8.327;0.030;0.015;0.210;
20200831_170913;1.961;4.164;8.660;-0.015;0.019;0.129;
20200831_170913;2.198;4.221;8.607;-0.001;-0.002;-0.087;
20200831_170913;1.865;4.520;8.600;-0.025;-0.023;-0.213;
20200831_170914;1.343;3.560;8.823;-0.047;0.045;-0.039;
20200831_170914;1.164;3.776;8.832;0.021;-0.001;-0.173;
20200831_170914;1.116;3.934;8.777;0.049;0.032;0.027;
20200831_170914;1.726;5.090;8.356;0.044;0.096;0.233;
20200831_170914;2.145;4.183;8.693;0.003;0.081;0.099;
20200831_170914;1.652;4.401;8.648;0.019;0.058;-0.148;
20200831_170914;1.030;4.314;8.653;0.014;0.063;-0.240;
20200831_170914;1.025;4.166;8.748;0.006;0.090;-0.131;
20200831_170914;1.235;4.329;8.686;0.019;0.132;-0.026;
20200831_170914;0.953;4.233;8.686;0.032;0.155;-0.070;
20200831_170915;0.093;4.609;8.648;0.037;0.122;-0.177;
20200831_170915;-0.074;4.626;8.605;0.017;0.071;-0.197;
20200831_170915;-0.117;4.470;8.650;0.012;0.077;-0.143;
20200831_170915;-0.237;4.597;8.643;0.012;0.065;-0.103;
20200831_170915;-0.328;4.638;8.607;-0.001;0.041;-0.075;
20200831_170915;-0.488;4.580;8.631;-0.016;0.028;-0.020;
20200831_170915;-0.529;4.314;8.684;-0.020;0.003;-0.009;
20200831_170915;-0.050;4.525;8.610;-0.005;-0.020;-0.091;
20200831_170915;-0.385;4.556;8.648;-0.019;0.002;-0.111;
20200831_170916;-0.213;3.752;8.964;-0.017;0.041;0.096;
20200831_170916;-0.577;4.171;8.811;0.051;0.082;0.202;
20200831_170916;0.397;5.262;8.492;0.041;-0.001;-0.053;
20200831_170916;-0.426;4.982;8.497;-0.014;0.038;0.062;
20200831_170916;0.500;4.058;8.660;-0.019;0.069;0.116;
20200831_170916;0.069;4.338;8.662;0.034;0.024;-0.123;
20200831_170916;-0.883;5.102;8.387;0.025;0.074;-0.007;
20200831_170916;-0.795;4.676;8.507;-0.022;0.003;-0.081;
20200831_170916;-0.457;4.020;8.894;-0.018;-0.012;-0.091;
20200831_170917;-0.498;4.278;8.727;0.009;0.021;0.030;
20200831_170917;-0.347;4.492;8.638;0.030;0.048;0.086;
20200831_170917;-0.376;5.040;8.425;0.008;0.052;0.043;
20200831_170917;-1.094;4.542;8.701;-0.011;-0.015;-0.108;
20200831_170917;-0.373;4.477;8.693;-0.013;-0.060;-0.147;
20200831_170917;-0.819;4.494;8.617;-0.008;0.004;0.000;
20200831_170917;-0.539;4.372;8.729;-0.001;0.025;0.109;
20200831_170917;-0.711;4.748;8.490;0.005;-0.028;-0.072;
20200831_170917;-0.773;4.453;8.660;-0.013;-0.027;-0.006;
20200831_170917;-0.287;4.353;8.744;-0.004;-0.024;0.044;
20200831_170918;-0.472;4.594;8.619;0.003;-0.027;0.048;
20200831_170918;-0.330;4.511;8.653;-0.002;-0.017;0.048;
20200831_170918;-0.426;4.492;8.650;-0.000;-0.024;0.014;
20200831_170918;-0.510;4.597;8.607;-0.002;-0.023;0.026;
20200831_170918;-0.405;4.480;8.667;-0.005;-0.052;-0.024;
20200831_170918;-0.601;4.532;8.633;-0.009;-0.076;-0.077;
20200831_170918;-0.433;4.451;8.655;-0.008;-0.077;-0.019;
20200831_170918;0.045;4.468;8.693;-0.010;-0.084;-0.034;
20200831_170918;-0.129;4.460;8.657;-0.007;-0.081;-0.101;
20200831_170919;-0.141;4.417;8.681;-0.007;-0.060;-0.009;
20200831_170919;0.079;4.355;8.727;-0.001;-0.073;-0.064;
20200831_170919;0.117;4.549;8.681;0.008;-0.071;-0.111;
20200831_170919;-0.163;4.561;8.624;0.002;-0.056;-0.099;
20200831_170919;-0.024;4.343;8.662;-0.005;-0.046;-0.054;
20200831_170919;0.057;4.424;8.746;-0.002;-0.054;-0.086;
20200831_170919;0.034;4.463;8.691;-0.000;-0.037;-0.025;
20200831_170919;-0.060;4.542;8.674;-0.007;-0.027;0.017;
20200831_170919;0.024;4.264;8.763;-0.007;-0.037;0.018;
20200831_170919;-0.129;4.326;8.727;0.014;-0.031;-0.001;
20200831_170920;0.388;4.468;8.624;0.019;-0.024;0.007;
20200831_170920;0.053;4.525;8.669;0.017;-0.043;-0.058;
20200831_170920;-0.239;4.621;8.619;0.011;-0.066;0.047;
20200831_170920;0.821;4.872;8.622;-0.001;-0.038;0.168;
20200831_170920;0.730;4.633;8.636;-0.029;-0.044;0.077;
20200831_170920;1.599;4.113;8.708;-0.050;-0.043;0.068;
20200831_170920;0.429;4.240;8.768;0.006;0.080;0.052;
20200831_170920;0.807;4.551;8.674;0.025;0.078;-0.006;
20200831_170920;0.419;4.477;8.665;0.022;0.136;0.011;
20200831_170921;0.309;4.448;8.674;0.024;0.144;-0.003;
20200831_170921;-0.026;4.796;8.569;0.020;0.122;-0.148;
20200831_170921;-0.060;4.324;8.758;-0.019;0.134;-0.069;
20200831_170921;-0.546;4.233;8.780;0.004;0.116;-0.081;
20200831_170921;-0.256;4.551;8.562;0.015;0.075;-0.096;
20200831_170921;-0.886;4.808;8.485;0.006;0.078;-0.130;
20200831_170921;-0.797;4.525;8.636;-0.028;0.119;0.070;
20200831_170921;-0.694;4.228;8.689;-0.018;0.071;-0.063;
20200831_170921;-1.137;4.211;8.665;0.013;0.119;0.079;
20200831_170921;-0.869;4.331;8.667;0.035;0.118;0.106;
20200831_170922;-1.109;4.980;8.430;0.036;0.062;-0.090;
20200831_170922;-1.202;4.743;8.504;-0.010;0.059;-0.063;
20200831_170922;-1.223;4.032;8.734;-0.019;0.055;-0.042;
20200831_170922;-1.252;4.073;8.696;0.033;0.070;0.033;
20200831_170922;-1.159;5.181;8.358;0.030;0.039;-0.048;
20200831_170922;-1.432;4.537;8.514;-0.017;0.042;0.030;
20200831_170922;-1.326;4.266;8.588;0.003;0.012;-0.042;
20200831_170922;-1.405;4.752;8.464;0.011;0.021;-0.030;
20200831_170922;-1.307;4.506;8.540;-0.005;0.006;-0.057;
20200831_170923;-1.465;4.477;8.526;-0.004;0.008;-0.033;
20200831_170923;-1.568;4.456;8.571;-0.004;0.008;-0.001;
20200831_170923;-1.621;4.499;8.528;-0.000;-0.035;-0.099;
20200831_170923;-1.757;4.496;8.540;-0.001;-0.039;-0.050;
20200831_170923;-1.365;4.451;8.595;-0.005;-0.029;0.080;
20200831_170923;-1.185;4.099;8.648;-0.000;-0.024;0.092;
20200831_170923;-1.192;4.647;8.492;0.005;-0.046;0.003;
20200831_170923;-1.132;4.599;8.502;-0.017;-0.038;0.042;
20200831_170923;-1.068;4.235;8.710;-0.007;-0.047;0.009;
20200831_170923;-1.128;4.508;8.617;0.004;-0.040;0.005;
20200831_170924;-0.972;4.583;8.614;-0.001;-0.028;0.012;
20200831_170924;-0.910;4.499;8.617;-0.007;-0.019;-0.008;
20200831_170924;-1.034;4.410;8.674;-0.005;-0.008;0.014;
20200831_170924;-0.986;4.489;8.610;-0.001;-0.010;-0.023;
20200831_170924;-0.962;4.511;8.588;-0.004;0.001;-0.013;
20200831_170924;-1.061;4.436;8.631;-0.004;0.000;-0.018;
20200831_170924;-0.989;4.374;8.607;-0.003;0.009;0.002;
20200831_170924;-1.032;4.434;8.617;0.005;0.017;-0.013;
20200831_170924;-1.197;4.511;8.626;-0.000;0.014;-0.020;
20200831_170925;-1.065;4.422;8.631;-0.001;0.016;-0.002;
20200831_170925;-1.247;4.441;8.590;0.001;0.014;-0.010;
20200831_170925;-1.183;4.417;8.612;0.001;0.014;0.001;
20200831_170925;-1.195;4.470;8.578;-0.000;0.012;0.012;
20200831_170925;-1.173;4.420;8.617;-0.000;0.018;0.018;
20200831_170925;-1.250;4.468;8.614;0.001;0.011;-0.005;
20200831_170925;-1.221;4.434;8.583;0.001;0.009;0.004;
20200831_170925;-1.264;4.465;8.593;0.001;-0.004;-0.016;
20200831_170925;-1.221;4.432;8.586;-0.001;-0.002;0.002;
20200831_170926;-1.305;4.465;8.602;0.002;-0.010;-0.025;
20200831_170926;-1.271;4.413;8.624;-0.001;-0.010;0.002;
20200831_170926;-1.238;4.403;8.610;0.002;0.005;0.055;
20200831_170926;-1.142;4.506;8.566;0.003;0.004;0.056;
20200831_170926;-1.190;4.501;8.574;-0.001;-0.006;0.021;
20200831_170926;-1.209;4.415;8.588;-0.002;-0.016;-0.006;
20200831_170926;-1.211;4.470;8.595;0.002;-0.015;0.015;
20200831_170926;-1.142;4.475;8.600;-0.000;-0.013;0.040;
20200831_170926;-1.140;4.492;8.576;-0.003;-0.024;0.008;
20200831_170926;-1.106;4.456;8.614;-0.003;-0.031;0.007;
20200831_170927;-1.044;4.463;8.605;-0.002;-0.037;-0.003;
20200831_170927;-1.077;4.492;8.610;-0.003;-0.043;-0.008;
20200831_170927;-1.070;4.477;8.600;-0.005;-0.047;0.003;
20200831_170927;-0.924;4.413;8.643;-0.007;-0.045;0.024;
20200831_170927;-1.051;5.258;8.514;0.038;-0.047;0.040;
20200831_170927;-0.843;4.527;8.485;-0.010;-0.052;0.047;
20200831_170927;-0.879;4.422;8.633;-0.018;-0.062;0.076;
20200831_170927;-0.570;4.506;8.588;-0.000;-0.066;0.092;
20200831_170927;-0.606;4.453;8.720;-0.003;-0.067;0.096;
20200831_170928;-0.350;4.446;8.643;-0.022;-0.068;0.140;
20200831_170928;-0.081;4.453;8.655;-0.015;-0.077;0.127;
20200831_170928;-0.005;4.369;8.739;-0.014;-0.076;0.068;
20200831_170928;0.297;4.403;8.662;-0.012;-0.054;0.107;
20200831_170928;0.328;4.415;8.703;-0.005;-0.041;0.081;
20200831_170928;0.134;4.365;8.739;-0.000;-0.057;-0.036;
20200831_170928;0.022;4.381;8.703;0.001;-0.039;0.023;
20200831_170928;0.371;4.446;8.681;0.006;-0.037;0.065;
20200831_170928;0.294;4.492;8.610;-0.007;-0.039;0.045;
20200831_170929;0.213;4.468;8.667;-0.008;-0.038;0.061;
20200831_170929;0.488;4.310;8.710;-0.011;-0.017;0.163;
20200831_170929;0.788;4.398;8.748;-0.001;0.002;0.202;
20200831_170929;0.778;4.283;8.746;-0.008;0.005;0.142;
20200831_170929;0.766;4.293;8.734;-0.001;-0.014;0.044;
20200831_170929;0.771;4.295;8.739;0.004;-0.020;0.027;
20200831_170929;0.809;4.427;8.648;0.001;-0.012;0.037;
20200831_170929;0.843;4.223;8.691;-0.004;-0.005;0.039;
20200831_170929;0.816;4.530;8.607;0.006;0.008;0.069;
20200831_170929;0.812;4.446;8.674;-0.000;0.019;0.114;
20200831_170930;0.879;4.403;8.655;-0.003;0.028;0.145;
20200831_170930;1.018;4.374;8.657;-0.001;0.049;0.196;
20200831_170930;0.857;5.025;8.581;0.035;0.090;0.248;
20200831_170930;0.931;4.559;8.588;-0.008;0.094;0.343;
20200831_170930;0.965;4.539;8.562;-0.018;0.123;0.465;
20200831_170930;0.965;4.511;8.545;-0.021;0.146;0.550;
20200831_170930;2.018;3.323;9.031;-0.045;0.134;0.570;
20200831_170930;1.791;3.191;9.196;-0.042;0.025;0.106;
20200831_170930;1.693;3.182;9.105;0.016;0.024;-0.032;
20200831_170931;1.875;3.697;8.911;0.038;0.062;-0.028;
20200831_170931;1.202;4.168;8.772;0.063;0.086;-0.077;
20200831_170931;0.824;4.401;8.710;0.047;0.076;-0.066;
20200831_170931;0.735;4.386;8.677;0.031;0.043;-0.080;
20200831_170931;0.716;4.360;8.708;0.018;0.032;-0.024;
20200831_170931;0.797;4.310;8.736;0.002;0.012;0.017;
20200831_170931;0.769;4.274;8.758;-0.007;-0.014;-0.002;
20200831_170931;0.816;4.250;8.751;-0.017;-0.028;0.039;
20200831_170931;0.979;4.245;8.729;-0.022;-0.020;0.107;
20200831_170932;1.166;4.118;8.784;-0.025;-0.007;0.170;
20200831_170932;1.310;4.029;8.803;-0.022;-0.011;0.133;
20200831_170932;1.326;4.010;8.830;-0.017;-0.018;0.081;
20200831_170932;1.310;4.039;8.753;-0.018;-0.031;0.037;
20200831_170932;1.334;4.125;8.775;-0.022;-0.036;0.040;
20200831_170932;1.362;3.991;8.787;-0.030;-0.032;0.078;
20200831_170932;1.516;3.953;8.808;-0.027;-0.031;0.084;
20200831_170932;2.093;3.869;8.818;-0.031;-0.035;0.025;
20200831_170932;1.554;3.704;8.856;-0.009;-0.039;-0.089;
20200831_170932;1.554;4.065;8.734;-0.005;-0.019;-0.010;
20200831_170933;1.688;3.816;8.871;-0.009;-0.011;0.004;
20200831_170933;1.525;4.010;8.796;-0.004;-0.030;-0.072;
20200831_170933;1.554;3.919;8.782;-0.010;-0.016;0.011;
20200831_170933;1.705;3.809;8.842;-0.011;-0.006;0.051;
20200831_170933;1.760;3.879;8.796;-0.007;-0.008;0.021;
20200831_170933;1.686;3.824;8.827;-0.007;-0.015;-0.016;
20200831_170933;1.595;3.941;8.784;-0.003;-0.016;-0.023;
20200831_170933;1.621;3.867;8.820;-0.010;-0.006;0.030;
20200831_170933;1.748;3.807;8.820;-0.005;-0.003;0.048;
20200831_170934;1.901;3.836;8.799;-0.007;-0.002;0.035;
20200831_170934;1.841;3.749;8.818;-0.004;0.000;0.029;
20200831_170934;1.817;3.792;8.827;0.001;-0.002;-0.009;
20200831_170934;1.743;3.852;8.823;0.003;0.002;-0.012;
20200831_170934;1.733;3.807;8.832;0.001;0.002;0.002;
20200831_170934;1.736;3.869;8.863;0.001;0.001;0.001;
20200831_170934;1.755;3.804;8.827;0.001;0.004;0.013;
20200831_170934;1.815;3.790;8.837;0.004;0.008;0.012;
20200831_170934;1.820;3.747;8.854;0.007;0.015;0.015;
20200831_170934;1.793;3.826;8.839;0.013;0.020;0.007;
20200831_170935;1.712;3.874;8.827;0.015;0.024;-0.003;
20200831_170935;1.729;3.838;8.849;0.014;0.030;0.016;
20200831_170935;1.846;3.733;8.851;0.020;0.045;0.034;
20200831_170935;1.695;3.869;8.818;0.031;0.053;0.013;
20200831_170935;1.568;3.891;8.827;0.033;0.047;-0.028;
20200831_170935;1.425;4.013;8.801;0.031;0.019;-0.107;
20200831_170935;1.343;4.128;8.765;0.019;0.025;-0.057;
20200831_170935;1.420;4.008;8.806;0.009;0.031;-0.007;
20200831_170935;1.324;3.948;8.835;0.015;0.031;-0.013;
20200831_170936;1.334;4.085;8.768;0.018;0.022;-0.054;
20200831_170936;1.257;4.058;8.775;0.018;0.026;-0.054;
20200831_170936;1.183;4.120;8.760;0.020;0.024;-0.055;
20200831_170936;1.137;4.142;8.753;0.016;0.024;-0.036;
20200831_170936;1.125;4.156;8.799;0.014;0.015;-0.049;
20200831_170936;1.063;4.199;8.739;0.012;0.008;-0.066;
20200831_170936;1.013;4.154;8.746;0.009;0.009;-0.048;
20200831_170936;0.991;4.245;8.729;0.007;0.013;-0.006;
20200831_170936;1.092;4.166;8.768;0.005;0.014;0.002;
20200831_170936;1.041;4.142;8.803;0.007;0.016;-0.001;
20200831_170937;1.020;4.185;8.789;0.008;0.016;-0.003;
20200831_170937;1.008;4.171;8.780;0.009;0.014;-0.015;
20200831_170937;0.955;4.221;8.780;0.011;0.016;-0.019;
20200831_170937;0.934;4.266;8.765;0.008;0.009;-0.019;
20200831_170937;0.766;4.278;8.753;0.005;0.000;-0.047;
20200831_170937;0.728;4.374;8.679;-0.004;0.003;0.011;
20200831_170937;1.032;4.228;8.727;-0.013;-0.008;0.009;
20200831_170937;1.044;4.111;8.799;-0.014;-0.027;-0.046;
20200831_170937;1.018;4.087;8.789;-0.001;-0.015;-0.041;
20200831_170938;0.838;4.338;8.720;-0.001;-0.015;-0.038;
20200831_170938;0.850;4.211;8.715;-0.008;-0.022;-0.013;
20200831_170938;0.943;4.240;8.782;-0.010;-0.025;0.000;
20200831_170938;0.951;4.238;8.732;-0.013;-0.024;0.020;
20200831_170938;1.097;4.245;8.741;-0.015;-0.019;0.021;
20200831_170938;1.070;4.283;8.724;-0.027;-0.018;0.020;
20200831_170938;1.087;4.178;8.751;-0.037;-0.006;0.032;
20200831_170938;1.065;4.104;8.780;-0.041;-0.007;0.021;
20200831_170938;1.123;3.515;8.981;-0.026;-0.040;-0.015;
20200831_170939;1.180;4.379;8.736;-0.001;-0.050;-0.091;
20200831_170939;1.022;3.795;8.916;-0.022;-0.045;-0.055;
20200831_170939;1.053;4.204;8.729;-0.008;-0.047;-0.059;
20200831_170939;1.197;3.907;8.844;-0.018;-0.034;0.010;
20200831_170939;1.116;4.073;8.818;-0.011;-0.065;-0.103;
20200831_170939;1.281;4.005;8.777;-0.017;-0.078;-0.087;
20200831_170939;2.023;3.733;8.847;0.004;-0.050;-0.084;
20200831_170939;1.702;3.606;8.940;0.066;-0.010;-0.279;
20200831_170939;0.826;4.786;8.600;0.066;-0.010;-0.402;
