Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190809_155015;1,848;4,887;2,119;0,176;0,206;0,286;
20190809_155015;-0,390;3,639;3,120;0,095;0,078;0,270;
20190809_155015;0,117;7,049;7,939;0,073;0,194;0,191;
20190809_155015;2,018;4,161;5,959;0,159;0,292;0,232;
20190809_155015;0,342;5,569;8,028;0,229;0,278;0,155;
20190809_155015;1,463;8,061;11,274;-0,106;0,406;0,110;
20190809_155016;2,255;8,727;12,847;-0,261;0,310;0,128;
20190809_155016;0,481;3,369;7,939;-0,277;0,172;0,072;
20190809_155016;0,706;7,420;8,976;0,076;0,071;-0,027;
20190809_155016;-0,251;4,053;0,352;0,182;-0,068;0,055;
20190809_155016;0,919;4,851;4,829;0,157;-0,069;0,030;
20190809_155016;0,074;2,085;1,453;0,253;-0,173;0,122;
20190809_155016;1,226;9,706;12,610;-0,382;0,074;0,062;
20190809_155016;0,646;5,916;8,270;-0,178;0,032;0,184;
20190809_155016;-1,844;6,658;6,323;0,025;0,163;0,122;
20190809_155016;1,214;7,599;8,825;-0,145;0,206;0,244;
20190809_155017;1,322;6,163;7,764;0,020;0,201;0,197;
20190809_155017;-0,400;5,351;6,165;0,078;0,142;0,092;
20190809_155017;1,319;6,333;6,053;0,041;0,058;0,081;
20190809_155017;0,294;6,795;6,819;0,076;0,071;0,045;
20190809_155017;0,436;6,541;7,956;-0,051;0,078;0,125;
20190809_155017;0,407;4,207;4,065;0,055;0,139;0,084;
20190809_155017;0,572;6,005;4,140;0,153;0,190;0,060;
20190809_155017;0,215;4,092;2,626;0,075;0,141;0,042;
20190809_155017;0,043;7,259;9,572;0,000;0,091;-0,075;
20190809_155018;0,953;7,807;9,014;-0,010;-0,037;0,036;
20190809_155018;-1,274;4,580;2,243;0,044;-0,056;0,077;
20190809_155018;-0,038;5,471;7,697;0,081;-0,055;0,163;
20190809_155018;-0,883;8,595;10,319;-0,062;0,126;0,136;
20190809_155018;2,011;4,662;7,791;-0,104;0,111;0,248;
20190809_155018;0,505;6,744;7,125;0,067;0,185;0,131;
20190809_155018;1,006;6,500;6,266;0,097;0,214;0,101;
20190809_155018;1,123;6,230;7,932;0,032;0,213;0,076;
20190809_155018;1,173;6,469;6,424;0,069;0,123;0,052;
20190809_155019;3,644;6,685;13,601;-0,151;-0,052;0,148;
20190809_155019;0,132;8,150;10,321;-0,020;-0,004;0,014;
20190809_155019;2,981;6,586;10,307;-0,555;0,070;0,098;
20190809_155019;-0,194;5,315;5,851;-0,072;0,093;0,063;
20190809_155019;1,743;5,660;6,201;0,028;0,150;0,033;
20190809_155019;0,227;5,863;7,752;-0,117;0,108;-0,087;
20190809_155019;0,757;4,111;1,401;0,130;0,026;-0,054;
20190809_155019;1,353;7,343;7,738;0,082;-0,024;-0,098;
20190809_155019;0,239;7,037;10,803;-0,097;-0,076;-0,124;
20190809_155019;1,199;5,983;5,856;0,052;-0,128;-0,075;
20190809_155020;-0,079;6,187;7,894;-0,011;-0,124;-0,118;
20190809_155020;0,910;7,602;9,797;-0,111;-0,124;-0,002;
20190809_155020;-1,812;3,888;2,780;0,310;-0,043;-0,067;
20190809_155020;-0,476;6,472;6,735;0,013;0,074;-0,033;
20190809_155020;0,931;8,614;12,251;-0,147;0,046;-0,072;
20190809_155020;2,741;6,582;6,996;-0,084;-0,037;-0,063;
20190809_155020;0,946;8,028;12,251;-0,017;-0,113;-0,087;
20190809_155020;1,482;9,084;12,548;-0,085;-0,060;-0,084;
20190809_155020;-0,455;6,134;5,035;0,021;-0,105;-0,059;
20190809_155020;0,783;7,195;10,479;0,052;-0,092;-0,056;
20190809_155021;-0,026;8,540;8,803;0,029;-0,030;-0,046;
20190809_155021;1,099;7,084;9,225;-0,022;-0,032;-0,035;
20190809_155021;0,563;7,757;13,405;-0,366;0,041;0,098;
20190809_155021;1,453;5,978;6,867;-0,080;0,065;0,005;
20190809_155021;1,068;5,370;7,549;-0,063;-0,015;-0,039;
20190809_155021;1,128;6,014;6,132;-0,113;-0,066;-0,039;
20190809_155021;0,551;7,887;11,511;-0,074;-0,111;-0,109;
20190809_155021;0,716;7,211;6,404;0,074;-0,163;0,023;
20190809_155021;-0,034;4,848;3,036;0,140;-0,057;0,107;
20190809_155022;0,335;5,693;7,966;0,031;0,044;0,010;
20190809_155022;1,075;6,867;7,695;0,224;0,013;0,065;
20190809_155022;1,417;5,715;8,796;-0,034;-0,004;0,103;
20190809_155022;0,634;6,546;5,490;0,111;0,012;-0,005;
20190809_155022;0,757;6,438;4,508;-0,002;-0,049;0,050;
20190809_155022;1,654;5,602;5,995;0,027;-0,105;0,040;
20190809_155022;0,706;6,709;5,713;0,011;-0,021;0,014;
20190809_155022;-0,742;5,310;5,638;0,046;-0,001;0,096;
20190809_155022;1,061;6,110;4,262;0,029;0,092;0,159;
20190809_155023;1,456;5,495;6,445;0,045;0,166;0,153;
20190809_155023;0,627;6,026;6,036;0,029;0,135;0,080;
20190809_155023;2,334;4,683;2,828;0,082;0,019;0,058;
20190809_155023;-0,579;6,517;8,337;-0,066;0,023;-0,006;
20190809_155023;1,559;5,452;1,173;0,112;-0,063;0,041;
20190809_155023;0,345;4,029;4,456;0,144;-0,042;0,035;
20190809_155023;-0,965;6,043;4,551;0,103;0,038;0,074;
20190809_155023;1,173;5,114;5,485;-0,036;0,087;0,204;
20190809_155023;1,199;5,291;5,025;-0,145;0,157;0,081;
20190809_155023;1,999;8,037;9,424;-0,102;0,127;0,101;
20190809_155024;1,566;7,348;10,204;-0,122;0,092;0,027;
20190809_155024;-0,862;7,032;9,345;-0,117;0,144;-0,013;
20190809_155024;1,302;7,693;8,866;-0,079;0,083;0,078;
20190809_155024;1,022;5,552;8,638;-0,097;0,063;-0,003;
20190809_155024;0,572;7,022;8,025;-0,040;0,026;0,023;
20190809_155024;0,864;6,634;6,270;0,141;0,030;0,002;
20190809_155024;1,913;6,771;8,325;0,002;0,005;0,036;
20190809_155024;-0,390;6,491;8,425;-0,066;0,084;0,017;
20190809_155024;0,615;7,966;9,795;-0,077;0,071;0,068;
20190809_155025;0,024;6,510;9,239;-0,070;0,045;0,029;
20190809_155025;0,742;6,263;6,962;-0,068;0,076;-0,001;
20190809_155025;1,022;5,918;7,367;0,059;0,022;-0,013;
20190809_155025;0,395;7,343;8,255;-0,010;-0,018;-0,024;
20190809_155025;0,864;6,553;9,299;-0,076;-0,017;-0,072;
20190809_155025;-0,534;7,312;9,196;-0,023;-0,032;-0,011;
20190809_155025;0,536;7,321;7,630;0,013;-0,031;-0,017;
20190809_155025;1,068;6,246;7,384;-0,016;-0,003;0,064;
20190809_155025;0,160;5,902;6,457;0,162;0,035;0,001;
20190809_155025;2,124;6,783;8,447;-0,136;-0,027;0,076;
20190809_155026;1,803;7,410;9,740;-0,147;0,031;-0,009;
20190809_155026;2,574;7,041;6,902;0,053;-0,087;0,002;
20190809_155026;0,747;7,128;9,098;-0,099;-0,060;-0,175;
20190809_155026;1,970;7,578;5,789;-0,023;-0,209;0,077;
20190809_155026;-0,388;5,449;5,969;-0,019;-0,113;-0,020;
20190809_155026;0,745;7,989;6,713;0,127;-0,023;0,115;
20190809_155026;-2,313;6,517;10,238;-0,226;0,074;0,121;
20190809_155026;1,372;6,493;8,689;0,006;0,030;0,175;
20190809_155026;-0,405;6,357;3,826;0,071;0,051;0,209;
20190809_155027;1,906;6,718;6,725;0,042;0,029;0,191;
20190809_155027;0,946;5,638;2,162;0,164;0,024;0,177;
20190809_155027;1,590;4,932;4,592;0,117;0,042;0,111;
20190809_155027;0,613;6,788;10,218;-0,074;0,074;0,187;
20190809_155027;2,126;8,270;12,131;-0,098;0,247;0,138;
20190809_155027;1,075;7,676;9,859;0,008;0,257;0,202;
20190809_155027;0,467;9,026;7,719;0,199;0,267;0,119;
20190809_155027;-0,010;3,788;3,934;0,378;0,250;0,062;
20190809_155027;0,060;4,836;2,986;0,146;0,092;0,091;
20190809_155028;2,251;6,586;8,705;-0,029;-0,012;0,225;
20190809_155028;-0,086;6,809;6,596;0,044;0,108;0,126;
20190809_155028;1,053;6,285;6,553;0,191;0,145;0,105;
20190809_155028;0,718;6,220;6,601;0,077;0,210;0,122;
20190809_155028;0,591;5,183;3,615;0,058;0,264;0,061;
20190809_155028;0,460;9,057;11,595;-0,088;0,313;0,065;
20190809_155028;1,709;6,740;7,080;0,087;0,258;0,023;
20190809_155028;0,201;8,052;10,089;0,073;0,148;-0,028;
20190809_155028;0,735;4,307;3,900;0,033;0,005;-0,079;
20190809_155028;0,682;5,669;7,075;0,018;-0,111;-0,080;
20190809_155029;0,644;5,507;5,456;-0,024;-0,115;-0,180;
20190809_155029;0,041;6,958;11,435;-0,121;-0,197;-0,022;
20190809_155029;0,488;9,112;9,675;0,006;-0,016;-0,049;
20190809_155029;-1,800;6,419;6,215;-0,206;0,080;0,072;
20190809_155029;0,271;8,250;9,821;-0,108;0,311;0,026;
20190809_155029;0,752;5,801;6,155;-0,052;0,366;0,067;
20190809_155029;2,796;4,377;6,225;-0,142;0,235;-0,138;
20190809_155029;3,026;6,522;5,404;0,011;0,030;-0,342;
20190809_155029;3,014;7,104;10,398;0,179;-0,249;-0,465;
20190809_155030;2,035;6,412;9,543;-0,038;-0,425;-0,605;
20190809_155030;0,668;8,729;10,530;0,084;-0,646;-0,483;
20190809_155030;1,827;6,065;8,583;0,060;-0,625;-0,530;
20190809_155030;0,718;6,517;6,412;0,123;-0,669;-0,305;
20190809_155030;-3,108;6,117;6,984;0,108;-0,247;-0,325;
20190809_155030;-0,709;4,056;2,768;-0,018;-0,042;-0,020;
20190809_155030;0,385;5,167;5,957;-0,243;0,038;-0,069;
20190809_155030;0,000;6,563;6,622;-0,115;-0,053;-0,291;
20190809_155030;1,425;6,680;8,456;-0,119;-0,214;-0,191;
20190809_155030;2,018;6,694;4,750;-0,084;-0,068;-0,356;
20190809_155031;2,614;6,167;8,758;-0,037;-0,162;-0,441;
20190809_155031;1,705;5,370;7,743;-0,031;-0,287;-0,500;
20190809_155031;2,160;6,852;9,366;-0,015;-0,336;-0,477;
20190809_155031;0,996;6,665;5,234;0,316;-0,427;-0,572;
20190809_155031;0,299;5,382;6,754;0,040;-0,380;-0,369;
20190809_155031;0,893;7,819;10,175;0,003;-0,354;-0,381;
20190809_155031;0,622;8,480;9,828;-0,136;-0,338;-0,362;
20190809_155031;1,877;6,749;9,072;0,049;-0,455;-0,376;
20190809_155031;0,424;6,732;7,508;0,108;-0,447;-0,347;
20190809_155032;-0,206;5,681;8,016;0,017;-0,411;-0,347;
20190809_155032;-0,828;5,904;7,448;0,000;-0,230;-0,260;
20190809_155032;-0,194;5,622;11,487;0,071;-0,165;-0,112;
20190809_155032;1,482;7,350;8,875;-0,192;-0,106;-0,037;
20190809_155032;0,790;6,393;4,702;0,033;-0,103;-0,161;
20190809_155032;0,381;7,063;11,686;-0,128;-0,123;-0,184;
20190809_155032;1,590;5,909;5,377;-0,002;-0,256;-0,226;
20190809_155032;0,625;5,775;6,886;0,079;-0,253;-0,259;
20190809_155032;0,414;6,390;7,740;0,082;-0,280;-0,154;
20190809_155032;0,172;8,794;13,350;-0,258;-0,112;-0,151;
20190809_155033;0,110;6,053;7,879;-0,074;-0,175;-0,092;
20190809_155033;0,220;6,019;7,891;0,004;-0,168;-0,056;
20190809_155033;-0,194;6,759;5,248;0,135;-0,064;-0,059;
20190809_155033;0,383;6,790;7,944;0,094;-0,046;-0,021;
20190809_155033;0,634;5,080;4,958;0,111;-0,016;-0,086;
20190809_155033;1,633;8,456;13,010;-0,334;-0,035;-0,042;
20190809_155033;1,429;5,796;7,913;-0,060;-0,049;-0,118;
20190809_155033;1,927;8,164;12,871;-0,068;-0,087;-0,154;
20190809_155033;0,496;4,575;6,543;0,164;-0,169;-0,131;
20190809_155034;1,437;4,934;4,774;0,097;-0,109;-0,172;
20190809_155034;0,206;6,850;7,535;0,009;-0,084;-0,175;
20190809_155034;1,061;7,479;9,268;-0,060;-0,066;-0,126;
20190809_155034;-0,883;5,942;4,985;0,067;-0,028;-0,146;
20190809_155034;0,711;4,647;6,029;0,123;-0,048;-0,124;
20190809_155034;0,352;5,303;4,966;0,008;0,000;-0,124;
20190809_155034;1,568;3,900;1,458;0,033;-0,044;-0,180;
20190809_155034;0,364;5,191;3,661;0,085;-0,166;-0,221;
20190809_155034;1,381;6,754;8,557;0,058;-0,177;-0,347;
20190809_155034;1,228;7,465;12,605;-0,046;-0,218;-0,281;
20190809_155035;0,314;6,354;8,911;-0,096;-0,248;-0,259;
20190809_155035;0,510;5,420;7,884;-0,025;-0,238;-0,252;
20190809_155035;1,231;5,203;2,847;0,106;-0,206;-0,206;
20190809_155035;0,567;6,383;7,602;0,057;-0,234;-0,238;
20190809_155035;0,687;5,720;8,820;-0,013;-0,229;-0,279;
20190809_155035;-0,352;5,045;5,045;0,092;-0,246;-0,256;
20190809_155035;0,749;5,341;6,716;0,061;-0,204;-0,215;
20190809_155035;0,196;5,574;7,070;-0,016;-0,151;-0,235;
20190809_155035;1,511;5,823;7,329;-0,025;-0,199;-0,240;
20190809_155036;0,560;7,108;10,597;-0,046;-0,204;-0,280;
20190809_155036;0,790;6,361;5,571;0,152;-0,244;-0,280;
20190809_155036;0,690;5,351;6,488;0,077;-0,270;-0,254;
20190809_155036;1,286;6,129;6,519;0,078;-0,308;-0,278;
20190809_155036;0,606;6,486;8,373;-0,088;-0,305;-0,234;
20190809_155036;1,326;6,510;7,420;0,127;-0,352;-0,236;
20190809_155036;0,421;6,644;6,048;0,116;-0,332;-0,175;
20190809_155036;0,136;5,160;5,011;0,016;-0,264;-0,180;
20190809_155036;0,472;5,868;8,794;-0,043;-0,251;-0,074;
20190809_155036;-0,187;6,685;9,953;-0,081;-0,114;-0,041;
20190809_155037;0,759;6,412;5,947;0,120;-0,050;-0,062;
20190809_155037;1,745;6,100;9,512;0,117;-0,027;-0,153;
20190809_155037;-0,699;5,229;6,452;0,181;-0,096;-0,070;
20190809_155037;-0,529;7,819;7,499;0,093;-0,085;-0,135;
20190809_155037;0,785;6,196;3,553;0,036;0,034;-0,034;
20190809_155037;-3,373;5,555;4,764;0,053;0,187;-0,122;
20190809_155037;-0,584;5,109;7,147;-0,043;0,201;-0,148;
20190809_155037;-0,634;5,483;2,452;-0,162;0,227;0,130;
20190809_155037;-3,036;6,132;4,482;0,197;0,260;-0,140;
20190809_155038;-2,468;6,448;7,329;0,152;-0,072;-0,131;
20190809_155038;-1,879;7,367;7,427;0,059;-0,070;-0,071;
20190809_155038;-3,582;7,056;5,997;0,245;-0,144;-0,100;
20190809_155038;-5,138;6,163;6,857;0,063;0,052;-0,010;
20190809_155038;-0,096;4,094;4,439;0,052;0,063;0,311;
20190809_155038;1,583;4,080;6,795;-0,146;-0,058;0,609;
20190809_155038;-4,211;4,798;8,789;0,052;0,270;0,157;
20190809_155038;-2,131;6,505;6,242;0,144;0,113;0,171;
20190809_155038;-0,788;6,802;4,841;0,131;0,083;0,190;
20190809_155039;-2,425;5,959;6,371;0,090;0,082;0,159;
20190809_155039;1,681;7,635;8,440;0,052;0,273;0,158;
20190809_155039;-0,326;4,159;7,989;-0,007;0,171;0,174;
20190809_155039;-1,049;6,378;8,823;-0,004;0,195;0,045;
20190809_155039;0,915;6,105;8,957;-0,095;0,119;0,172;
20190809_155039;1,585;6,002;8,526;0,021;0,105;0,077;
20190809_155039;1,247;4,551;8,133;-0,217;-0,130;-0,085;
20190809_155039;0,977;6,692;12,009;-0,308;-0,325;-0,113;
20190809_155039;-1,817;4,252;9,618;-0,174;-0,516;0,005;
20190809_155039;0,204;4,233;4,664;-0,035;-0,336;-0,042;
20190809_155040;-2,840;6,541;6,613;-0,139;-0,202;0,131;
20190809_155040;0,172;7,348;10,616;-0,374;-0,221;0,311;
20190809_155040;0,974;7,628;12,428;-0,050;-0,164;0,240;
20190809_155040;2,243;7,341;10,285;-0,064;0,032;0,141;
20190809_155040;2,298;5,744;8,926;0,114;0,081;0,115;
20190809_155040;0,668;4,034;6,828;0,133;0,077;0,030;
20190809_155040;2,217;3,941;5,923;-0,008;0,057;0,100;
20190809_155040;-0,144;1,836;-3,395;0,368;-0,046;0,105;
20190809_155040;0,792;5,083;4,120;0,200;-0,284;0,125;
20190809_155041;2,356;5,136;3,979;0,127;-0,003;0,031;
20190809_155041;0,618;5,777;6,294;0,106;0,019;0,108;
20190809_155041;1,281;5,138;4,877;0,141;0,074;0,120;
20190809_155041;0,783;3,725;-0,242;0,255;0,103;0,139;
20190809_155041;2,222;5,279;3,864;0,248;0,115;0,114;
20190809_155041;0,979;5,523;4,547;0,080;0,050;0,129;
20190809_155041;1,808;10,968;4,578;-0,290;-0,006;0,036;
20190809_155041;0,886;5,887;-1,824;0,131;-0,383;0,270;
20190809_155041;3,510;5,583;1,310;0,151;-0,240;0,442;
20190809_155041;3,689;4,978;5,789;-0,112;-0,202;0,078;
20190809_155042;3,795;6,144;7,815;-0,158;-0,095;0,005;
20190809_155042;3,031;5,488;8,270;-0,060;0,123;-0,119;
20190809_155042;1,635;8,672;7,635;0,025;0,169;-0,028;
20190809_155042;-0,287;6,665;1,966;0,153;0,164;-0,058;
20190809_155042;0,383;4,424;2,236;0,142;0,022;0,023;
20190809_155042;1,113;4,499;-1,645;0,434;-0,004;0,075;
20190809_155042;2,318;3,170;-2,368;-0,034;-0,463;0,129;
20190809_155042;5,945;8,064;25,946;-1,080;-0,155;0,337;
20190809_155042;3,120;6,091;5,160;-0,330;0,082;0,064;
20190809_155042;3,024;6,144;9,579;-0,066;0,046;-0,038;
20190809_155043;3,819;9,869;13,273;0,232;-0,209;0,112;
20190809_155043;0,534;6,850;1,901;0,048;-0,003;-0,042;
20190809_155043;2,045;4,178;-0,939;0,244;-0,052;0,038;
20190809_155043;4,458;5,397;3,730;0,059;0,075;0,015;
20190809_155043;2,751;5,720;8,701;0,025;0,076;0,076;
20190809_155043;1,408;2,713;2,672;-0,082;0,021;0,039;
20190809_155043;3,338;3,515;2,291;-0,083;0,022;0,018;
20190809_155043;-0,989;11,167;5,069;0,040;-0,058;0,068;
20190809_155043;3,407;7,175;8,296;-0,233;-0,051;0,127;
20190809_155044;2,176;5,492;4,223;0,003;-0,015;0,097;
20190809_155044;1,568;8,171;-1,865;0,510;-0,008;0,011;
20190809_155044;0,891;5,169;-1,867;0,322;-0,024;-0,090;
20190809_155044;3,850;0,496;2,195;-0,170;0,122;0,879;
20190809_155044;10,903;2,962;1,367;-0,342;-0,458;0,234;
