Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190926_022204;0.077;9.385;-2.875;0.005;0.000;-0.004;
20190926_022204;0.036;9.421;-2.868;-0.064;0.005;0.082;
20190926_022204;0.129;9.392;-3.021;-0.014;-0.002;0.067;
20190926_022204;0.323;9.402;-2.830;0.011;0.004;-0.022;
20190926_022204;0.278;9.402;-3.136;-0.008;-0.006;-0.021;
20190926_022205;0.326;9.412;-2.947;0.001;0.002;-0.004;
20190926_022205;0.208;9.345;-2.885;-0.073;0.011;0.002;
20190926_022205;0.579;8.629;-2.873;-0.019;-0.014;0.137;
20190926_022205;0.965;9.306;-3.261;0.064;0.006;0.265;
20190926_022205;0.493;9.459;-2.370;-0.152;0.031;-0.063;
20190926_022205;-0.206;9.929;-2.591;0.047;0.020;-0.700;
20190926_022205;0.012;9.342;-2.363;0.010;-0.006;0.043;
20190926_022205;-0.850;4.812;-2.219;0.023;-0.015;-0.012;
20190926_022205;0.151;9.170;-3.321;0.008;0.014;0.022;
20190926_022205;1.310;11.191;-2.693;0.047;0.032;-0.155;
20190926_022206;-2.143;8.042;-2.629;-0.068;0.031;-0.678;
20190926_022206;-0.029;9.232;-2.765;-0.037;0.009;0.020;
20190926_022206;-0.079;9.201;-2.916;-0.009;0.002;0.003;
20190926_022206;-0.072;9.261;-2.935;-0.007;0.000;0.010;
20190926_022206;-0.069;9.220;-2.930;-0.007;0.001;0.005;
20190926_022206;-0.043;9.266;-2.909;-0.004;0.001;0.025;
20190926_022206;-0.153;9.249;-2.962;-0.001;-0.002;0.020;
20190926_022206;-0.089;9.304;-2.880;-0.008;0.001;0.002;
20190926_022206;2.828;8.231;-3.072;-0.006;-0.034;0.546;
20190926_022207;0.340;9.215;-2.933;-0.020;0.008;-0.027;
20190926_022207;0.362;9.194;-2.828;-0.024;0.005;-0.011;
20190926_022207;0.393;9.163;-2.890;-0.008;0.001;-0.001;
20190926_022207;0.381;9.191;-2.902;-0.004;0.000;-0.002;
20190926_022207;0.321;9.225;-2.907;-0.003;-0.001;-0.002;
20190926_022207;0.393;9.194;-2.938;-0.003;-0.002;-0.001;
20190926_022207;0.340;9.191;-2.854;-0.029;-0.005;-0.010;
20190926_022207;0.309;9.208;-2.897;-0.018;-0.003;-0.009;
20190926_022207;0.352;9.208;-2.995;0.013;-0.018;-0.021;
20190926_022207;0.268;9.215;-2.854;-0.031;0.009;-0.045;
20190926_022208;0.165;9.129;-2.758;-0.043;0.023;-0.039;
20190926_022208;0.242;9.266;-2.775;-0.010;-0.001;-0.001;
20190926_022208;0.254;9.234;-2.828;0.019;-0.009;0.004;
20190926_022208;0.297;9.222;-2.921;0.056;0.007;0.009;
20190926_022208;0.280;9.177;-2.859;-0.003;0.001;-0.000;
20190926_022208;0.299;9.222;-2.919;-0.003;0.000;-0.000;
20190926_022208;0.294;9.146;-2.859;-0.003;0.000;-0.002;
20190926_022208;0.273;9.155;-2.847;-0.003;-0.001;-0.001;
20190926_022208;0.259;9.148;-2.878;-0.002;0.000;-0.002;
20190926_022208;0.338;9.115;-2.890;-0.003;0.001;-0.001;
20190926_022209;0.297;9.163;-2.883;-0.002;0.000;-0.004;
20190926_022209;0.338;9.242;-2.923;-0.002;-0.001;-0.001;
20190926_022209;0.316;9.191;-2.866;-0.001;0.000;-0.002;
20190926_022209;0.266;9.194;-2.904;-0.002;0.001;-0.001;
20190926_022209;0.268;9.184;-2.938;-0.005;0.000;-0.002;
20190926_022209;0.292;9.170;-2.873;-0.001;-0.001;-0.004;
20190926_022209;0.311;9.170;-2.868;-0.002;-0.001;-0.002;
20190926_022209;0.273;9.210;-2.914;-0.001;0.000;-0.004;
20190926_022209;0.297;9.184;-2.895;-0.003;0.000;-0.004;
20190926_022210;0.338;9.189;-2.880;-0.002;0.000;-0.005;
20190926_022210;0.263;9.170;-2.863;-0.002;-0.001;-0.004;
20190926_022210;0.304;9.153;-2.873;-0.002;0.000;-0.004;
20190926_022210;0.306;9.160;-2.899;-0.001;-0.001;-0.004;
20190926_022210;0.311;9.158;-2.887;-0.003;-0.001;-0.004;
20190926_022210;0.328;9.127;-2.902;-0.004;-0.001;-0.004;
20190926_022210;0.309;9.189;-2.895;-0.003;-0.001;-0.004;
20190926_022210;0.302;9.194;-2.916;-0.003;-0.002;-0.006;
20190926_022210;0.335;9.225;-2.907;-0.004;-0.001;-0.004;
20190926_022210;0.285;9.170;-2.921;-0.005;-0.001;-0.005;
20190926_022211;0.354;9.213;-2.921;-0.005;0.001;-0.006;
20190926_022211;0.326;9.196;-2.954;-0.005;0.001;-0.004;
20190926_022211;0.297;9.177;-2.930;-0.004;-0.001;-0.004;
20190926_022211;0.306;9.206;-2.899;-0.005;0.000;-0.002;
20190926_022211;0.302;9.234;-2.892;-0.003;0.000;-0.002;
20190926_022211;0.285;9.194;-2.904;-0.002;0.001;-0.002;
20190926_022211;0.242;9.206;-2.823;-0.004;0.001;-0.001;
20190926_022211;0.285;9.254;-2.847;-0.003;0.000;-0.001;
20190926_022211;0.254;9.237;-2.890;-0.004;0.002;-0.001;
20190926_022212;0.239;9.196;-2.868;-0.001;0.002;-0.001;
20190926_022212;0.256;9.220;-2.897;-0.002;0.002;-0.000;
20190926_022212;0.220;9.165;-2.919;-0.002;0.001;0.001;
20190926_022212;0.239;9.215;-2.952;-0.002;0.001;-0.000;
20190926_022212;0.242;9.199;-2.952;0.010;0.000;-0.002;
20190926_022212;0.208;9.179;-2.909;-0.006;0.002;0.001;
20190926_022212;0.249;9.203;-2.899;-0.003;0.001;-0.000;
20190926_022212;0.218;9.203;-2.883;0.002;-0.001;-0.000;
20190926_022212;0.256;9.249;-2.959;-0.004;0.000;-0.001;
20190926_022212;0.237;9.225;-2.986;0.004;0.000;0.001;
20190926_022213;0.249;9.196;-2.954;0.001;-0.001;0.000;
20190926_022213;0.278;9.227;-2.885;0.000;-0.001;-0.001;
20190926_022213;0.223;9.175;-2.921;0.007;-0.001;0.001;
20190926_022213;0.261;9.208;-2.856;0.004;-0.001;0.000;
20190926_022213;0.244;9.246;-2.904;0.004;-0.002;0.002;
20190926_022213;0.280;9.220;-2.928;0.004;-0.002;0.000;
20190926_022213;0.237;9.256;-2.962;0.004;-0.001;0.000;
20190926_022213;0.271;9.237;-2.911;0.000;-0.002;0.000;
20190926_022213;0.304;9.230;-2.904;-0.002;-0.001;0.001;
20190926_022214;0.268;9.215;-2.935;-0.001;-0.002;0.000;
20190926_022214;0.268;9.230;-2.883;0.000;-0.001;0.000;
20190926_022214;0.261;9.249;-2.935;-0.002;-0.002;0.000;
20190926_022214;0.266;9.270;-2.947;0.002;-0.002;-0.001;
20190926_022214;0.271;9.263;-2.914;-0.003;-0.001;-0.001;
20190926_022214;0.321;9.278;-2.923;-0.003;-0.002;0.001;
20190926_022214;0.278;9.313;-3.062;-0.001;-0.001;0.000;
20190926_022214;0.218;9.266;-2.976;0.007;-0.002;-0.002;
20190926_022214;0.275;9.256;-2.930;0.007;-0.003;-0.002;
20190926_022214;0.328;9.261;-2.902;-0.002;-0.003;-0.001;
20190926_022215;0.314;9.194;-2.916;-0.007;0.000;0.000;
20190926_022215;0.290;9.242;-2.887;-0.004;0.000;-0.001;
20190926_022215;0.292;9.232;-2.863;-0.004;-0.001;-0.001;
20190926_022215;0.335;9.199;-2.928;-0.001;-0.002;-0.002;
20190926_022215;0.249;9.237;-2.907;0.002;-0.001;-0.003;
20190926_022215;0.318;9.218;-2.945;0.001;-0.001;-0.002;
20190926_022215;0.292;9.225;-2.952;0.000;-0.001;-0.002;
20190926_022215;0.318;9.234;-2.923;0.001;-0.001;-0.002;
20190926_022215;0.285;9.230;-2.959;0.002;0.000;-0.001;
20190926_022216;0.297;9.175;-2.895;0.005;-0.001;-0.001;
20190926_022216;0.280;9.278;-2.914;0.004;-0.002;-0.002;
20190926_022216;0.294;9.170;-2.907;-0.002;0.000;-0.001;
20190926_022216;0.280;9.222;-2.954;0.001;-0.001;-0.001;
20190926_022216;0.302;9.227;-2.909;0.001;-0.001;0.000;
20190926_022216;0.326;9.266;-2.966;0.000;0.000;-0.001;
20190926_022216;0.294;9.309;-2.911;0.002;0.001;0.000;
20190926_022216;0.290;9.175;-2.868;-0.001;0.000;0.000;
20190926_022216;0.299;9.237;-2.950;0.000;0.000;0.000;
20190926_022216;0.244;9.270;-2.959;0.000;-0.001;0.001;
20190926_022217;0.306;9.268;-2.897;0.001;0.000;0.002;
20190926_022217;0.287;9.177;-2.914;0.001;0.001;0.001;
20190926_022217;0.294;9.249;-2.952;0.002;0.001;0.002;
20190926_022217;0.259;9.210;-2.921;-0.000;0.001;0.002;
20190926_022217;0.230;9.199;-2.950;-0.002;0.000;0.001;
20190926_022217;0.244;9.273;-2.950;0.002;0.001;0.002;
20190926_022217;0.244;9.182;-2.954;0.001;0.001;0.001;
20190926_022217;0.223;9.301;-2.969;0.008;-0.001;-0.001;
20190926_022217;0.328;9.266;-2.919;0.001;0.002;0.002;
20190926_022218;0.235;9.194;-2.875;0.003;0.001;0.002;
20190926_022218;0.237;9.230;-2.926;0.001;0.001;0.002;
20190926_022218;0.237;9.225;-2.935;0.003;0.000;0.001;
20190926_022218;0.223;9.244;-2.904;-0.000;0.000;0.001;
20190926_022218;0.251;9.230;-2.971;0.002;0.001;0.002;
20190926_022218;0.283;9.220;-2.923;-0.000;0.001;0.002;
20190926_022218;0.247;9.275;-2.935;-0.000;0.001;0.001;
20190926_022218;0.256;9.266;-2.911;0.003;0.000;0.002;
20190926_022218;0.280;9.222;-2.854;-0.000;0.000;0.002;
20190926_022218;0.232;9.251;-2.871;-0.002;0.001;0.002;
20190926_022219;0.256;9.225;-2.964;-0.000;0.000;0.001;
20190926_022219;0.261;9.251;-3.007;-0.002;0.000;-0.000;
20190926_022219;0.294;9.292;-2.954;0.004;-0.001;-0.000;
20190926_022219;0.278;9.270;-2.938;0.001;0.000;-0.001;
20190926_022219;0.263;9.230;-2.954;0.002;0.000;-0.000;
20190926_022219;0.259;9.234;-2.914;0.001;0.000;0.001;
20190926_022219;0.294;9.258;-2.930;-0.000;0.000;-0.000;
20190926_022219;0.275;9.232;-2.940;0.001;-0.002;-0.000;
20190926_022219;0.290;9.249;-2.962;-0.000;-0.002;-0.000;
20190926_022220;0.275;9.215;-2.966;-0.002;-0.002;0.001;
20190926_022220;0.306;9.177;-2.954;-0.003;-0.001;-0.000;
20190926_022220;0.263;9.227;-2.966;-0.001;-0.001;-0.000;
20190926_022220;0.297;9.258;-2.930;-0.001;-0.001;-0.000;
20190926_022220;0.306;9.196;-2.940;-0.000;-0.003;-0.001;
20190926_022220;0.271;9.246;-2.880;-0.000;-0.001;-0.001;
20190926_022220;0.306;9.256;-2.914;0.001;-0.001;-0.001;
20190926_022220;0.311;9.301;-2.935;0.005;-0.002;-0.000;
20190926_022220;0.309;9.275;-2.971;0.003;-0.001;-0.000;
20190926_022221;0.299;9.261;-2.962;-0.000;0.000;-0.000;
20190926_022221;0.287;9.218;-2.883;-0.001;-0.001;0.001;
20190926_022221;0.318;9.234;-2.866;0.001;0.000;-0.000;
20190926_022221;0.326;9.275;-2.935;-0.000;-0.001;0.001;
20190926_022221;0.302;9.184;-2.974;0.001;-0.001;0.001;
20190926_022221;0.292;9.206;-2.885;0.001;0.000;0.001;
20190926_022221;0.287;9.230;-2.978;-0.000;0.001;0.001;
20190926_022221;0.309;9.263;-2.926;0.002;0.000;0.002;
20190926_022221;0.271;9.287;-2.981;-0.000;0.000;0.002;
20190926_022221;0.306;9.251;-2.978;-0.000;0.001;0.003;
20190926_022222;0.263;9.242;-2.950;0.001;0.001;0.002;
20190926_022222;0.280;9.254;-2.861;-0.001;0.001;0.002;
20190926_022222;0.259;9.222;-2.859;-0.001;0.002;0.003;
20190926_022222;0.230;9.215;-2.892;-0.001;0.002;0.003;
20190926_022222;0.259;9.254;-2.904;0.001;0.000;0.003;
20190926_022222;0.232;9.254;-2.945;0.001;0.001;0.003;
20190926_022222;0.235;9.230;-2.945;0.002;0.001;0.002;
20190926_022222;0.249;9.191;-2.935;0.002;0.001;0.002;
20190926_022222;0.266;9.261;-2.904;-0.000;0.001;0.002;
20190926_022222;0.208;9.342;-2.916;0.003;0.001;0.002;
20190926_022223;0.237;9.285;-2.935;0.004;0.000;0.002;
20190926_022223;0.232;9.251;-2.923;0.001;0.002;0.003;
20190926_022223;0.242;9.280;-2.962;0.002;0.000;0.001;
20190926_022223;0.225;9.266;-2.966;0.002;0.000;0.003;
20190926_022223;0.225;9.227;-2.914;0.001;0.000;0.001;
20190926_022223;0.172;10.101;-4.056;-0.015;0.005;0.005;
20190926_022223;0.259;9.115;-2.626;0.018;-0.001;0.004;
20190926_022223;0.211;9.218;-2.854;-0.005;0.002;0.002;
20190926_022223;0.225;9.208;-2.930;-0.009;0.003;0.004;
20190926_022224;0.206;9.232;-2.919;0.002;0.001;0.003;
20190926_022224;0.251;9.242;-2.947;-0.000;0.001;0.002;
20190926_022224;0.225;9.191;-2.911;0.002;0.000;0.003;
20190926_022224;0.230;9.261;-2.935;0.003;0.000;0.003;
20190926_022224;0.225;9.189;-2.938;0.003;-0.001;0.002;
20190926_022224;0.251;9.263;-2.957;0.001;-0.002;0.001;
20190926_022224;0.220;9.254;-2.904;0.001;0.001;0.003;
20190926_022224;0.235;9.254;-2.878;0.002;-0.001;0.002;
20190926_022224;0.259;9.256;-2.950;0.004;-0.001;0.002;
20190926_022224;0.225;9.263;-2.942;0.002;0.000;0.003;
20190926_022225;0.230;9.249;-2.919;-0.000;-0.001;0.003;
20190926_022225;0.213;9.306;-2.904;-0.001;0.000;0.004;
20190926_022225;0.213;9.285;-2.904;-0.000;0.001;0.004;
20190926_022225;0.220;9.239;-2.907;-0.002;-0.001;0.004;
20190926_022225;0.225;9.273;-2.909;0.002;-0.001;0.003;
20190926_022225;0.213;9.282;-2.911;0.001;-0.001;0.002;
20190926_022225;0.249;9.256;-2.942;-0.002;0.000;0.003;
20190926_022225;0.206;9.278;-2.938;-0.001;-0.001;0.002;
20190926_022225;0.225;9.309;-2.930;0.004;-0.001;0.001;
20190926_022226;0.235;9.278;-2.933;0.001;-0.001;0.001;
20190926_022226;0.242;9.256;-2.952;-0.001;-0.001;0.002;
20190926_022226;0.227;9.256;-2.952;-0.001;-0.003;-0.002;
20190926_022226;0.254;9.321;-2.976;0.003;-0.003;-0.003;
20190926_022226;0.297;9.232;-2.959;-0.001;-0.003;-0.003;
20190926_022226;0.294;9.251;-2.959;-0.001;-0.003;-0.003;
20190926_022226;0.285;9.244;-2.938;0.001;-0.003;-0.003;
20190926_022226;0.278;9.222;-2.923;-0.000;-0.003;-0.004;
20190926_022226;0.340;9.266;-2.954;0.001;-0.004;-0.004;
20190926_022226;0.302;9.232;-2.952;0.003;-0.002;-0.004;
20190926_022227;0.302;9.227;-2.890;0.003;-0.004;-0.004;
20190926_022227;0.297;9.227;-2.945;0.004;-0.003;-0.005;
20190926_022227;0.318;9.282;-2.940;0.002;-0.003;-0.004;
20190926_022227;0.323;9.246;-2.919;0.001;-0.003;-0.003;
20190926_022227;0.294;9.242;-2.928;-0.000;-0.001;-0.002;
20190926_022227;0.273;9.280;-2.935;0.001;-0.001;-0.002;
20190926_022227;0.323;9.311;-2.986;0.002;-0.001;-0.002;
20190926_022227;0.340;9.256;-2.933;-0.003;0.001;-0.001;
20190926_022227;0.318;9.273;-2.928;0.002;-0.002;-0.001;
20190926_022228;0.261;9.261;-2.988;0.002;-0.001;-0.002;
20190926_022228;0.306;9.278;-2.962;-0.000;-0.001;-0.001;
20190926_022228;0.275;9.299;-2.983;0.003;0.000;-0.002;
20190926_022228;0.306;9.278;-2.942;-0.001;0.000;-0.001;
20190926_022228;0.318;9.261;-2.887;-0.001;0.000;-0.002;
20190926_022228;0.304;9.246;-2.892;-0.000;0.000;-0.001;
20190926_022228;0.283;9.261;-2.940;-0.000;0.001;-0.002;
20190926_022228;0.285;9.258;-2.895;0.002;-0.001;-0.002;
20190926_022228;0.285;9.237;-2.852;0.002;0.000;-0.002;
20190926_022229;0.268;9.249;-2.887;0.002;-0.001;-0.002;
20190926_022229;0.268;9.203;-2.878;-0.000;-0.001;-0.003;
20190926_022229;0.263;9.282;-2.914;-0.001;0.002;0.000;
20190926_022229;0.271;9.232;-2.892;-0.000;0.002;-0.001;
20190926_022229;0.328;9.261;-2.930;-0.003;0.002;0.001;
20190926_022229;0.271;9.246;-2.969;0.001;0.003;0.000;
20190926_022229;0.254;9.251;-2.938;-0.003;0.004;0.001;
20190926_022229;0.259;9.218;-2.921;-0.000;0.003;0.000;
20190926_022229;0.254;9.261;-2.904;0.001;0.002;0.001;
20190926_022229;0.239;9.268;-2.938;0.001;0.003;0.001;
20190926_022230;0.225;9.239;-2.933;0.001;0.003;0.002;
20190926_022230;0.256;9.251;-2.933;0.001;0.002;0.002;
20190926_022230;0.211;9.254;-2.950;0.003;0.002;0.001;
20190926_022230;0.275;9.292;-2.878;0.001;0.002;0.002;
20190926_022230;0.271;9.256;-2.849;-0.004;0.004;0.002;
20190926_022230;0.187;9.318;-2.983;-0.001;0.003;0.003;
20190926_022230;0.266;9.268;-2.964;-0.003;0.003;0.004;
20190926_022230;0.223;9.263;-2.916;-0.003;0.003;0.003;
20190926_022230;0.244;9.266;-2.875;-0.004;0.003;0.004;
20190926_022231;0.206;9.237;-2.923;-0.003;0.003;0.004;
20190926_022231;0.223;9.222;-2.890;-0.004;0.003;0.004;
20190926_022231;0.199;9.254;-2.887;-0.003;0.002;0.004;
20190926_022231;0.220;9.299;-2.964;0.002;0.003;0.004;
20190926_022231;0.204;9.254;-3.014;0.001;0.003;0.005;
20190926_022231;0.182;9.225;-2.916;-0.000;0.004;0.005;
20190926_022231;0.184;9.256;-2.914;-0.000;0.003;0.005;
20190926_022231;0.199;9.268;-2.954;-0.004;0.003;0.007;
20190926_022231;0.227;9.218;-2.911;-0.004;0.003;0.005;
20190926_022231;0.261;9.340;-2.938;-0.003;0.002;0.007;
20190926_022232;0.220;9.270;-2.916;-0.001;0.002;0.004;
20190926_022232;0.237;9.251;-2.947;0.001;0.002;0.005;
20190926_022232;0.225;9.246;-2.897;0.001;0.002;0.005;
20190926_022232;0.213;9.268;-2.904;0.001;0.003;0.004;
20190926_022232;0.196;9.251;-2.926;-0.000;0.001;0.004;
20190926_022232;0.201;9.275;-2.880;-0.000;-0.000;0.004;
20190926_022232;0.235;9.266;-2.902;-0.000;0.001;0.004;
20190926_022232;0.201;9.256;-2.914;-0.000;0.001;0.003;
20190926_022232;0.237;9.215;-2.890;-0.001;0.001;0.003;
20190926_022232;0.247;9.237;-2.904;-0.003;-0.000;0.003;
20190926_022233;0.247;9.230;-2.923;-0.003;-0.000;0.002;
20190926_022233;0.271;9.258;-2.878;-0.004;-0.000;0.002;
20190926_022233;0.278;9.225;-2.914;-0.002;-0.002;-0.001;
20190926_022233;0.259;9.196;-2.909;0.002;-0.002;-0.002;
20190926_022233;0.251;9.208;-2.883;-0.000;-0.002;-0.002;
20190926_022233;0.263;9.251;-2.928;0.002;-0.001;-0.002;
20190926_022233;0.259;9.163;-2.887;0.001;-0.002;-0.003;
20190926_022233;0.259;9.203;-2.902;-0.000;-0.002;-0.002;
20190926_022233;0.268;9.218;-2.933;0.001;-0.001;-0.003;
20190926_022234;0.259;9.203;-2.926;-0.002;-0.000;-0.002;
20190926_022234;0.278;9.232;-2.895;-0.001;-0.000;-0.002;
20190926_022234;0.227;9.258;-2.914;-0.002;-0.000;-0.001;
20190926_022234;0.259;9.206;-2.933;0.002;-0.000;-0.001;
20190926_022234;0.268;9.220;-2.930;-0.001;-0.001;-0.001;
20190926_022234;0.199;9.177;-2.856;-0.002;-0.001;-0.001;
20190926_022234;0.259;9.182;-2.957;-0.000;0.001;-0.001;
20190926_022234;0.230;9.184;-2.899;-0.001;-0.000;-0.002;
20190926_022234;0.227;9.218;-2.928;-0.000;-0.001;0.001;
