Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190905_113019;0.452;8.260;-6.120;-0.286;0.030;0.037;
20190905_113019;0.594;8.873;-4.063;-0.063;0.148;0.300;
20190905_113019;0.498;8.554;-4.700;-0.114;-0.190;-0.763;
20190905_113019;-3.555;9.342;-3.713;-0.446;-0.100;-0.630;
20190905_113020;-0.575;9.282;-3.905;-0.085;-0.002;0.091;
20190905_113020;-0.304;8.310;-3.824;-0.073;0.006;0.064;
20190905_113020;-1.176;9.031;-3.845;-0.078;-0.003;0.034;
20190905_113020;-0.994;9.098;-3.852;-0.049;0.009;0.079;
20190905_113020;-0.443;9.067;-3.697;-0.132;0.029;0.284;
20190905_113020;-0.579;9.196;-3.606;-0.064;0.006;0.080;
20190905_113020;-0.029;9.481;-3.378;-0.120;0.029;0.237;
20190905_113020;0.163;9.448;-3.050;-0.049;0.013;0.143;
20190905_113020;-1.405;9.191;-3.548;0.158;0.033;0.180;
20190905_113021;0.809;9.098;-3.900;-0.008;0.120;1.329;
20190905_113021;3.424;8.650;-5.042;-0.294;-0.036;-0.100;
20190905_113021;2.267;8.933;-3.141;-0.051;0.001;-0.001;
20190905_113021;1.978;9.129;-3.050;0.015;0.017;-0.194;
20190905_113021;1.537;9.143;-2.593;-0.028;0.004;-0.124;
20190905_113021;0.587;9.357;-2.854;0.015;0.019;-0.175;
20190905_113021;1.022;9.292;-2.806;0.003;0.011;-0.079;
20190905_113021;0.182;9.608;-2.650;-0.008;0.007;-0.084;
20190905_113021;1.800;9.160;-2.715;0.002;-0.006;0.035;
20190905_113021;0.663;9.852;-2.677;-0.016;-0.000;-0.169;
20190905_113022;0.752;9.371;-2.602;-0.010;-0.010;-0.002;
20190905_113022;0.603;9.436;-2.804;0.003;0.009;0.000;
20190905_113022;0.632;9.321;-2.792;-0.003;-0.005;-0.013;
20190905_113022;0.584;9.239;-2.792;-0.003;0.002;-0.010;
20190905_113022;0.548;9.364;-2.847;0.009;0.003;-0.005;
20190905_113022;0.045;9.708;-2.796;0.018;0.044;-0.332;
20190905_113022;0.120;8.748;-2.751;-0.012;0.027;0.003;
20190905_113022;0.247;9.476;-2.885;0.008;-0.002;0.005;
20190905_113022;0.512;9.500;-2.775;0.002;0.005;-0.006;
20190905_113023;0.436;9.136;-2.696;0.009;0.008;-0.126;
20190905_113023;0.139;9.419;-2.907;0.013;0.013;0.010;
20190905_113023;0.357;10.329;-2.777;-0.003;0.014;0.006;
20190905_113023;0.132;9.294;-2.796;0.004;0.010;-0.004;
20190905_113023;-0.292;9.902;-2.866;0.006;0.010;-0.134;
20190905_113023;-0.225;9.239;-2.885;0.007;0.029;0.003;
20190905_113023;0.055;9.364;-2.725;-0.003;0.013;0.002;
20190905_113023;0.462;9.349;-2.890;0.001;0.018;0.001;
20190905_113023;0.287;9.421;-2.569;-0.025;0.014;0.001;
20190905_113023;-0.022;9.541;-2.825;0.025;0.041;0.000;
20190905_113024;0.048;9.299;-2.787;-0.006;0.019;-0.003;
20190905_113024;0.187;9.323;-2.741;0.005;0.035;-0.002;
20190905_113024;0.227;9.510;-2.930;0.008;0.038;-0.004;
20190905_113024;0.603;9.481;-2.679;-0.006;0.037;0.032;
20190905_113024;0.153;9.957;-2.818;0.008;0.057;-0.012;
20190905_113024;0.194;9.479;-2.715;0.002;0.118;-0.007;
20190905_113024;0.189;9.452;-2.646;-0.005;-0.026;-0.011;
20190905_113024;0.012;9.005;-2.591;-0.019;0.014;-0.049;
20190905_113024;-0.091;8.904;-2.787;0.009;0.038;-0.063;
20190905_113025;-0.433;9.165;-2.617;-0.001;0.022;-0.068;
20190905_113025;-0.395;9.122;-2.725;0.007;0.029;-0.045;
20190905_113025;-0.287;9.256;-2.698;0.005;0.008;0.003;
20190905_113025;-0.081;9.656;-2.758;0.005;0.035;0.151;
20190905_113025;0.651;9.768;-2.837;0.006;0.042;0.202;
20190905_113025;-0.242;9.445;-2.796;0.007;0.035;-0.014;
20190905_113025;0.584;10.427;-2.758;-0.009;0.039;0.002;
20190905_113025;-0.055;9.488;-2.861;0.004;0.029;-0.013;
20190905_113025;0.089;9.574;-2.768;0.006;0.052;-0.011;
20190905_113025;-0.077;9.543;-2.772;-0.003;0.050;-0.013;
20190905_113026;-0.433;9.618;-2.852;-0.011;0.030;-0.022;
20190905_113026;-0.239;9.321;-2.749;-0.010;0.050;-0.001;
20190905_113026;-0.242;8.325;-2.717;-0.008;0.019;-0.008;
20190905_113026;-0.211;9.292;-2.693;0.003;0.040;-0.006;
20190905_113026;-0.251;9.194;-2.591;-0.002;0.042;-0.007;
20190905_113026;-0.134;9.493;-2.705;0.008;0.036;-0.010;
20190905_113026;-0.165;9.438;-2.674;0.009;0.058;-0.007;
20190905_113026;0.010;9.658;-2.868;0.009;0.041;-0.007;
20190905_113026;0.045;9.476;-2.823;-0.000;0.040;-0.011;
20190905_113027;-0.045;9.546;-2.739;-0.004;0.041;-0.012;
20190905_113027;-0.010;9.445;-2.775;-0.005;0.049;-0.012;
20190905_113027;-0.007;9.467;-2.713;-0.006;0.041;-0.012;
20190905_113027;-0.005;9.452;-2.772;-0.000;0.043;-0.010;
20190905_113027;-0.093;9.503;-2.684;-0.008;0.041;-0.010;
20190905_113027;-0.055;9.572;-2.605;0.012;0.040;-0.012;
20190905_113027;-0.192;9.799;-3.139;0.093;0.055;-0.062;
20190905_113027;-0.184;9.268;-2.772;0.003;0.033;-0.010;
20190905_113027;-0.309;9.158;-2.658;-0.003;0.043;-0.010;
20190905_113027;-0.220;9.218;-2.725;0.001;0.049;-0.010;
20190905_113028;-0.127;9.541;-2.842;0.008;0.047;-0.016;
20190905_113028;0.026;9.586;-2.677;-0.005;0.048;-0.179;
20190905_113028;-0.330;9.637;-2.705;-0.002;0.046;-0.006;
20190905_113028;-0.685;9.740;-2.653;-0.006;0.048;0.014;
20190905_113028;-0.426;9.436;-2.710;-0.004;0.051;-0.001;
20190905_113028;-0.175;9.038;-2.670;-0.012;0.049;-0.016;
20190905_113028;0.069;9.146;-2.765;0.007;0.050;0.023;
20190905_113028;0.297;9.232;-2.761;-0.005;0.054;0.111;
20190905_113028;-0.338;9.498;-2.715;0.002;0.057;-0.015;
20190905_113028;-0.436;9.831;-2.801;0.002;0.052;-0.015;
20190905_113029;-0.352;9.754;-2.648;-0.006;0.053;-0.015;
20190905_113029;-0.457;9.740;-2.734;-0.001;0.049;-0.017;
20190905_113029;-0.438;9.515;-2.557;-0.018;0.048;-0.017;
20190905_113029;-0.503;9.311;-2.665;0.002;0.052;-0.014;
20190905_113029;-0.486;9.433;-2.643;-0.006;0.055;-0.015;
20190905_113029;-0.275;9.373;-2.602;0.005;0.055;-0.011;
20190905_113029;-0.141;9.474;-2.830;0.003;0.051;-0.012;
20190905_113029;-0.438;9.294;-2.641;-0.009;0.051;-0.011;
20190905_113029;-0.555;9.218;-2.662;0.002;0.053;-0.010;
20190905_113030;-0.247;9.294;-2.715;-0.003;0.058;-0.007;
20190905_113030;-0.213;9.390;-2.729;-0.004;0.056;-0.008;
20190905_113030;-0.405;9.493;-2.648;-0.002;0.044;-0.008;
20190905_113030;-0.584;9.555;-2.698;0.001;0.057;-0.011;
20190905_113030;-0.599;9.416;-2.581;-0.008;0.051;-0.008;
20190905_113030;-0.340;9.450;-2.605;0.006;0.054;-0.012;
20190905_113030;-0.048;9.249;-2.725;0.004;0.057;-0.014;
20190905_113030;-0.017;9.115;-2.617;-0.005;0.059;-0.014;
20190905_113030;-0.249;9.495;-2.808;0.006;0.063;-0.011;
20190905_113030;-0.570;9.424;-2.753;-0.012;0.064;-0.007;
20190905_113031;-0.572;9.301;-2.679;-0.004;0.055;-0.005;
20190905_113031;-0.517;9.474;-2.784;0.006;0.052;-0.004;
20190905_113031;-0.467;9.165;-2.636;-0.014;0.052;-0.005;
20190905_113031;-0.764;9.280;-2.600;0.005;0.049;-0.005;
20190905_113031;-0.560;9.354;-2.816;0.009;0.051;-0.006;
20190905_113031;-0.244;9.254;-2.598;-0.009;0.063;-0.008;
20190905_113031;-0.469;9.634;-2.835;0.017;0.060;-0.012;
20190905_113031;-0.373;9.529;-2.737;-0.012;0.053;-0.015;
20190905_113031;-0.170;9.651;-2.772;0.005;0.064;-0.013;
20190905_113032;-0.096;9.407;-2.777;-0.006;0.037;-0.017;
20190905_113032;-0.426;9.328;-2.727;0.005;0.058;-0.016;
20190905_113032;-0.599;9.548;-2.875;0.012;0.051;-0.014;
20190905_113032;-0.441;9.268;-2.772;0.001;0.054;-0.016;
20190905_113032;-0.235;9.579;-2.816;0.011;0.066;-0.008;
20190905_113032;-0.378;9.215;-2.710;-0.014;0.048;0.015;
20190905_113032;-0.651;9.268;-2.691;0.006;0.044;0.003;
20190905_113032;-1.027;9.541;-2.947;0.060;0.044;-0.018;
20190905_113032;0.618;8.935;-3.002;0.067;0.058;0.055;
20190905_113032;-0.074;9.555;-3.259;0.081;0.072;0.026;
20190905_113033;-0.371;10.118;-2.923;0.161;0.076;0.200;
20190905_113033;-0.117;9.285;-3.065;0.074;0.044;-0.055;
20190905_113033;0.158;9.414;-3.129;0.029;0.052;-0.013;
20190905_113033;-0.139;9.256;-3.160;-0.001;0.044;-0.051;
20190905_113033;-0.630;7.628;-3.189;0.027;0.046;-0.170;
20190905_113033;-0.632;9.421;-2.897;-0.050;0.062;0.093;
20190905_113033;-0.285;9.120;-3.223;-0.009;0.041;0.051;
20190905_113033;-0.414;9.318;-3.134;-0.034;0.051;0.011;
20190905_113033;-0.261;9.254;-3.156;-0.071;0.046;0.031;
20190905_113034;0.182;8.945;-2.887;-0.041;0.038;0.079;
20190905_113034;-0.194;9.361;-3.519;0.017;0.026;-0.101;
20190905_113034;0.105;9.292;-2.780;-0.049;0.044;-0.084;
20190905_113034;-0.096;9.606;-2.887;0.040;0.040;0.001;
20190905_113034;-0.175;9.658;-3.012;0.003;0.038;-0.011;
20190905_113034;-0.376;9.321;-2.638;-0.011;0.047;-0.005;
20190905_113034;-0.268;9.560;-2.741;0.006;0.029;-0.019;
20190905_113034;-0.287;9.309;-2.741;-0.010;0.032;-0.004;
20190905_113034;-0.072;9.167;-2.653;0.002;0.031;0.000;
20190905_113034;-0.292;9.359;-2.804;0.013;0.031;-0.002;
20190905_113035;-0.218;9.462;-2.765;-0.008;0.023;-0.001;
20190905_113035;-0.077;9.493;-2.787;0.005;0.033;0.004;
20190905_113035;-0.124;9.601;-2.794;0.003;0.022;0.000;
20190905_113035;-0.232;9.342;-2.789;-0.003;0.026;0.013;
20190905_113035;0.299;9.445;-2.667;0.011;0.016;0.040;
20190905_113035;0.211;9.402;-3.433;0.081;0.029;-0.010;
20190905_113035;0.113;9.433;-2.466;-0.006;0.024;0.013;
20190905_113035;0.127;9.629;-2.916;0.048;0.025;-0.014;
20190905_113035;0.180;9.345;-2.842;-0.229;0.014;-0.001;
20190905_113036;0.165;9.388;-3.361;0.291;0.034;-0.008;
20190905_113036;0.204;9.175;-2.358;-0.176;0.021;0.000;
20190905_113036;0.285;9.443;-2.655;0.002;0.018;-0.001;
20190905_113036;0.232;9.606;-2.741;0.003;0.016;-0.002;
20190905_113036;0.022;9.505;-2.739;-0.001;0.018;-0.004;
20190905_113036;0.132;9.450;-2.792;-0.001;0.017;-0.004;
20190905_113036;0.302;9.438;-2.746;-0.002;0.017;-0.005;
20190905_113036;0.220;9.388;-2.871;0.008;0.017;-0.004;
20190905_113036;0.053;9.313;-2.705;-0.005;0.019;-0.003;
20190905_113037;0.081;9.455;-2.873;0.011;0.020;-0.001;
20190905_113037;0.263;9.524;-2.832;-0.004;0.016;-0.003;
20190905_113037;0.177;9.493;-2.796;0.002;0.017;-0.001;
20190905_113037;-0.098;9.404;-2.849;-0.002;0.019;-0.002;
20190905_113037;0.105;9.457;-2.739;-0.002;0.016;-0.004;
20190905_113037;0.333;9.388;-2.763;-0.002;0.015;-0.003;
20190905_113037;0.283;9.402;-2.746;-0.004;0.013;-0.003;
20190905_113037;0.086;9.467;-2.713;-0.001;0.007;-0.004;
20190905_113037;0.096;9.402;-2.739;-0.005;0.015;-0.004;
20190905_113037;0.184;9.299;-2.729;0.003;0.016;-0.001;
20190905_113038;0.124;9.443;-2.751;0.004;0.015;-0.002;
20190905_113038;0.096;9.349;-2.756;-0.000;0.016;-0.002;
20190905_113038;0.093;9.407;-2.756;0.006;0.014;0.000;
20190905_113038;-0.010;9.527;-2.775;-0.000;0.014;-0.004;
20190905_113038;0.012;9.536;-2.768;0.001;0.020;-0.003;
20190905_113038;0.158;9.527;-2.883;0.009;0.015;-0.003;
20190905_113038;0.187;9.443;-2.715;-0.009;0.014;-0.004;
20190905_113038;0.108;9.510;-2.873;0.011;0.014;-0.004;
20190905_113038;0.146;9.383;-2.710;-0.011;0.011;-0.005;
20190905_113038;0.294;9.467;-2.737;0.008;0.013;-0.004;
20190905_113039;0.220;9.586;-2.856;0.003;0.015;-0.003;
20190905_113039;-0.057;9.476;-2.665;-0.003;0.010;-0.043;
20190905_113039;0.163;9.457;-2.811;-0.001;0.006;0.003;
20190905_113039;0.237;9.313;-2.693;-0.004;0.010;-0.003;
20190905_113039;0.067;9.369;-2.646;0.008;0.010;0.000;
20190905_113039;0.117;9.448;-2.772;0.069;0.009;-0.002;
20190905_113039;0.184;9.505;-3.266;-0.174;0.002;-0.004;
20190905_113039;0.026;9.352;-2.660;-0.006;0.008;0.006;
20190905_113039;0.249;9.402;-2.684;0.015;0.010;-0.001;
20190905_113040;0.168;9.340;-2.737;-0.016;0.009;0.001;
20190905_113040;0.345;9.361;-2.768;0.032;0.007;0.010;
20190905_113040;0.156;9.474;-2.957;0.018;0.007;-0.005;
20190905_113040;0.170;9.553;-2.763;-0.044;0.010;-0.004;
20190905_113040;0.158;9.488;-2.868;0.002;0.008;-0.002;
20190905_113040;0.321;9.254;-2.739;-0.004;0.009;-0.003;
20190905_113040;0.196;9.366;-2.679;0.003;0.008;-0.001;
20190905_113040;0.060;9.318;-2.780;-0.000;0.007;-0.002;
20190905_113040;0.129;9.244;-2.610;-0.001;0.008;-0.001;
20190905_113041;0.215;9.421;-2.861;0.018;0.008;0.000;
20190905_113041;0.218;9.428;-2.739;-0.005;0.006;-0.001;
20190905_113041;0.201;9.548;-2.844;0.018;0.010;0.001;
20190905_113041;0.163;9.646;-2.902;-0.001;0.010;0.000;
20190905_113041;0.165;9.495;-2.844;0.006;0.009;-0.001;
20190905_113041;0.184;9.517;-2.794;-0.001;0.010;-0.001;
20190905_113041;0.103;9.385;-2.852;-0.001;0.010;-0.002;
20190905_113041;0.184;9.318;-2.696;-0.008;0.010;-0.003;
20190905_113041;0.232;9.498;-2.840;0.009;0.014;-0.001;
20190905_113041;0.227;9.421;-2.818;-0.008;0.013;-0.003;
20190905_113042;0.098;9.383;-2.753;-0.001;0.014;-0.002;
20190905_113042;0.168;9.402;-2.868;0.003;0.011;-0.001;
20190905_113042;-0.019;9.304;-2.684;-0.010;0.014;-0.004;
20190905_113042;0.223;9.201;-2.782;0.014;0.016;-0.001;
20190905_113042;0.156;9.402;-2.777;-0.001;0.013;-0.003;
20190905_113042;0.151;9.450;-2.753;0.011;0.014;-0.003;
20190905_113042;0.105;9.601;-2.897;-0.000;0.016;-0.002;
20190905_113042;0.012;9.388;-2.784;0.001;0.016;-0.001;
20190905_113042;0.000;9.646;-2.890;0.005;0.016;-0.001;
20190905_113043;0.172;9.318;-2.753;-0.009;0.013;-0.002;
20190905_113043;-0.017;9.488;-2.835;0.011;0.018;0.000;
20190905_113043;0.093;9.421;-2.777;-0.009;0.014;-0.001;
20190905_113043;0.172;9.407;-2.787;0.006;0.015;0.001;
20190905_113043;0.170;9.426;-2.761;-0.001;0.013;-0.001;
20190905_113043;0.038;9.471;-2.808;0.005;0.016;0.000;
20190905_113043;0.225;9.486;-2.777;-0.000;0.013;-0.002;
20190905_113043;0.141;9.515;-2.782;0.003;0.014;-0.001;
20190905_113043;0.127;9.325;-2.796;-0.002;0.013;-0.001;
20190905_113043;0.050;9.306;-2.806;0.004;0.015;0.001;
20190905_113044;0.132;9.349;-2.761;-0.002;0.013;0.001;
20190905_113044;0.124;9.122;-2.806;-0.001;0.013;0.002;
20190905_113044;0.172;9.371;-2.875;0.002;0.013;0.001;
20190905_113044;-0.053;9.450;-2.875;0.002;0.014;0.000;
20190905_113044;0.184;9.507;-2.638;0.001;0.014;0.001;
20190905_113044;0.177;9.663;-2.971;0.013;0.013;0.001;
20190905_113044;0.239;9.309;-2.619;-0.027;0.006;-0.001;
20190905_113044;0.232;9.550;-2.866;0.023;0.008;0.000;
20190905_113044;0.268;9.503;-2.849;-0.018;0.005;-0.002;
20190905_113045;0.086;9.596;-2.531;-0.014;0.003;-0.001;
20190905_113045;0.002;9.483;-2.825;0.007;0.004;-0.003;
20190905_113045;0.156;8.973;-2.473;-0.027;0.002;-0.001;
20190905_113045;0.304;9.191;-2.820;0.025;0.003;0.001;
20190905_113045;0.235;9.017;-2.602;-0.026;-0.001;-0.003;
20190905_113045;0.170;9.208;-2.689;0.016;0.002;0.000;
20190905_113045;0.038;9.572;-2.859;-0.004;0.001;0.000;
20190905_113045;0.160;9.340;-2.751;0.003;0.002;0.001;
20190905_113045;0.180;9.701;-2.916;0.018;0.005;0.002;
20190905_113045;0.297;9.833;-2.945;-0.004;0.003;0.003;
20190905_113046;0.299;9.527;-2.696;-0.004;0.002;0.000;
20190905_113046;0.115;9.646;-2.974;0.015;0.005;0.001;
20190905_113046;0.280;9.325;-2.674;-0.022;-0.000;-0.001;
20190905_113046;0.225;9.400;-2.631;0.016;0.006;0.001;
20190905_113046;0.182;9.311;-2.993;0.021;0.005;0.000;
20190905_113046;0.148;9.148;-2.583;-0.027;0.002;-0.001;
20190905_113046;0.285;9.562;-2.916;0.028;0.007;0.000;
20190905_113046;0.122;9.196;-2.787;-0.026;0.003;-0.003;
20190905_113046;-0.026;9.237;-2.732;0.016;0.008;0.001;
20190905_113047;-0.012;9.467;-2.945;0.008;0.007;0.000;
20190905_113047;0.187;9.404;-2.787;-0.006;0.004;0.001;
20190905_113047;0.124;9.440;-2.847;0.007;0.004;0.001;
20190905_113047;0.041;9.558;-2.919;0.008;0.007;0.001;
20190905_113047;0.122;9.606;-2.852;0.002;0.004;0.002;
20190905_113047;0.182;9.594;-2.813;0.001;0.004;0.002;
20190905_113047;0.290;9.493;-2.780;-0.002;0.003;0.001;
20190905_113047;0.141;9.462;-2.727;0.001;0.003;0.001;
20190905_113047;0.170;9.457;-2.794;-0.001;0.003;0.002;
20190905_113047;-0.024;9.275;-2.758;-0.002;0.003;0.001;
20190905_113048;0.182;9.476;-2.777;0.009;0.003;0.003;
20190905_113048;0.180;9.402;-2.737;-0.002;0.002;0.001;
20190905_113048;0.204;9.522;-2.775;0.009;0.003;0.003;
20190905_113048;0.026;9.448;-2.789;0.004;0.003;0.003;
20190905_113048;0.019;9.412;-2.691;-0.001;0.002;0.003;
20190905_113048;0.134;9.594;-2.926;0.006;-0.000;0.001;
20190905_113048;0.302;9.385;-2.612;-0.009;-0.001;0.003;
20190905_113048;0.220;9.426;-2.835;0.019;0.001;0.005;
20190905_113048;0.192;9.426;-2.744;-0.006;-0.003;0.004;
20190905_113048;0.101;9.246;-2.705;0.003;-0.001;0.005;
20190905_113049;0.196;9.297;-2.765;0.005;-0.001;0.005;
20190905_113049;0.448;9.464;-2.729;0.002;-0.008;0.002;
20190905_113049;0.443;9.407;-2.777;-0.000;-0.009;0.001;
20190905_113049;0.182;9.404;-2.749;-0.002;-0.007;-0.001;
20190905_113049;0.215;9.536;-2.844;0.009;-0.006;0.001;
20190905_113049;0.271;9.325;-2.763;-0.008;-0.008;0.000;
20190905_113049;0.426;9.495;-2.801;0.006;-0.008;0.002;
20190905_113049;0.438;9.395;-2.770;-0.006;-0.010;0.002;
20190905_113049;0.357;9.436;-2.734;0.003;-0.003;0.003;
20190905_113050;0.079;9.488;-2.775;-0.003;-0.002;0.002;
20190905_113050;0.144;9.318;-2.729;-0.001;-0.000;0.004;
20190905_113050;0.268;9.527;-2.859;0.003;-0.000;0.004;
20190905_113050;0.120;9.378;-2.761;0.001;0.005;0.003;
20190905_113050;0.211;9.448;-2.811;0.006;0.006;0.003;
20190905_113050;0.385;9.483;-2.794;0.002;0.005;0.002;
20190905_113050;0.342;9.335;-2.686;-0.000;0.007;0.002;
20190905_113050;0.290;9.524;-2.768;0.006;0.009;0.003;
20190905_113050;0.244;9.450;-2.698;-0.012;0.007;0.000;
20190905_113051;0.419;9.448;-2.811;0.006;0.005;0.000;
20190905_113051;0.273;9.436;-2.792;-0.001;0.006;0.001;
20190905_113051;0.199;9.440;-2.813;0.003;0.006;-0.001;
20190905_113051;0.177;9.380;-2.720;-0.003;0.005;-0.001;
20190905_113051;0.247;9.481;-2.746;0.002;0.004;0.001;
20190905_113051;0.397;9.311;-2.746;-0.009;0.002;-0.001;
20190905_113051;0.182;9.373;-2.751;0.003;0.004;0.000;
20190905_113051;0.113;9.361;-2.816;-0.000;0.004;-0.002;
20190905_113051;0.010;9.495;-2.648;-0.003;0.004;0.000;
20190905_113051;0.151;9.479;-2.923;0.014;0.005;0.001;
20190905_113052;0.165;9.206;-2.607;-0.025;0.002;-0.001;
20190905_113052;-0.048;9.608;-2.919;0.028;0.008;0.001;
20190905_113052;0.000;9.347;-2.729;-0.021;0.003;-0.002;
20190905_113052;0.060;9.395;-2.646;0.001;0.004;0.000;
20190905_113052;0.129;9.656;-2.897;0.012;0.002;0.000;
20190905_113052;0.192;9.309;-2.600;-0.021;-0.000;0.000;
20190905_113052;0.084;9.426;-2.854;0.018;0.004;0.002;
20190905_113052;0.151;9.404;-2.720;-0.013;0.003;0.001;
20190905_113052;0.254;9.464;-2.775;0.007;0.001;0.004;
20190905_113053;0.220;9.493;-2.761;0.001;-0.001;0.003;
20190905_113053;0.263;9.280;-2.701;-0.002;0.001;0.003;
20190905_113053;0.201;9.373;-2.703;0.002;0.002;0.004;
20190905_113053;0.395;9.369;-2.746;-0.002;-0.003;0.002;
20190905_113053;0.242;9.333;-2.713;-0.000;-0.001;0.002;
20190905_113053;0.283;9.661;-2.868;0.006;-0.003;0.001;
20190905_113053;0.084;9.335;-2.674;-0.009;-0.003;-0.001;
20190905_113053;0.165;9.462;-2.777;0.014;0.002;0.003;
20190905_113053;0.091;9.452;-2.796;-0.004;-0.001;0.001;
20190905_113053;0.048;9.443;-2.727;0.004;0.001;0.001;
20190905_113054;0.218;9.555;-2.811;0.002;-0.000;0.004;
20190905_113054;0.266;9.450;-2.708;-0.003;-0.002;0.000;
20190905_113054;0.275;9.251;-2.684;-0.001;-0.003;0.002;
20190905_113054;0.141;9.529;-2.830;0.005;-0.001;0.003;
20190905_113054;0.266;9.359;-2.727;-0.008;-0.002;0.003;
20190905_113054;0.634;9.538;-2.787;0.006;-0.002;0.004;
20190905_113054;0.294;9.448;-2.722;-0.005;-0.005;0.003;
20190905_113054;0.124;9.354;-2.770;0.004;-0.001;0.003;
20190905_113054;0.160;9.498;-2.796;-0.002;-0.000;0.003;
20190905_113055;0.163;9.385;-2.830;-0.001;-0.002;0.004;
20190905_113055;0.110;9.448;-2.753;-0.000;-0.000;0.003;
20190905_113055;0.105;9.479;-2.828;0.003;-0.000;0.002;
20190905_113055;0.029;9.232;-2.686;-0.004;-0.002;0.003;
20190905_113055;0.304;9.524;-2.746;0.009;-0.003;0.005;
20190905_113055;0.352;9.416;-2.777;-0.009;-0.005;0.004;
20190905_113055;0.232;9.357;-2.677;0.006;0.001;0.005;
20190905_113055;0.239;9.613;-2.926;0.008;-0.000;0.003;
20190905_113055;0.273;9.572;-2.744;-0.013;-0.006;0.003;
20190905_113056;0.493;9.428;-2.703;0.009;-0.003;0.003;
20190905_113056;0.354;9.299;-2.818;-0.000;-0.002;0.002;
