Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190925_192455;0.699;9.534;-2.023;-0.036;-0.003;-0.030;
20190925_192455;0.769;9.426;-1.834;-0.016;0.011;-0.022;
20190925_192455;0.620;9.519;-1.755;-0.015;0.006;0.008;
20190925_192456;0.771;9.323;-1.700;-0.004;0.002;0.016;
20190925_192456;0.804;9.629;-1.664;-0.019;0.004;-0.018;
20190925_192456;0.895;9.383;-1.666;-0.003;0.013;-0.018;
20190925_192456;1.319;7.745;-1.621;-0.002;0.030;-0.241;
20190925_192456;0.534;9.321;-1.750;-0.011;-0.004;0.009;
20190925_192456;0.742;9.060;-1.712;0.002;0.009;-0.007;
20190925_192456;-0.172;9.926;-1.867;0.080;0.014;-0.339;
20190925_192456;-0.606;9.685;-1.714;0.046;0.012;0.040;
20190925_192456;0.151;9.572;-1.683;-0.004;-0.018;0.165;
20190925_192456;0.601;9.335;-1.808;0.030;0.019;-0.042;
20190925_192457;0.373;9.634;-1.693;-0.002;0.015;-0.035;
20190925_192457;0.582;9.088;-2.121;0.167;0.011;-0.022;
20190925_192457;0.431;9.237;-1.635;-0.035;0.002;-0.007;
20190925_192457;0.407;9.495;-1.978;-0.012;0.008;-0.000;
20190925_192457;0.563;9.321;-1.757;0.015;-0.001;0.001;
20190925_192457;0.486;9.670;-1.954;-0.047;0.007;0.005;
20190925_192457;0.297;8.914;-1.721;0.060;-0.010;-0.008;
20190925_192457;0.354;9.431;-2.339;0.102;0.020;-0.010;
20190925_192457;0.378;9.752;-2.057;-0.076;0.020;0.006;
20190925_192458;0.259;9.225;-1.927;0.007;0.003;-0.001;
20190925_192458;0.283;9.392;-1.822;-0.008;0.011;0.022;
20190925_192458;0.201;9.263;-1.736;0.005;0.017;-0.012;
20190925_192458;0.472;9.131;-1.788;-0.002;0.009;-0.000;
20190925_192458;0.472;9.524;-2.066;0.013;0.004;-0.001;
20190925_192458;0.230;9.131;-1.891;-0.021;0.006;-0.003;
20190925_192458;0.261;9.438;-2.083;-0.027;0.002;0.025;
20190925_192458;0.668;9.615;-1.688;-0.117;0.043;0.019;
20190925_192458;0.685;9.354;-1.980;0.091;-0.025;0.036;
20190925_192458;0.826;9.316;-2.033;0.003;-0.006;0.007;
20190925_192459;0.642;9.407;-1.994;0.005;0.001;0.003;
20190925_192459;0.476;9.352;-1.705;0.002;0.002;0.001;
20190925_192459;0.529;9.136;-1.877;0.004;0.007;-0.002;
20190925_192459;0.572;9.371;-2.069;0.034;-0.001;0.006;
20190925_192459;0.539;9.335;-1.827;-0.017;0.005;-0.000;
20190925_192459;0.373;9.414;-1.942;0.013;-0.007;0.014;
20190925_192459;-0.012;9.431;-1.800;0.016;0.006;0.008;
20190925_192459;0.208;9.340;-1.858;-0.033;-0.005;0.003;
20190925_192459;0.290;9.225;-1.863;0.030;0.001;0.066;
20190925_192500;0.608;9.457;-1.994;0.004;0.008;-0.010;
20190925_192500;0.747;9.538;-2.047;0.028;-0.011;-0.007;
20190925_192500;0.589;9.388;-2.112;0.005;-0.018;-0.015;
20190925_192500;0.591;9.464;-2.009;-0.024;0.007;0.024;
20190925_192500;0.812;9.189;-1.920;-0.007;-0.018;0.066;
20190925_192500;1.262;9.172;-1.714;-0.234;-0.056;0.418;
20190925_192500;1.080;9.064;-1.681;0.016;0.078;0.035;
20190925_192500;0.970;9.656;-2.023;0.067;0.031;0.114;
20190925_192500;1.140;9.117;-2.160;-0.023;-0.022;0.158;
20190925_192500;1.159;9.620;-1.899;0.052;0.011;-0.034;
20190925_192501;1.053;9.098;-2.184;0.045;-0.081;0.006;
20190925_192501;1.041;9.136;-1.913;-0.175;-0.109;0.063;
20190925_192501;1.334;9.268;-1.803;0.011;0.047;-0.070;
20190925_192501;1.269;9.203;-1.975;0.009;0.056;0.136;
20190925_192501;1.238;9.404;-2.030;0.045;0.063;0.071;
20190925_192501;1.360;8.768;-2.021;0.009;-0.065;-0.032;
20190925_192501;0.237;9.637;-2.902;0.346;0.062;-0.521;
20190925_192501;0.455;9.160;-2.073;-0.024;0.074;-0.245;
20190925_192501;1.065;9.474;-2.452;-0.038;-0.010;0.237;
20190925_192502;1.125;9.831;-2.497;-0.013;-0.003;-0.084;
20190925_192502;2.492;9.136;-2.028;0.069;0.005;-0.312;
20190925_192502;0.297;8.981;-2.260;0.010;0.024;-0.016;
20190925_192502;1.188;9.378;-2.322;-0.116;0.077;0.232;
20190925_192502;1.087;9.177;-2.253;-0.113;0.015;-0.038;
20190925_192502;0.812;9.436;-2.011;-0.044;0.053;-0.102;
20190925_192502;0.510;9.845;-2.021;0.047;0.013;-0.111;
20190925_192502;0.227;9.196;-2.011;-0.028;-0.009;-0.299;
20190925_192502;0.177;9.354;-2.162;-0.014;0.019;0.035;
20190925_192502;0.225;8.830;-2.021;0.007;-0.026;-0.124;
20190925_192503;-0.783;4.506;-1.152;0.008;-0.037;0.001;
20190925_192503;2.818;11.461;-5.581;0.569;-0.076;1.026;
20190925_192503;0.527;8.950;-2.064;-0.377;-0.001;-0.517;
20190925_192503;-0.136;9.869;-2.370;-0.008;0.003;-0.173;
20190925_192503;-0.007;9.459;-1.956;-0.177;-0.029;-0.031;
20190925_192503;-0.342;10.807;-2.140;-0.057;-0.019;-0.059;
20190925_192503;-0.017;9.304;-2.212;-0.070;-0.038;0.338;
20190925_192503;0.622;11.392;-2.361;-0.024;-0.022;0.080;
20190925_192503;0.232;9.802;-2.253;0.074;0.007;-0.096;
20190925_192504;0.591;9.060;-1.997;-0.057;-0.004;0.087;
20190925_192504;0.711;9.220;-1.939;-0.015;0.033;0.150;
20190925_192504;0.663;9.402;-1.946;0.040;0.047;0.194;
20190925_192504;0.970;9.881;-2.291;0.196;0.020;-0.539;
20190925_192504;0.318;9.069;-1.875;-0.137;-0.041;0.067;
20190925_192504;0.263;9.227;-1.784;0.018;0.015;0.021;
20190925_192504;0.292;9.237;-1.896;-0.053;-0.014;0.008;
20190925_192504;1.391;9.922;-2.167;0.099;-0.005;0.451;
20190925_192504;0.675;9.179;-1.997;-0.040;-0.018;-0.000;
20190925_192504;0.575;9.457;-1.889;-0.066;0.001;-0.005;
20190925_192505;0.546;9.483;-2.514;0.151;-0.027;-0.003;
20190925_192505;0.737;9.275;-2.279;0.019;-0.003;0.004;
20190925_192505;0.661;9.440;-2.227;-0.018;-0.001;0.005;
20190925_192505;0.673;9.297;-2.174;-0.001;0.003;0.001;
20190925_192505;0.721;9.416;-2.100;0.019;-0.005;-0.015;
20190925_192505;0.527;9.246;-2.128;-0.015;0.006;-0.050;
20190925_192505;0.455;9.258;-2.265;0.024;-0.002;-0.001;
20190925_192505;0.419;9.390;-2.128;0.003;-0.004;0.023;
20190925_192505;0.192;9.354;-2.095;-0.030;0.006;-0.191;
20190925_192506;0.268;9.239;-2.140;0.009;-0.002;0.014;
20190925_192506;0.249;9.558;-2.193;0.013;0.004;0.005;
20190925_192506;0.280;9.486;-2.385;0.035;-0.002;0.010;
20190925_192506;0.215;9.323;-2.224;0.000;0.003;0.008;
20190925_192506;0.330;9.299;-2.004;-0.017;0.001;0.003;
20190925_192506;0.215;9.074;-1.990;-0.003;0.001;0.005;
20190925_192506;0.223;9.380;-2.243;0.009;0.001;0.001;
20190925_192506;0.225;9.256;-2.255;-0.003;0.001;-0.003;
20190925_192506;0.165;9.512;-2.444;-0.006;-0.006;-0.009;
20190925_192506;0.266;9.519;-2.234;-0.044;0.003;0.005;
20190925_192507;0.309;9.531;-1.978;-0.049;-0.003;-0.005;
20190925_192507;0.160;9.469;-3.041;0.195;0.001;-0.000;
20190925_192507;0.261;9.474;-2.447;-0.016;-0.001;0.004;
20190925_192507;0.242;9.321;-2.325;-0.002;0.002;0.004;
20190925_192507;0.290;9.237;-2.078;-0.009;0.001;0.004;
20190925_192507;0.373;9.515;-2.152;-0.013;-0.001;0.002;
20190925_192507;0.275;9.234;-2.133;-0.005;0.001;0.001;
20190925_192507;0.297;9.371;-2.260;-0.004;0.001;0.003;
20190925_192507;0.211;9.323;-2.330;-0.004;0.003;0.004;
20190925_192507;0.402;9.206;-2.145;-0.002;0.002;0.004;
20190925_192508;0.294;9.438;-2.265;0.004;0.001;0.002;
20190925_192508;0.364;9.309;-2.188;-0.007;-0.002;0.003;
20190925_192508;0.294;9.357;-2.251;0.010;0.001;0.003;
20190925_192508;0.393;9.237;-2.097;0.014;-0.001;0.003;
20190925_192508;0.235;9.225;-1.990;-0.028;0.001;0.004;
20190925_192508;0.318;9.376;-2.246;-0.014;-0.001;0.003;
20190925_192508;0.148;9.256;-2.325;-0.004;0.001;0.004;
20190925_192508;0.072;9.189;-2.289;0.009;0.003;0.003;
20190925_192508;0.206;9.294;-2.172;0.011;0.002;0.003;
20190925_192509;0.328;9.218;-2.188;-0.013;0.004;0.005;
20190925_192509;0.299;9.431;-2.286;0.014;-0.003;0.002;
20190925_192509;0.378;9.491;-2.193;-0.014;-0.001;0.004;
20190925_192509;0.292;9.431;-2.100;-0.018;-0.001;0.004;
20190925_192509;0.359;9.495;-2.138;-0.008;-0.001;0.004;
20190925_192509;0.338;9.294;-2.184;0.001;0.001;-0.000;
20190925_192509;0.381;9.366;-2.100;0.010;-0.002;0.003;
20190925_192509;0.364;9.196;-2.071;-0.011;-0.002;0.005;
20190925_192509;0.555;9.357;-2.049;-0.024;0.001;0.006;
20190925_192510;0.278;9.215;-2.083;-0.004;-0.003;0.004;
20190925_192510;0.156;9.328;-2.172;-0.008;0.002;0.002;
20190925_192510;0.350;9.325;-2.310;0.014;-0.001;0.002;
20190925_192510;0.227;9.495;-2.097;-0.001;0.002;0.001;
20190925_192510;0.275;9.282;-2.239;0.008;0.002;0.003;
20190925_192510;0.350;9.673;-2.325;0.012;-0.001;-0.000;
20190925_192510;0.299;9.443;-2.198;-0.009;0.002;0.002;
20190925_192510;0.534;9.328;-2.274;0.003;0.002;0.002;
20190925_192510;0.378;9.155;-2.301;0.000;0.001;0.005;
20190925_192510;0.335;9.237;-2.057;0.003;0.002;0.004;
20190925_192511;0.314;9.270;-2.162;0.002;-0.001;0.003;
20190925_192511;0.242;9.268;-2.054;-0.001;0.001;0.005;
20190925_192511;0.263;9.275;-2.133;0.010;-0.001;0.004;
20190925_192511;0.299;9.218;-2.241;0.013;-0.001;0.004;
20190925_192511;0.271;9.088;-2.274;0.000;0.001;0.004;
20190925_192511;0.467;9.488;-2.416;0.015;-0.003;0.003;
20190925_192511;0.429;9.416;-2.162;0.011;-0.001;0.003;
20190925_192511;0.400;9.567;-2.377;-0.007;-0.003;0.002;
20190925_192511;0.366;9.316;-2.081;0.018;-0.002;-0.000;
20190925_192512;0.182;9.263;-2.014;0.021;0.001;0.002;
20190925_192512;0.196;9.189;-2.289;-0.004;-0.001;0.003;
20190925_192512;0.122;9.388;-2.425;0.016;-0.001;0.004;
20190925_192512;0.347;9.124;-2.121;-0.009;0.001;0.004;
20190925_192512;0.158;9.541;-2.200;0.007;-0.001;0.002;
20190925_192512;0.156;9.562;-2.428;0.003;0.001;0.002;
20190925_192512;0.230;9.498;-2.301;-0.004;0.001;0.003;
20190925_192512;0.452;9.414;-2.164;-0.008;-0.001;0.006;
20190925_192512;0.421;9.041;-2.076;0.007;0.001;0.004;
20190925_192512;0.551;9.232;-2.308;0.002;-0.001;0.003;
20190925_192513;0.417;9.105;-2.241;-0.007;0.001;0.004;
20190925_192513;0.294;9.361;-2.351;0.011;0.001;0.003;
20190925_192513;0.297;9.510;-2.361;0.014;-0.001;0.002;
20190925_192513;0.376;9.304;-2.507;-0.008;0.001;0.003;
20190925_192513;0.347;9.392;-2.614;0.016;-0.001;0.001;
20190925_192513;0.419;9.380;-2.476;0.013;0.002;0.003;
20190925_192513;0.271;9.062;-2.265;-0.007;0.002;0.004;
20190925_192513;0.311;9.414;-2.234;0.007;0.003;0.002;
20190925_192513;0.414;9.076;-2.188;0.019;0.003;0.002;
20190925_192513;0.328;9.323;-2.176;0.027;0.003;0.002;
20190925_192514;0.218;9.457;-2.351;0.000;0.003;0.002;
20190925_192514;0.414;9.225;-2.231;-0.011;0.003;0.006;
20190925_192514;0.388;9.172;-2.277;-0.001;0.002;0.005;
20190925_192514;0.364;9.160;-2.286;0.014;0.003;0.004;
20190925_192514;0.182;9.182;-2.354;0.012;0.002;0.002;
20190925_192514;0.113;9.366;-2.392;0.013;0.004;0.001;
20190925_192514;0.316;9.290;-2.401;-0.002;0.004;0.003;
20190925_192514;0.373;9.292;-2.406;0.004;0.001;0.001;
20190925_192514;0.402;9.519;-2.485;-0.001;0.001;0.001;
20190925_192515;0.215;9.014;-2.294;-0.017;0.004;0.001;
20190925_192515;0.297;9.208;-2.274;-0.009;0.004;0.001;
20190925_192515;0.273;9.158;-2.418;-0.009;0.004;0.001;
20190925_192515;0.376;9.380;-2.485;0.008;0.002;0.003;
20190925_192515;0.294;9.503;-2.588;0.008;0.003;0.001;
20190925_192515;0.230;9.261;-2.267;-0.006;0.006;0.003;
20190925_192515;0.254;9.476;-2.442;-0.005;0.005;0.001;
20190925_192515;0.402;9.251;-2.284;-0.006;0.005;0.005;
20190925_192515;0.321;9.199;-2.229;0.001;0.005;0.003;
20190925_192515;0.103;9.507;-2.286;0.008;0.005;0.001;
20190925_192516;0.211;9.187;-2.346;-0.002;0.006;-0.000;
20190925_192516;0.220;9.301;-2.392;0.015;0.004;-0.001;
20190925_192516;0.441;9.450;-2.406;0.000;0.005;0.003;
20190925_192516;0.342;9.234;-2.346;0.000;0.004;0.002;
20190925_192516;0.215;9.309;-2.351;0.009;0.004;0.001;
20190925_192516;0.256;9.493;-2.538;0.008;0.005;0.002;
20190925_192516;0.170;9.376;-2.277;0.000;0.007;0.003;
20190925_192516;0.364;9.412;-2.207;0.002;0.005;0.004;
20190925_192516;0.158;9.412;-2.342;0.010;0.006;0.001;
20190925_192517;0.256;9.242;-2.253;0.015;0.004;0.001;
20190925_192517;0.271;9.431;-2.370;0.011;0.003;0.002;
20190925_192517;0.254;9.263;-2.105;-0.020;0.007;0.004;
20190925_192517;0.196;9.457;-2.162;-0.023;0.006;0.006;
20190925_192517;0.316;9.127;-2.219;-0.013;0.008;0.005;
20190925_192517;0.500;9.369;-2.289;0.012;0.002;0.004;
20190925_192517;0.488;9.426;-2.188;-0.005;0.004;0.005;
20190925_192517;0.287;9.268;-2.346;-0.003;0.003;0.007;
20190925_192517;0.299;9.201;-2.375;-0.006;0.003;0.005;
20190925_192517;0.340;9.333;-2.301;-0.011;0.006;0.006;
20190925_192518;0.306;9.424;-2.392;0.012;0.004;0.001;
20190925_192518;0.555;9.476;-2.296;0.010;0.004;0.003;
20190925_192518;0.524;9.380;-2.327;-0.005;0.002;0.004;
20190925_192518;0.405;9.299;-2.267;-0.018;0.003;0.005;
20190925_192518;0.424;9.170;-2.260;-0.001;0.002;0.001;
20190925_192518;0.488;9.172;-2.195;0.012;0.002;0.002;
20190925_192518;0.323;9.287;-2.160;0.008;0.004;0.001;
20190925_192518;0.328;9.268;-2.114;-0.005;0.001;0.002;
20190925_192518;0.168;9.201;-2.174;-0.020;0.003;0.005;
20190925_192519;0.287;9.199;-2.236;0.013;0.002;-0.000;
20190925_192519;0.244;9.323;-2.255;0.021;0.005;0.001;
20190925_192519;0.158;9.486;-2.195;-0.001;0.004;0.001;
20190925_192519;0.199;9.548;-2.116;-0.017;0.007;0.005;
20190925_192519;0.139;9.433;-2.258;-0.006;0.004;0.003;
20190925_192519;0.220;9.297;-2.176;-0.013;0.005;0.002;
20190925_192519;0.364;9.234;-2.246;0.001;0.003;0.002;
20190925_192519;0.311;9.206;-2.320;0.009;0.002;0.002;
20190925_192519;0.364;9.218;-2.318;-0.017;0.003;0.004;
20190925_192519;0.491;9.290;-2.217;-0.001;-0.001;0.003;
20190925_192520;0.285;9.483;-2.385;0.026;0.002;-0.000;
20190925_192520;0.208;9.620;-2.229;0.008;0.001;0.002;
20190925_192520;0.175;9.354;-2.277;0.000;0.004;0.003;
20190925_192520;0.357;9.450;-2.291;0.000;0.003;0.003;
20190925_192520;0.318;9.524;-2.270;0.004;0.003;0.005;
20190925_192520;0.381;9.213;-2.093;0.001;0.002;0.003;
20190925_192520;0.318;9.313;-2.138;-0.030;0.002;0.006;
20190925_192520;0.299;8.921;-1.939;0.012;0.004;0.004;
20190925_192520;0.407;9.294;-2.282;-0.013;0.002;0.006;
20190925_192521;0.388;9.256;-2.057;-0.015;0.001;0.005;
20190925_192521;0.412;9.373;-2.337;0.002;-0.002;0.001;
20190925_192521;0.316;9.424;-2.320;0.001;0.002;0.001;
20190925_192521;0.201;9.282;-2.224;-0.004;0.004;0.003;
20190925_192521;0.259;9.412;-2.310;0.007;0.003;0.003;
20190925_192521;0.079;9.412;-2.131;0.009;0.005;0.003;
20190925_192521;0.017;9.462;-2.143;0.003;0.005;-0.000;
20190925_192521;0.196;9.450;-2.195;-0.001;0.005;0.003;
20190925_192521;0.146;9.347;-2.148;-0.003;0.003;0.003;
20190925_192521;0.261;9.210;-2.128;-0.012;0.003;0.004;
20190925_192522;0.467;8.887;-2.011;-0.006;0.002;0.003;
20190925_192522;0.383;9.304;-2.241;0.021;-0.002;-0.001;
20190925_192522;0.280;9.620;-2.370;-0.003;0.001;-0.000;
20190925_192522;0.204;9.685;-2.306;0.010;-0.001;0.002;
20190925_192522;0.242;9.416;-2.239;-0.011;0.002;0.004;
20190925_192522;0.124;9.263;-2.174;-0.001;0.001;0.002;
20190925_192522;0.048;9.143;-2.131;0.002;0.001;-0.000;
20190925_192522;0.144;9.256;-2.241;0.001;0.003;0.004;
20190925_192522;0.218;9.297;-2.255;0.005;0.002;0.004;
20190925_192523;0.362;9.390;-2.289;0.003;0.001;0.004;
20190925_192523;0.220;9.577;-2.339;0.011;0.001;0.001;
20190925_192523;0.373;9.749;-2.401;0.009;-0.004;0.001;
20190925_192523;0.273;9.081;-2.078;-0.016;0.003;0.002;
20190925_192523;0.266;9.105;-2.191;0.019;0.002;0.003;
20190925_192523;0.201;9.290;-2.315;-0.006;0.002;0.004;
20190925_192523;0.460;9.170;-2.322;-0.004;-0.001;0.003;
20190925_192523;0.359;9.512;-2.251;0.005;0.001;0.001;
20190925_192523;0.393;9.512;-2.274;0.010;-0.002;0.002;
20190925_192523;0.306;9.567;-2.231;0.010;-0.001;0.001;
20190925_192524;0.452;9.275;-2.210;-0.002;0.001;0.006;
20190925_192524;0.388;9.167;-2.227;-0.001;0.002;0.005;
20190925_192524;0.306;9.167;-2.263;0.010;-0.002;0.002;
20190925_192524;0.354;9.352;-2.231;-0.001;0.001;0.002;
20190925_192524;0.287;9.409;-2.105;0.000;0.002;0.004;
20190925_192524;0.323;9.584;-2.181;-0.009;0.003;0.006;
20190925_192524;0.364;9.512;-2.116;-0.001;0.002;0.006;
20190925_192524;0.409;9.445;-2.193;0.001;0.002;0.003;
20190925_192524;0.335;9.297;-2.198;-0.007;0.001;0.003;
20190925_192525;0.256;9.151;-2.198;-0.011;0.003;0.004;
20190925_192525;0.385;9.115;-2.040;-0.004;0.002;0.006;
20190925_192525;0.309;9.318;-2.229;0.010;-0.002;0.004;
20190925_192525;0.350;9.371;-2.198;0.016;0.002;0.005;
20190925_192525;0.297;9.479;-2.356;0.016;-0.001;0.005;
20190925_192525;0.421;9.457;-2.387;-0.004;0.002;0.007;
20190925_192525;0.472;9.203;-2.186;-0.002;0.002;0.007;
20190925_192525;0.512;9.361;-2.169;0.009;0.001;0.004;
20190925_192525;0.235;9.282;-2.217;-0.006;-0.003;0.003;
20190925_192525;0.369;9.369;-2.322;0.002;-0.001;0.002;
20190925_192526;0.206;9.402;-2.205;0.010;0.001;-0.000;
20190925_192526;0.196;9.383;-2.236;0.003;0.002;0.003;
20190925_192526;0.165;9.275;-2.133;-0.008;0.005;0.005;
20190925_192526;0.378;9.072;-2.169;-0.012;0.002;0.006;
20190925_192526;0.266;9.165;-2.265;0.002;0.002;0.002;
20190925_192526;0.237;9.321;-2.231;-0.005;0.003;0.004;
20190925_192526;0.218;9.361;-2.351;0.000;0.001;0.004;
20190925_192526;0.256;9.340;-2.320;0.024;0.001;0.002;
20190925_192526;0.342;9.601;-2.449;-0.001;-0.001;0.004;
20190925_192526;0.287;9.311;-2.301;-0.008;0.003;0.002;
20190925_192527;0.412;9.345;-2.181;0.008;0.001;0.002;
20190925_192527;0.326;9.333;-2.243;-0.002;0.003;0.002;
20190925_192527;0.321;9.357;-2.215;0.008;-0.001;0.002;
20190925_192527;0.266;9.438;-2.176;0.007;0.004;0.001;
20190925_192527;0.302;9.218;-2.258;-0.012;0.004;0.004;
20190925_192527;0.287;9.376;-2.279;0.003;0.001;0.003;
20190925_192527;0.330;9.273;-2.207;0.007;0.001;0.004;
20190925_192527;0.460;9.230;-2.277;-0.006;-0.001;0.005;
20190925_192527;0.352;9.282;-2.291;-0.014;0.002;0.003;
20190925_192528;0.352;9.340;-2.188;-0.004;0.001;0.004;
20190925_192528;0.227;9.378;-2.327;0.001;-0.001;0.003;
20190925_192528;0.254;9.383;-2.097;-0.003;-0.001;0.004;
20190925_192528;0.314;9.148;-2.229;-0.002;-0.002;0.005;
20190925_192528;0.215;9.163;-2.342;-0.006;-0.002;0.004;
20190925_192528;0.330;9.345;-2.322;-0.001;-0.002;0.004;
20190925_192528;0.263;9.227;-2.344;0.008;-0.003;0.004;
20190925_192528;0.498;9.330;-2.286;0.007;-0.003;0.004;
20190925_192528;0.400;9.431;-2.377;0.003;-0.002;0.004;
20190925_192528;0.397;9.321;-2.239;0.000;-0.003;0.004;
20190925_192529;0.311;9.464;-2.425;0.002;-0.001;0.003;
20190925_192529;0.290;9.258;-2.306;-0.004;0.002;0.002;
20190925_192529;0.438;9.488;-2.358;0.011;-0.001;0.002;
20190925_192529;0.273;9.426;-2.265;0.002;0.003;0.003;
20190925_192529;0.326;9.424;-2.265;-0.022;-0.001;0.005;
20190925_192529;0.357;9.448;-2.064;0.001;0.001;0.003;
20190925_192529;0.347;9.268;-2.095;-0.004;0.002;0.005;
20190925_192529;0.390;9.321;-2.133;-0.016;0.002;0.006;
20190925_192529;0.297;9.122;-2.042;-0.014;0.002;0.005;
20190925_192530;0.311;9.313;-2.064;-0.014;0.003;0.005;
20190925_192530;0.414;9.306;-2.172;-0.015;0.001;0.005;
20190925_192530;0.357;9.275;-2.267;-0.006;0.002;0.004;
20190925_192530;0.326;9.304;-2.320;-0.004;-0.001;0.004;
20190925_192530;0.285;9.328;-2.365;0.020;-0.001;-0.001;
20190925_192530;0.314;9.333;-2.375;0.021;-0.001;0.001;
20190925_192530;0.220;9.440;-2.337;0.007;0.002;0.001;
