Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190925_050214;0.302;9.380;-2.227;0.002;0.000;0.002;
20190925_050214;0.261;9.443;-2.294;-0.000;0.001;-0.000;
20190925_050214;0.271;9.392;-2.282;-0.001;0.002;-0.000;
20190925_050214;0.254;9.395;-2.215;-0.002;0.001;0.001;
20190925_050215;0.350;9.474;-2.318;0.001;0.002;-0.000;
20190925_050215;0.263;9.414;-2.222;0.002;0.002;0.001;
20190925_050215;0.244;9.433;-2.241;-0.002;0.001;0.001;
20190925_050215;0.271;9.409;-2.263;-0.000;0.000;-0.000;
20190925_050215;0.256;9.440;-2.279;-0.002;-0.001;-0.000;
20190925_050215;0.268;9.402;-2.234;-0.000;0.000;-0.000;
20190925_050215;0.292;9.392;-2.229;-0.002;-0.001;-0.001;
20190925_050215;0.280;9.383;-2.239;-0.000;0.000;-0.000;
20190925_050215;0.330;9.383;-2.251;-0.001;0.000;0.001;
20190925_050215;0.278;9.371;-2.181;0.002;-0.001;-0.002;
20190925_050216;0.321;9.328;-2.042;-0.002;-0.002;0.001;
20190925_050216;0.378;9.318;-2.157;0.002;0.000;-0.000;
20190925_050216;0.254;9.337;-2.284;0.001;0.001;-0.003;
20190925_050216;0.232;9.364;-2.219;0.001;0.000;-0.002;
20190925_050216;0.251;9.321;-2.184;-0.000;-0.001;-0.001;
20190925_050216;0.268;9.342;-2.251;-0.002;-0.001;-0.002;
20190925_050216;0.251;9.359;-2.179;-0.001;-0.002;-0.002;
20190925_050216;0.316;9.330;-2.241;0.001;-0.002;-0.002;
20190925_050216;0.302;9.347;-2.179;0.001;-0.002;-0.002;
20190925_050217;0.333;9.342;-2.198;0.001;-0.001;-0.000;
20190925_050217;0.283;9.380;-2.198;0.004;0.001;-0.000;
20190925_050217;0.292;9.400;-2.195;0.002;-0.001;-0.000;
20190925_050217;0.235;9.388;-2.234;0.004;0.001;-0.000;
20190925_050217;0.316;9.369;-2.231;0.004;-0.001;0.001;
20190925_050217;0.287;9.445;-2.200;0.001;-0.001;-0.002;
20190925_050217;0.306;9.436;-2.219;-0.001;0.001;0.001;
20190925_050217;0.280;9.402;-2.198;0.002;-0.001;0.001;
20190925_050217;0.283;9.450;-2.229;0.001;0.002;0.002;
20190925_050218;0.304;9.412;-2.258;-0.000;-0.002;0.001;
20190925_050218;0.254;9.426;-2.205;-0.002;0.001;-0.000;
20190925_050218;0.254;9.464;-2.224;0.001;0.002;0.002;
20190925_050218;0.287;9.479;-2.231;0.002;0.002;0.003;
20190925_050218;0.275;9.459;-2.227;-0.000;0.001;0.002;
20190925_050218;0.302;9.385;-2.217;0.003;0.002;0.004;
20190925_050218;0.271;9.440;-2.229;0.002;0.001;0.002;
20190925_050218;0.266;9.407;-2.210;-0.002;-0.001;0.002;
20190925_050218;0.266;9.385;-2.224;0.001;0.001;0.003;
20190925_050219;0.263;9.440;-2.251;0.001;-0.001;0.002;
20190925_050219;0.287;9.404;-2.255;-0.002;-0.001;0.001;
20190925_050219;0.285;9.395;-2.236;-0.004;0.001;0.003;
20190925_050219;0.227;9.392;-2.212;0.003;0.003;0.002;
20190925_050219;0.244;9.407;-2.241;0.003;0.002;0.003;
20190925_050219;0.251;9.397;-2.229;-0.000;0.001;0.001;
20190925_050219;0.244;9.378;-2.217;0.001;0.001;0.002;
20190925_050219;0.218;9.373;-2.239;-0.000;0.002;0.002;
20190925_050219;0.230;9.352;-2.198;0.001;0.001;0.003;
20190925_050219;0.227;9.376;-2.212;0.002;0.001;0.002;
20190925_050220;0.218;9.383;-2.217;-0.002;-0.001;0.001;
20190925_050220;0.196;9.388;-2.217;0.001;-0.001;0.001;
20190925_050220;0.220;9.373;-2.212;0.002;0.001;0.001;
20190925_050220;0.235;9.354;-2.203;0.002;-0.002;0.002;
20190925_050220;0.259;9.366;-2.191;-0.000;-0.002;0.001;
20190925_050220;0.239;9.378;-2.229;-0.001;-0.002;0.001;
20190925_050220;0.237;9.400;-2.205;-0.001;-0.003;-0.000;
20190925_050220;0.287;9.366;-2.241;-0.000;-0.001;0.001;
20190925_050220;0.299;9.371;-2.191;-0.000;-0.003;-0.003;
20190925_050221;0.280;9.392;-2.188;-0.000;-0.002;-0.003;
20190925_050221;0.278;9.333;-2.212;0.001;-0.002;-0.003;
20190925_050221;0.366;9.352;-2.243;-0.001;-0.002;-0.003;
20190925_050221;0.294;9.306;-2.188;0.001;-0.002;-0.005;
20190925_050221;0.314;9.395;-2.200;-0.001;-0.002;-0.004;
20190925_050221;0.278;9.383;-2.248;-0.000;-0.003;-0.005;
20190925_050221;0.314;9.313;-2.260;-0.002;-0.004;-0.005;
20190925_050221;0.318;9.318;-2.179;0.003;-0.001;-0.003;
20190925_050221;0.302;9.364;-2.205;0.004;-0.001;-0.001;
20190925_050222;0.297;9.385;-2.234;-0.000;-0.002;-0.003;
20190925_050222;0.347;9.333;-2.186;-0.002;0.000;-0.001;
20190925_050222;0.352;9.352;-2.241;0.002;-0.001;-0.002;
20190925_050222;0.318;9.369;-2.234;0.001;0.000;-0.002;
20190925_050222;0.309;9.304;-2.224;-0.000;-0.001;0.001;
20190925_050222;0.294;9.354;-2.184;-0.001;-0.001;-0.003;
20190925_050222;0.299;9.347;-2.191;-0.001;-0.001;-0.002;
20190925_050222;0.338;9.349;-2.164;0.002;0.000;-0.001;
20190925_050222;0.299;9.318;-2.203;-0.000;0.001;0.001;
20190925_050222;0.352;9.361;-2.277;0.004;0.000;0.001;
20190925_050223;0.357;9.357;-2.246;-0.000;0.001;0.001;
20190925_050223;0.294;9.342;-2.205;0.002;0.002;-0.001;
20190925_050223;0.254;9.328;-2.195;-0.001;0.000;0.001;
20190925_050223;0.263;9.337;-2.207;-0.000;-0.001;0.001;
20190925_050223;0.268;9.361;-2.265;-0.000;0.002;-0.001;
20190925_050223;0.237;9.388;-2.222;0.001;0.001;0.002;
20190925_050223;0.259;9.359;-2.236;-0.000;0.001;0.001;
20190925_050223;0.280;9.369;-2.217;-0.001;0.000;0.002;
20190925_050223;0.278;9.364;-2.188;0.002;0.001;0.002;
20190925_050223;0.211;9.376;-2.246;0.003;0.002;0.002;
20190925_050224;0.220;9.359;-2.243;0.001;0.003;0.004;
20190925_050224;0.237;9.383;-2.186;0.002;0.000;0.004;
20190925_050224;0.254;9.313;-2.253;0.001;0.001;0.003;
20190925_050224;0.268;9.340;-2.203;-0.000;0.002;0.003;
20190925_050224;0.254;9.383;-2.222;0.001;0.001;0.003;
20190925_050224;0.249;9.328;-2.243;-0.000;0.000;0.002;
20190925_050224;0.230;9.352;-2.246;-0.000;0.002;0.002;
20190925_050224;0.242;9.352;-2.246;0.001;0.001;0.002;
20190925_050224;0.230;9.369;-2.219;-0.001;0.000;0.001;
20190925_050225;0.263;9.349;-2.224;0.002;-0.001;0.001;
20190925_050225;0.225;9.342;-2.210;0.001;0.000;-0.001;
20190925_050225;0.278;9.409;-2.193;0.002;0.000;-0.001;
20190925_050225;0.220;9.378;-2.167;-0.002;-0.001;-0.002;
20190925_050225;0.215;9.371;-2.277;-0.001;0.000;-0.001;
20190925_050225;0.232;9.385;-2.239;-0.002;-0.001;-0.002;
20190925_050225;0.261;9.359;-2.222;-0.000;-0.001;0.001;
20190925_050225;0.263;9.309;-2.212;0.001;0.000;-0.001;
20190925_050225;0.199;9.364;-2.160;-0.001;-0.001;-0.001;
20190925_050226;0.223;9.328;-2.239;-0.001;-0.001;-0.002;
20190925_050226;0.285;9.306;-2.246;0.001;-0.001;-0.001;
20190925_050226;0.271;9.335;-2.162;0.001;0.000;-0.001;
20190925_050226;0.266;9.323;-2.193;-0.000;0.001;-0.003;
20190925_050226;0.259;9.325;-2.217;0.001;0.000;-0.002;
20190925_050226;0.235;9.325;-2.186;-0.002;-0.003;-0.002;
20190925_050226;0.299;9.323;-2.215;-0.001;-0.002;-0.001;
20190925_050226;0.230;9.309;-2.224;-0.000;-0.001;-0.002;
20190925_050226;0.254;9.354;-2.212;-0.000;-0.000;-0.001;
20190925_050227;0.302;9.318;-2.239;-0.001;-0.000;-0.002;
20190925_050227;0.268;9.333;-2.212;-0.000;-0.000;-0.002;
20190925_050227;0.297;9.337;-2.174;0.001;-0.000;-0.002;
20190925_050227;0.271;9.321;-2.227;-0.000;-0.001;-0.003;
20190925_050227;0.271;9.304;-2.246;-0.002;-0.002;-0.001;
20190925_050227;0.278;9.323;-2.174;-0.000;-0.000;-0.002;
20190925_050227;0.239;9.306;-2.198;-0.000;-0.001;-0.001;
20190925_050227;0.242;9.316;-2.219;0.001;0.002;-0.002;
20190925_050227;0.249;9.347;-2.222;0.002;0.001;-0.000;
20190925_050228;0.251;9.349;-2.210;-0.001;-0.001;-0.001;
20190925_050228;0.283;9.297;-2.231;-0.000;-0.001;-0.001;
20190925_050228;0.266;9.323;-2.203;-0.000;-0.000;-0.000;
20190925_050228;0.304;9.268;-2.203;0.002;0.001;-0.001;
20190925_050228;0.316;9.328;-2.193;0.001;0.002;-0.000;
20190925_050228;0.275;9.266;-2.263;0.001;-0.001;-0.001;
20190925_050228;0.160;9.321;-2.172;0.002;-0.000;-0.001;
20190925_050228;0.273;9.316;-2.145;-0.007;-0.001;-0.002;
20190925_050228;0.294;9.282;-2.241;-0.003;-0.000;-0.001;
20190925_050228;0.268;9.373;-2.210;0.002;0.001;-0.001;
20190925_050229;0.268;9.378;-2.191;0.001;0.001;0.001;
20190925_050229;0.297;9.383;-2.227;-0.000;0.001;0.001;
20190925_050229;0.273;9.364;-2.210;-0.000;0.001;-0.000;
20190925_050229;0.261;9.402;-2.253;-0.000;-0.000;-0.000;
20190925_050229;0.235;9.390;-2.260;-0.000;0.001;0.001;
20190925_050229;0.268;9.436;-2.255;0.001;-0.000;-0.000;
20190925_050229;0.283;9.409;-2.253;-0.000;0.001;-0.001;
20190925_050229;0.323;9.400;-2.258;0.004;0.002;-0.000;
20190925_050229;0.330;9.431;-2.224;-0.002;0.001;-0.001;
20190925_050230;0.247;9.428;-2.260;0.001;-0.000;-0.004;
20190925_050230;0.321;9.364;-2.231;0.005;0.005;-0.001;
20190925_050230;0.290;9.428;-2.116;-0.003;0.002;-0.003;
20190925_050230;0.321;9.440;-2.205;0.005;0.001;-0.000;
20190925_050230;0.237;9.412;-2.253;0.001;-0.002;-0.004;
20190925_050230;0.309;9.366;-2.210;-0.001;-0.001;-0.003;
20190925_050230;0.230;9.421;-2.179;-0.002;0.003;-0.004;
20190925_050230;0.235;9.407;-2.217;-0.005;0.001;-0.004;
20190925_050230;0.381;9.388;-2.274;-0.009;-0.000;-0.003;
20190925_050230;0.230;9.388;-2.143;0.002;0.003;-0.003;
20190925_050231;0.326;9.469;-2.298;0.003;0.006;0.001;
20190925_050231;0.211;9.390;-2.394;0.010;-0.002;-0.002;
20190925_050231;0.335;9.416;-2.270;0.003;0.002;0.001;
20190925_050231;0.395;9.345;-2.179;-0.002;0.003;0.001;
20190925_050231;0.299;9.278;-2.152;-0.006;-0.000;-0.003;
20190925_050231;0.388;9.359;-2.222;0.003;0.001;0.001;
20190925_050231;0.299;9.304;-2.160;-0.002;0.002;0.002;
20190925_050231;0.333;9.282;-2.198;-0.001;0.002;-0.000;
20190925_050231;0.244;9.313;-2.205;0.001;0.002;0.001;
20190925_050232;0.254;9.373;-2.229;-0.000;0.001;0.003;
20190925_050232;0.321;9.333;-2.255;-0.000;0.002;0.002;
20190925_050232;0.318;9.357;-2.274;0.001;0.002;0.002;
20190925_050232;0.309;9.340;-2.234;-0.002;-0.000;0.002;
20190925_050232;0.211;9.304;-2.258;0.002;0.004;0.002;
20190925_050232;0.323;9.359;-2.219;0.006;0.003;0.003;
20190925_050232;0.235;9.412;-2.193;0.001;0.002;0.002;
20190925_050232;0.395;9.397;-2.239;0.001;0.003;0.003;
20190925_050232;0.283;9.383;-2.253;0.001;0.002;-0.000;
20190925_050232;0.280;9.459;-2.282;0.003;0.003;0.002;
20190925_050233;0.232;9.349;-2.179;0.001;0.002;0.002;
20190925_050233;0.165;9.376;-2.267;0.002;0.003;-0.001;
20190925_050233;0.201;9.424;-2.116;-0.000;-0.000;0.002;
20190925_050233;0.163;9.373;-2.150;-0.002;0.001;-0.001;
20190925_050233;0.175;9.550;-2.169;-0.003;-0.000;0.001;
20190925_050233;0.158;9.373;-2.263;-0.003;-0.000;0.001;
20190925_050233;0.263;9.383;-2.193;0.002;0.003;0.002;
20190925_050233;0.323;9.371;-2.277;-0.000;-0.001;0.003;
20190925_050233;0.213;9.397;-2.351;0.005;0.003;-0.000;
20190925_050234;0.196;9.407;-2.157;-0.000;0.001;0.002;
20190925_050234;0.180;9.316;-2.217;-0.001;0.001;-0.001;
20190925_050234;0.192;9.361;-2.157;0.002;0.001;0.001;
20190925_050234;0.266;9.366;-2.241;0.002;0.001;0.002;
20190925_050234;0.206;9.345;-2.195;0.002;-0.000;0.001;
20190925_050234;0.263;9.299;-2.179;-0.001;-0.001;-0.000;
20190925_050234;0.283;9.304;-2.217;0.001;-0.000;-0.001;
20190925_050234;0.261;9.280;-2.217;-0.001;-0.002;-0.002;
20190925_050234;0.177;9.278;-2.207;0.002;-0.000;-0.004;
20190925_050235;0.249;9.321;-2.124;-0.000;-0.001;-0.001;
20190925_050235;0.259;9.249;-2.231;-0.001;-0.002;-0.002;
20190925_050235;0.194;9.285;-2.310;0.002;-0.001;-0.002;
20190925_050235;0.263;9.321;-2.322;0.003;-0.000;-0.002;
20190925_050235;0.345;9.261;-2.167;-0.002;-0.002;-0.004;
20190925_050235;0.268;9.292;-2.148;-0.005;-0.001;-0.005;
20190925_050235;0.268;9.294;-2.164;0.002;-0.000;-0.003;
20190925_050235;0.297;9.349;-2.263;0.003;-0.000;-0.002;
20190925_050235;0.256;9.301;-2.195;-0.000;-0.002;-0.003;
20190925_050235;0.249;9.301;-2.193;0.001;-0.000;-0.000;
20190925_050236;0.290;9.330;-2.217;0.002;-0.000;-0.001;
20190925_050236;0.302;9.318;-2.222;-0.001;-0.001;-0.001;
20190925_050236;0.261;9.335;-2.205;-0.000;-0.000;-0.003;
20190925_050236;0.251;9.366;-2.212;0.001;-0.001;-0.001;
20190925_050236;0.292;9.359;-2.212;-0.000;-0.001;-0.001;
20190925_050236;0.326;9.318;-2.195;-0.000;-0.000;-0.002;
20190925_050236;0.280;9.337;-2.193;0.001;-0.000;-0.002;
20190925_050236;0.294;9.347;-2.203;-0.000;-0.000;-0.002;
20190925_050236;0.366;9.357;-2.248;-0.000;-0.001;-0.002;
20190925_050237;0.230;9.323;-2.224;-0.000;-0.002;-0.003;
20190925_050237;0.314;9.325;-2.248;0.001;-0.000;0.000;
20190925_050237;0.333;9.371;-2.195;0.001;-0.000;-0.001;
20190925_050237;0.304;9.349;-2.231;0.001;-0.000;-0.001;
20190925_050237;0.299;9.323;-2.217;-0.001;-0.000;0.000;
20190925_050237;0.294;9.342;-2.176;0.001;0.001;-0.002;
20190925_050237;0.275;9.330;-2.234;-0.000;-0.000;-0.001;
20190925_050237;0.302;9.325;-2.219;0.005;0.001;0.000;
20190925_050237;0.287;9.330;-2.195;-0.001;0.001;-0.001;
20190925_050237;0.297;9.328;-2.207;0.001;-0.000;0.000;
20190925_050238;0.249;9.304;-2.270;0.001;-0.000;0.000;
20190925_050238;0.330;9.337;-2.188;-0.001;0.002;0.000;
20190925_050238;0.309;9.290;-2.231;-0.002;-0.000;0.000;
20190925_050238;0.294;9.318;-2.217;0.002;0.002;0.001;
20190925_050238;0.283;9.349;-2.267;0.001;0.001;0.001;
20190925_050238;0.290;9.323;-2.219;-0.001;0.001;0.000;
20190925_050238;0.285;9.311;-2.258;-0.000;0.001;0.001;
20190925_050238;0.297;9.301;-2.222;0.001;-0.000;0.001;
20190925_050238;0.268;9.335;-2.234;0.001;0.001;0.000;
20190925_050239;0.306;9.342;-2.210;0.001;0.002;0.001;
20190925_050239;0.273;9.357;-2.234;-0.001;0.001;0.000;
20190925_050239;0.342;9.321;-2.219;-0.001;-0.000;0.002;
20190925_050239;0.290;9.328;-2.195;0.002;-0.000;0.000;
20190925_050239;0.323;9.354;-2.251;-0.000;-0.000;0.000;
20190925_050239;0.314;9.352;-2.207;0.001;0.001;0.000;
20190925_050239;0.345;9.335;-2.236;0.001;0.002;0.000;
20190925_050239;0.306;9.325;-2.212;0.003;-0.000;0.000;
20190925_050239;0.316;9.392;-2.234;-0.000;0.001;-0.001;
20190925_050239;0.323;9.345;-2.212;-0.001;-0.000;-0.002;
20190925_050240;0.302;9.392;-2.258;-0.000;-0.000;0.000;
20190925_050240;0.314;9.318;-2.241;-0.000;0.002;-0.001;
20190925_050240;0.326;9.395;-2.234;-0.001;0.001;0.000;
20190925_050240;0.275;9.316;-2.203;-0.000;-0.000;-0.002;
20190925_050240;0.306;9.412;-2.212;0.002;0.001;-0.001;
20190925_050240;0.328;9.414;-2.236;-0.002;-0.000;-0.001;
20190925_050240;0.335;9.337;-2.219;-0.001;0.001;-0.001;
20190925_050240;0.294;9.392;-2.191;0.001;0.001;-0.001;
20190925_050240;0.304;9.390;-2.203;-0.000;0.003;0.002;
20190925_050241;0.283;9.342;-2.174;-0.001;0.003;0.000;
20190925_050241;0.278;9.357;-2.212;-0.000;0.001;0.002;
20190925_050241;0.268;9.354;-2.191;0.002;0.001;0.001;
20190925_050241;0.235;9.388;-2.246;0.002;0.002;0.002;
20190925_050241;0.278;9.364;-2.215;-0.003;0.003;0.004;
20190925_050241;0.263;9.352;-2.207;0.002;0.000;0.002;
20190925_050241;0.290;9.366;-2.198;-0.001;0.001;0.002;
20190925_050241;0.261;9.388;-2.217;-0.000;0.001;0.002;
20190925_050241;0.249;9.366;-2.195;-0.001;0.000;0.003;
20190925_050242;0.266;9.337;-2.222;-0.000;0.001;0.003;
20190925_050242;0.227;9.352;-2.251;0.001;0.001;0.003;
20190925_050242;0.237;9.330;-2.176;0.002;-0.001;0.001;
20190925_050242;0.268;9.325;-2.212;-0.001;0.002;0.003;
20190925_050242;0.201;9.369;-2.231;0.002;-0.001;0.000;
20190925_050242;0.256;9.349;-2.184;-0.001;0.001;0.003;
20190925_050242;0.227;9.352;-2.181;0.001;-0.001;0.000;
20190925_050242;0.230;9.354;-2.215;-0.000;-0.001;0.002;
20190925_050242;0.256;9.371;-2.210;0.001;0.000;-0.001;
20190925_050242;0.244;9.378;-2.210;0.001;-0.002;0.000;
20190925_050243;0.237;9.400;-2.195;-0.000;-0.002;0.000;
20190925_050243;0.218;9.402;-2.200;-0.000;-0.001;0.000;
20190925_050243;0.201;9.340;-2.212;0.001;-0.001;0.000;
20190925_050243;0.232;9.378;-2.248;0.002;-0.001;0.000;
20190925_050243;0.244;9.390;-2.186;0.001;0.000;-0.001;
20190925_050243;0.259;9.412;-2.229;-0.000;-0.002;-0.001;
20190925_050243;0.273;9.400;-2.222;0.002;-0.003;-0.003;
20190925_050243;0.256;9.421;-2.239;0.001;-0.001;0.000;
20190925_050243;0.263;9.428;-2.224;0.001;-0.001;-0.002;
20190925_050244;0.261;9.440;-2.210;0.002;-0.001;-0.001;
20190925_050244;0.297;9.426;-2.203;0.002;-0.001;-0.001;
20190925_050244;0.271;9.426;-2.229;-0.000;-0.004;-0.004;
20190925_050244;0.256;9.404;-2.195;-0.001;-0.001;-0.002;
20190925_050244;0.285;9.390;-2.239;0.002;-0.002;-0.002;
20190925_050244;0.268;9.416;-2.234;-0.000;-0.001;-0.003;
20190925_050244;0.278;9.419;-2.236;0.001;-0.002;-0.003;
20190925_050244;0.294;9.380;-2.188;-0.000;-0.002;-0.002;
20190925_050244;0.237;9.416;-2.229;-0.003;-0.002;-0.004;
20190925_050245;0.302;9.431;-2.239;-0.001;-0.002;-0.003;
20190925_050245;0.273;9.395;-2.236;-0.001;-0.002;-0.002;
20190925_050245;0.251;9.424;-2.236;-0.000;-0.002;-0.003;
20190925_050245;0.297;9.371;-2.179;0.001;-0.002;-0.002;
20190925_050245;0.292;9.436;-2.229;-0.001;-0.001;-0.002;
20190925_050245;0.309;9.440;-2.236;-0.000;-0.001;-0.001;
20190925_050245;0.273;9.369;-2.195;-0.003;-0.002;-0.002;
20190925_050245;0.297;9.433;-2.222;0.002;-0.002;-0.002;
20190925_050245;0.294;9.431;-2.234;-0.000;-0.001;-0.002;
20190925_050245;0.299;9.392;-2.224;0.002;-0.001;-0.003;
20190925_050246;0.294;9.407;-2.219;-0.000;-0.001;-0.002;
20190925_050246;0.299;9.402;-2.217;0.000;-0.001;-0.002;
20190925_050246;0.316;9.412;-2.239;0.001;0.001;-0.000;
20190925_050246;0.321;9.419;-2.212;-0.001;0.002;-0.002;
20190925_050246;0.357;9.421;-2.265;-0.004;0.001;-0.000;
20190925_050246;0.285;9.464;-2.251;0.003;0.002;-0.000;
20190925_050246;0.290;9.459;-2.258;0.001;0.002;-0.000;
20190925_050246;0.323;9.471;-2.263;0.000;0.002;-0.000;
20190925_050246;0.328;9.419;-2.224;0.000;0.002;0.001;
20190925_050247;0.283;9.462;-2.236;-0.001;0.002;0.001;
20190925_050247;0.323;9.426;-2.260;-0.001;0.003;0.001;
20190925_050247;0.294;9.383;-2.219;0.000;0.002;0.001;
20190925_050247;0.275;9.400;-2.191;0.001;0.002;0.001;
20190925_050247;0.297;9.419;-2.222;0.000;0.003;0.001;
20190925_050247;0.292;9.409;-2.217;0.001;0.004;0.001;
20190925_050247;0.309;9.414;-2.236;0.000;0.003;0.002;
20190925_050247;0.302;9.380;-2.236;-0.001;0.003;0.003;
20190925_050247;0.309;9.369;-2.210;-0.001;0.001;0.001;
20190925_050248;0.287;9.407;-2.212;0.000;0.001;0.002;
20190925_050248;0.294;9.373;-2.200;0.000;0.002;0.003;
20190925_050248;0.280;9.373;-2.212;0.000;0.003;0.003;
20190925_050248;0.278;9.380;-2.243;-0.001;0.002;0.003;
20190925_050248;0.299;9.354;-2.229;-0.002;0.002;0.004;
20190925_050248;0.299;9.380;-2.215;-0.001;0.001;0.003;
20190925_050248;0.275;9.390;-2.251;0.000;0.002;0.003;
20190925_050248;0.299;9.395;-2.200;0.001;0.002;0.002;
20190925_050248;0.280;9.436;-2.212;0.001;0.002;0.003;
20190925_050248;0.297;9.416;-2.248;-0.001;0.002;0.002;
20190925_050249;0.294;9.419;-2.236;-0.001;0.002;0.003;
20190925_050249;0.302;9.409;-2.224;0.001;0.002;0.002;
20190925_050249;0.280;9.443;-2.234;0.001;0.001;0.002;
20190925_050249;0.268;9.443;-2.258;0.001;0.001;0.002;
20190925_050249;0.292;9.481;-2.260;0.003;0.002;0.002;
20190925_050249;0.292;9.459;-2.258;-0.001;0.002;0.001;
20190925_050249;0.316;9.464;-2.267;-0.002;0.001;0.001;
20190925_050249;0.275;9.433;-2.260;0.000;0.001;-0.000;
20190925_050249;0.299;9.479;-2.258;-0.001;0.002;0.001;
20190925_050250;0.285;9.488;-2.243;-0.001;0.001;-0.002;
20190925_050250;0.326;9.440;-2.251;0.000;0.002;-0.002;
20190925_050250;0.306;9.498;-2.270;0.000;0.003;0.001;
20190925_050250;0.304;9.486;-2.274;0.004;0.001;0.001;
20190925_050250;0.302;9.500;-2.251;0.000;0.001;-0.002;
20190925_050250;0.318;9.500;-2.224;-0.002;0.002;-0.000;
20190925_050250;0.299;9.440;-2.253;0.000;0.001;-0.000;
20190925_050250;0.304;9.500;-2.239;0.001;0.001;-0.000;
20190925_050250;0.299;9.503;-2.241;-0.002;0.003;-0.002;
20190925_050251;0.318;9.455;-2.267;-0.001;0.001;-0.000;
20190925_050251;0.342;9.455;-2.217;0.000;0.001;-0.000;
20190925_050251;0.306;9.507;-2.255;-0.001;-0.001;-0.002;
20190925_050251;0.333;9.471;-2.270;-0.002;0.000;-0.002;
20190925_050251;0.306;9.467;-2.239;0.003;0.000;-0.003;
20190925_050251;0.314;9.519;-2.258;0.000;0.000;-0.000;
20190925_050251;0.350;9.558;-2.251;-0.002;-0.001;-0.000;
20190925_050251;0.311;9.483;-2.263;-0.002;0.000;-0.002;
20190925_050251;0.328;9.486;-2.286;0.003;0.002;0.002;
20190925_050252;0.321;9.584;-2.231;-0.002;0.000;-0.000;
20190925_050252;0.302;9.507;-2.277;0.001;0.000;-0.000;
20190925_050252;0.340;9.531;-2.227;-0.001;0.001;0.001;
20190925_050252;0.316;9.493;-2.246;-0.001;0.001;0.001;
20190925_050252;0.299;9.548;-2.265;0.000;0.001;0.001;
20190925_050252;0.306;9.524;-2.253;-0.002;0.001;0.002;
20190925_050252;0.311;9.469;-2.265;0.000;0.001;0.002;
20190925_050252;0.275;9.476;-2.198;0.001;0.001;0.002;
20190925_050252;0.275;9.462;-2.243;-0.001;0.002;0.004;
20190925_050252;0.275;9.400;-2.234;0.000;0.002;0.003;
20190925_050253;0.302;9.412;-2.222;0.000;0.002;0.004;
20190925_050253;0.273;9.390;-2.251;-0.002;0.000;0.003;
20190925_050253;0.271;9.366;-2.224;0.001;0.001;0.002;
20190925_050253;0.283;9.385;-2.198;0.000;0.001;0.003;
20190925_050253;0.271;9.340;-2.231;0.001;0.000;0.002;
20190925_050253;0.294;9.390;-2.227;0.000;0.001;0.001;
20190925_050253;0.333;9.376;-2.224;0.000;0.000;-0.000;
20190925_050253;0.326;9.414;-2.219;0.001;-0.001;-0.000;
20190925_050253;0.242;9.414;-2.234;-0.001;0.000;-0.002;
20190925_050254;0.249;9.385;-2.263;0.000;-0.001;-0.002;
20190925_050254;0.249;9.424;-2.205;-0.001;0.000;-0.004;
20190925_050254;0.251;9.450;-2.267;0.002;0.001;-0.000;
20190925_050254;0.314;9.450;-2.251;0.000;0.000;-0.000;
20190925_050254;0.275;9.486;-2.200;0.000;0.000;-0.002;
20190925_050254;0.330;9.476;-2.306;0.000;0.000;-0.002;
