Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190908_091822;0.163;9.519;-2.260;-0.001;0.008;-0.003;
20190908_091822;0.184;9.426;-2.272;0.001;0.006;-0.004;
20190908_091822;0.263;9.491;-2.229;0.002;0.007;-0.004;
20190908_091822;0.266;9.531;-2.179;-0.001;0.007;-0.004;
20190908_091823;0.266;9.543;-2.294;0.003;0.005;-0.005;
20190908_091823;0.199;9.606;-2.227;0.001;0.007;-0.002;
20190908_091823;0.101;9.474;-2.176;-0.004;0.007;-0.002;
20190908_091823;0.091;9.522;-2.265;0.007;0.006;-0.002;
20190908_091823;0.189;9.524;-2.241;-0.001;0.008;0.000;
20190908_091823;0.175;9.507;-2.224;0.004;0.005;-0.003;
20190908_091823;0.165;9.486;-2.203;0.001;0.007;-0.003;
20190908_091823;0.158;9.543;-2.203;-0.001;0.007;-0.001;
20190908_091823;0.148;9.577;-2.296;0.004;0.005;-0.002;
20190908_091824;0.136;9.603;-2.184;-0.003;0.005;-0.003;
20190908_091824;0.182;9.510;-2.203;0.003;0.005;-0.005;
20190908_091824;0.189;9.570;-2.279;-0.001;0.005;-0.002;
20190908_091824;0.182;9.589;-2.291;-0.001;0.005;-0.001;
20190908_091824;0.168;9.596;-2.253;0.001;0.005;0.000;
20190908_091824;0.062;9.546;-2.200;-0.003;0.005;-0.001;
20190908_091824;0.034;9.505;-2.291;0.007;0.005;-0.001;
20190908_091824;0.105;9.464;-2.236;0.001;0.003;-0.003;
20190908_091824;0.177;9.562;-2.246;0.000;0.004;-0.001;
20190908_091824;0.201;9.677;-2.322;0.004;0.002;-0.002;
20190908_091825;0.211;9.716;-2.301;0.004;0.002;-0.002;
20190908_091825;0.180;9.515;-2.215;-0.001;0.003;-0.004;
20190908_091825;0.144;9.431;-2.191;0.002;0.003;-0.001;
20190908_091825;0.148;9.421;-2.229;0.001;0.003;-0.001;
20190908_091825;0.117;9.457;-2.263;0.000;0.002;-0.002;
20190908_091825;0.153;9.577;-2.239;-0.002;0.003;-0.003;
20190908_091825;0.105;9.450;-2.284;0.000;0.003;-0.001;
20190908_091825;0.029;9.488;-2.222;0.004;0.003;-0.002;
20190908_091825;0.096;9.594;-2.145;0.003;0.003;-0.001;
20190908_091826;0.165;9.574;-2.234;-0.003;0.003;-0.003;
20190908_091826;0.134;9.462;-2.306;0.002;0.001;-0.002;
20190908_091826;0.144;9.333;-2.174;0.000;0.003;-0.004;
20190908_091826;0.187;9.402;-2.052;-0.007;0.004;-0.003;
20190908_091826;0.201;9.570;-2.222;-0.001;-0.002;-0.003;
20190908_091826;0.156;9.541;-2.162;0.001;0.001;-0.004;
20190908_091826;0.158;9.397;-2.258;0.001;0.004;-0.002;
20190908_091826;0.115;9.467;-2.179;-0.003;0.002;-0.001;
20190908_091826;0.148;9.670;-2.289;-0.005;0.001;0.000;
20190908_091826;0.093;9.718;-2.248;0.001;0.001;-0.002;
20190908_091827;0.122;9.543;-2.203;-0.001;0.003;-0.001;
20190908_091827;0.132;9.491;-2.224;0.000;-0.000;-0.002;
20190908_091827;0.151;9.361;-2.160;0.000;0.001;-0.002;
20190908_091827;0.213;9.378;-2.172;0.001;0.002;-0.002;
20190908_091827;0.103;9.491;-2.172;0.000;0.001;-0.002;
20190908_091827;0.134;9.653;-2.251;0.002;0.003;-0.003;
20190908_091827;0.115;9.572;-2.358;0.008;0.001;-0.002;
20190908_091827;0.115;9.546;-2.279;0.002;0.003;0.000;
20190908_091827;0.113;9.629;-2.239;-0.002;0.001;-0.001;
20190908_091827;0.043;9.598;-2.243;-0.002;0.003;-0.001;
20190908_091828;0.077;9.448;-2.186;0.001;0.002;-0.001;
20190908_091828;0.144;9.443;-2.188;0.000;0.001;-0.002;
20190908_091828;0.259;9.474;-2.377;0.009;0.001;0.000;
20190908_091828;0.211;9.471;-2.107;-0.003;0.002;-0.002;
20190908_091828;0.160;9.543;-2.315;0.002;-0.002;-0.003;
20190908_091828;0.108;9.517;-2.109;-0.002;0.003;0.000;
20190908_091828;0.093;9.481;-2.260;-0.001;0.001;-0.001;
20190908_091828;0.132;9.455;-2.188;0.002;0.002;-0.001;
20190908_091828;0.175;9.469;-2.152;-0.005;0.002;0.000;
20190908_091829;0.141;9.448;-2.162;0.000;-0.000;-0.002;
20190908_091829;0.136;9.476;-2.193;0.001;0.001;-0.003;
20190908_091829;0.139;9.459;-2.263;-0.003;0.002;-0.001;
20190908_091829;0.215;9.538;-2.270;0.000;-0.000;-0.002;
20190908_091829;0.278;9.665;-2.188;-0.003;-0.000;-0.002;
20190908_091829;0.177;9.483;-2.195;0.011;-0.002;0.000;
20190908_091829;0.115;9.697;-2.143;0.009;-0.004;0.006;
20190908_091829;0.120;9.670;-2.361;-0.001;0.003;-0.001;
20190908_091829;0.170;9.570;-2.227;-0.001;0.002;0.000;
20190908_091829;0.180;9.584;-2.380;0.003;0.001;-0.001;
20190908_091830;0.122;9.440;-2.078;-0.027;0.005;-0.008;
20190908_091830;0.146;9.591;-2.239;-0.003;0.003;-0.001;
20190908_091830;0.017;9.546;-2.255;0.002;0.002;-0.001;
20190908_091830;0.000;9.503;-2.136;-0.001;0.001;-0.003;
20190908_091830;0.072;9.555;-2.172;-0.001;0.002;-0.004;
20190908_091830;0.134;9.567;-2.274;0.003;-0.000;-0.003;
20190908_091830;0.196;9.536;-2.291;0.003;0.001;-0.001;
20190908_091830;0.122;9.534;-2.157;-0.002;0.003;-0.001;
20190908_091830;0.079;9.428;-2.150;-0.002;0.002;-0.001;
20190908_091831;0.017;9.421;-2.112;0.005;-0.002;-0.003;
20190908_091831;0.074;9.567;-2.267;-0.001;0.002;-0.004;
20190908_091831;0.189;9.586;-2.368;-0.002;0.003;-0.002;
20190908_091831;0.283;9.634;-2.284;-0.004;0.002;-0.003;
20190908_091831;0.280;9.692;-2.306;0.000;0.002;-0.002;
20190908_091831;0.165;9.330;-2.224;-0.002;0.001;-0.005;
20190908_091831;0.072;9.321;-2.059;-0.004;0.002;-0.002;
20190908_091831;0.041;9.412;-2.291;0.007;-0.000;-0.001;
20190908_091831;0.160;9.515;-2.212;-0.002;0.002;-0.003;
20190908_091832;0.180;9.692;-2.342;0.005;0.002;-0.001;
20190908_091832;0.132;9.665;-2.260;0.005;0.002;-0.002;
20190908_091832;0.069;9.668;-2.308;-0.002;0.002;-0.001;
20190908_091832;0.098;9.608;-2.253;-0.006;0.002;-0.001;
20190908_091832;0.043;9.412;-2.193;-0.006;-0.000;-0.004;
20190908_091832;0.000;9.364;-2.229;-0.009;0.001;-0.002;
20190908_091832;0.086;9.359;-2.370;-0.001;-0.000;-0.003;
20190908_091832;0.170;9.515;-2.126;0.000;-0.000;-0.002;
20190908_091832;0.072;9.510;-2.212;-0.004;0.002;-0.001;
20190908_091832;0.067;9.519;-2.112;-0.022;-0.002;-0.003;
20190908_091833;-0.026;9.433;-2.126;-0.012;0.003;-0.003;
20190908_091833;0.067;9.505;-2.193;0.003;0.001;-0.004;
20190908_091833;0.146;9.495;-2.294;0.007;-0.003;-0.004;
20190908_091833;0.213;9.548;-2.145;0.016;0.005;-0.002;
20190908_091833;0.165;9.560;-2.394;0.010;0.002;-0.002;
20190908_091833;0.098;9.498;-2.045;0.002;0.004;-0.001;
20190908_091833;0.079;9.534;-2.140;0.015;0.006;-0.002;
20190908_091833;0.038;9.357;-2.176;0.007;0.002;-0.001;
20190908_091833;-0.014;9.471;-2.318;0.032;0.004;0.000;
20190908_091834;0.067;9.510;-2.306;0.057;0.003;0.004;
20190908_091834;0.079;9.673;-2.643;0.034;-0.000;0.000;
20190908_091834;0.110;9.538;-2.229;-0.031;0.002;-0.004;
20190908_091834;0.160;9.550;-2.373;-0.025;0.001;-0.002;
20190908_091834;0.096;9.558;-2.322;0.011;0.005;-0.003;
20190908_091834;0.115;9.376;-2.306;0.010;0.001;-0.002;
20190908_091834;0.084;9.464;-2.272;-0.005;0.003;0.001;
20190908_091834;0.067;9.359;-2.284;0.011;0.001;-0.001;
20190908_091834;0.117;9.395;-2.289;-0.005;0.002;0.000;
20190908_091834;0.091;9.527;-2.476;0.000;-0.002;0.000;
20190908_091835;0.115;9.627;-2.468;-0.001;-0.000;-0.001;
20190908_091835;0.168;9.582;-2.418;-0.005;0.002;-0.001;
20190908_091835;0.151;9.543;-2.368;-0.003;0.001;-0.001;
20190908_091835;0.196;9.680;-2.320;0.000;0.001;-0.002;
20190908_091835;0.041;9.546;-2.222;-0.004;-0.002;-0.003;
20190908_091835;0.036;9.459;-2.301;-0.004;0.004;0.000;
20190908_091835;-0.002;9.424;-2.279;-0.005;0.002;0.001;
20190908_091835;-0.002;9.436;-2.377;0.002;0.001;-0.001;
20190908_091835;-0.022;9.555;-2.330;0.000;0.002;0.000;
20190908_091836;0.060;9.675;-2.442;0.007;0.002;0.000;
20190908_091836;0.146;9.543;-2.327;-0.002;0.002;0.000;
20190908_091836;0.134;9.656;-2.385;-0.003;0.001;-0.001;
20190908_091836;0.115;9.459;-2.346;0.003;0.001;-0.001;
20190908_091836;0.108;9.574;-2.294;-0.003;0.002;-0.002;
20190908_091836;0.067;9.503;-2.382;-0.004;0.001;-0.002;
20190908_091836;0.010;9.488;-2.286;0.002;0.002;-0.001;
20190908_091836;0.060;9.479;-2.423;0.001;0.001;-0.001;
20190908_091836;0.103;9.493;-2.327;0.004;0.001;0.000;
20190908_091836;0.098;9.732;-2.418;0.004;0.001;-0.001;
20190908_091837;0.108;9.495;-2.291;-0.003;0.001;-0.001;
20190908_091837;0.038;9.558;-2.339;0.000;0.001;-0.001;
20190908_091837;0.010;9.457;-2.303;-0.002;0.002;-0.002;
20190908_091837;0.060;9.550;-2.382;0.004;-0.000;-0.001;
20190908_091837;0.014;9.493;-2.330;-0.001;0.002;-0.001;
20190908_091837;0.026;9.493;-2.397;0.003;0.001;-0.001;
20190908_091837;0.005;9.550;-2.255;-0.002;0.001;0.001;
20190908_091837;-0.043;9.543;-2.318;0.001;-0.000;0.000;
20190908_091837;-0.069;9.450;-2.286;0.001;0.001;0.000;
20190908_091838;-0.010;9.378;-2.368;0.000;0.001;-0.001;
20190908_091838;-0.007;9.448;-2.267;0.003;-0.000;-0.001;
20190908_091838;0.053;9.426;-2.382;-0.001;-0.000;0.000;
20190908_091838;0.029;9.515;-2.310;-0.001;0.001;0.000;
20190908_091838;0.057;9.534;-2.344;-0.001;-0.000;-0.001;
20190908_091838;0.036;9.416;-2.344;0.007;-0.002;-0.002;
20190908_091838;0.081;9.438;-2.265;-0.002;0.001;0.000;
20190908_091838;0.060;9.416;-2.322;-0.001;0.001;0.001;
20190908_091838;0.089;9.519;-2.397;-0.001;0.001;0.000;
20190908_091839;0.124;9.620;-2.301;0.001;0.001;-0.001;
20190908_091839;0.141;9.680;-2.356;0.002;-0.000;0.000;
20190908_091839;0.108;9.637;-2.471;0.003;0.002;-0.001;
20190908_091839;0.050;9.500;-2.370;-0.001;-0.000;-0.001;
20190908_091839;-0.041;9.538;-2.454;0.004;-0.000;-0.001;
20190908_091839;-0.041;9.428;-2.248;-0.002;0.001;0.000;
20190908_091839;0.026;9.479;-2.337;0.000;0.002;0.000;
20190908_091839;-0.069;9.481;-2.423;-0.003;0.003;0.001;
20190908_091839;0.093;9.606;-2.351;0.003;0.001;0.000;
20190908_091839;0.139;9.345;-2.277;-0.004;0.002;0.000;
20190908_091840;0.160;9.409;-2.157;-0.004;0.001;0.000;
20190908_091840;0.069;9.373;-2.373;0.005;-0.002;-0.001;
20190908_091840;0.134;9.311;-2.212;0.000;0.001;0.000;
20190908_091840;0.117;9.488;-2.267;-0.004;0.001;0.000;
20190908_091840;0.177;9.598;-2.416;0.007;-0.000;-0.001;
20190908_091840;0.148;9.677;-2.277;0.000;-0.000;0.000;
20190908_091840;0.180;9.661;-2.318;-0.003;-0.000;0.001;
20190908_091840;0.096;9.507;-2.373;-0.001;-0.000;-0.002;
20190908_091840;0.163;9.448;-2.385;0.001;0.002;0.000;
20190908_091841;0.180;9.503;-2.308;0.001;-0.000;-0.001;
20190908_091841;0.055;9.486;-2.387;0.004;-0.002;-0.002;
20190908_091841;-0.014;9.469;-2.387;-0.001;0.001;0.000;
20190908_091841;0.002;9.503;-2.330;0.001;0.002;-0.001;
20190908_091841;0.007;9.440;-2.389;0.002;0.001;-0.001;
20190908_091841;0.031;9.452;-2.320;0.002;0.001;-0.001;
20190908_091841;0.060;9.488;-2.409;0.005;-0.000;0.000;
20190908_091841;0.024;9.452;-2.188;-0.014;0.005;0.003;
20190908_091841;0.055;9.426;-2.260;0.008;-0.003;-0.001;
20190908_091841;0.034;9.488;-2.267;-0.004;0.002;-0.003;
20190908_091842;0.237;9.345;-2.310;-0.004;0.003;-0.001;
20190908_091842;0.206;9.392;-2.207;0.000;0.001;-0.001;
20190908_091842;0.235;9.596;-2.351;-0.001;0.002;0.003;
20190908_091842;0.156;9.522;-2.334;0.002;-0.002;-0.002;
20190908_091842;0.081;9.670;-2.327;0.001;0.001;0.000;
20190908_091842;0.024;9.565;-2.444;-0.002;0.002;-0.002;
20190908_091842;-0.010;9.534;-2.313;0.003;-0.002;-0.002;
20190908_091842;0.079;9.577;-2.296;-0.002;0.001;-0.001;
20190908_091842;0.108;9.385;-2.440;-0.001;-0.000;-0.002;
20190908_091843;0.043;9.409;-2.212;0.000;0.001;0.000;
20190908_091843;0.074;9.407;-2.301;-0.001;0.002;0.001;
20190908_091843;0.141;9.586;-2.411;0.000;-0.000;0.001;
20190908_091843;0.077;9.716;-2.334;0.004;-0.002;0.003;
20190908_091843;-0.081;9.548;-2.274;-0.002;-0.000;0.000;
20190908_091843;-0.115;9.550;-2.284;0.005;-0.000;0.000;
20190908_091843;-0.017;9.536;-2.392;0.003;0.001;0.000;
20190908_091843;0.103;9.385;-2.363;0.004;-0.000;-0.001;
20190908_091843;0.168;9.402;-2.365;-0.003;0.002;0.001;
20190908_091843;0.144;9.433;-2.373;0.005;-0.000;0.000;
20190908_091844;0.211;9.620;-2.485;0.000;-0.000;0.000;
20190908_091844;0.120;9.699;-2.320;0.000;-0.002;0.000;
20190908_091844;0.043;9.493;-2.289;0.001;0.001;0.001;
20190908_091844;0.002;9.438;-2.284;0.003;-0.000;-0.001;
20190908_091844;0.062;9.512;-2.308;0.003;-0.000;-0.001;
20190908_091844;0.120;9.448;-2.342;-0.003;-0.000;-0.002;
20190908_091844;0.180;9.431;-2.303;-0.002;-0.002;-0.001;
20190908_091844;0.124;9.546;-2.346;0.000;-0.000;0.001;
20190908_091844;0.113;9.555;-2.425;0.009;-0.003;-0.001;
20190908_091845;0.105;9.519;-2.361;-0.001;0.001;0.000;
20190908_091845;-0.048;9.388;-2.270;0.000;-0.002;0.001;
20190908_091845;-0.101;9.182;-2.272;-0.001;0.001;-0.001;
20190908_091845;-0.062;9.373;-2.248;0.002;-0.000;0.003;
20190908_091845;0.108;9.402;-2.406;0.011;-0.002;0.000;
20190908_091845;0.144;9.572;-2.492;0.009;-0.003;0.000;
20190908_091845;0.086;9.713;-2.658;0.004;-0.003;0.001;
20190908_091845;0.024;9.850;-2.543;-0.007;-0.000;0.000;
20190908_091845;0.153;9.596;-2.344;-0.011;-0.000;0.003;
20190908_091846;0.134;9.409;-2.380;-0.002;-0.002;0.001;
20190908_091846;0.117;9.014;-2.085;-0.008;-0.000;0.003;
20190908_091846;0.036;9.206;-1.875;-0.007;-0.003;0.001;
20190908_091846;-0.031;9.100;-2.346;0.020;-0.005;0.003;
20190908_091846;0.194;9.512;-2.210;0.003;-0.000;0.001;
20190908_091846;0.247;9.723;-2.478;0.010;-0.002;0.003;
20190908_091846;0.259;9.701;-2.260;0.001;-0.000;0.001;
20190908_091846;0.093;9.632;-2.658;0.007;-0.002;0.001;
20190908_091846;0.065;9.632;-2.377;-0.001;0.001;0.003;
20190908_091846;0.091;9.855;-2.543;0.004;-0.002;0.003;
20190908_091847;0.187;9.608;-2.473;-0.009;-0.002;0.001;
20190908_091847;0.115;9.244;-2.239;-0.015;0.003;0.003;
20190908_091847;0.110;9.421;-2.430;0.000;-0.002;0.003;
20190908_091847;0.182;9.462;-2.409;0.000;-0.003;0.001;
20190908_091847;0.172;9.357;-2.169;-0.001;-0.003;0.001;
20190908_091847;0.043;9.347;-2.219;-0.002;-0.002;0.001;
20190908_091847;0.010;9.251;-2.339;0.005;-0.002;0.000;
20190908_091847;0.184;9.440;-2.227;0.002;0.001;0.003;
20190908_091847;0.170;9.658;-2.507;0.010;-0.005;0.000;
20190908_091848;0.189;9.668;-2.452;0.002;-0.000;0.001;
20190908_091848;0.136;9.632;-2.535;0.001;-0.003;0.001;
20190908_091848;0.192;9.646;-2.399;-0.005;-0.000;0.000;
20190908_091848;0.259;9.608;-2.392;-0.005;0.001;0.000;
20190908_091848;0.261;9.261;-2.263;-0.004;0.001;0.000;
20190908_091848;0.170;9.333;-2.382;0.004;-0.000;-0.001;
20190908_091848;0.134;9.206;-2.037;-0.008;0.002;-0.002;
20190908_091848;0.132;9.196;-2.126;0.001;0.002;0.000;
20190908_091848;0.098;9.606;-2.425;0.004;0.002;0.001;
20190908_091848;0.175;9.730;-2.552;0.015;-0.003;-0.002;
20190908_091849;0.218;9.828;-2.399;0.002;0.002;0.001;
20190908_091849;0.057;9.618;-2.363;-0.003;0.002;0.000;
20190908_091849;0.091;9.397;-2.315;-0.002;0.002;0.000;
20190908_091849;0.201;9.732;-2.552;0.003;0.001;0.000;
20190908_091849;0.201;9.550;-2.373;-0.001;0.001;0.000;
20190908_091849;0.201;9.464;-2.344;-0.004;0.004;0.000;
20190908_091849;0.194;9.390;-2.131;-0.004;0.002;0.001;
20190908_091849;0.089;9.359;-2.255;-0.002;0.001;0.000;
20190908_091849;0.139;9.203;-2.349;0.001;0.002;-0.001;
20190908_091850;0.141;9.419;-2.404;0.008;0.001;0.001;
20190908_091850;0.208;9.747;-2.428;0.005;0.001;-0.001;
20190908_091850;0.129;9.764;-2.497;0.009;-0.000;0.000;
20190908_091850;0.103;9.364;-2.332;-0.001;0.001;0.003;
20190908_091850;0.048;9.515;-2.363;0.005;0.002;0.000;
20190908_091850;0.072;9.706;-2.535;-0.001;0.001;0.003;
20190908_091850;0.294;9.215;-2.454;0.013;-0.003;0.001;
20190908_091850;0.244;9.869;-2.430;0.010;0.002;0.006;
20190908_091850;0.309;9.029;-2.205;-0.016;0.002;0.004;
20190908_091851;0.168;9.965;-2.361;0.016;0.002;0.003;
20190908_091851;0.350;9.613;-2.526;-0.001;-0.002;0.001;
20190908_091851;0.340;9.689;-2.808;0.019;-0.004;-0.003;
20190908_091851;0.144;9.847;-2.318;0.029;-0.000;0.003;
20190908_091851;0.381;9.699;-2.796;-0.005;-0.006;-0.003;
20190908_091851;0.299;10.163;-2.543;0.009;0.003;0.003;
20190908_091851;0.225;9.060;-2.248;-0.017;-0.002;-0.002;
20190908_091851;0.029;9.139;-2.277;-0.005;0.005;0.003;
20190908_091851;-0.007;9.246;-2.243;-0.014;0.006;0.005;
20190908_091851;0.194;8.959;-2.157;-0.015;-0.000;-0.002;
20190908_091852;0.201;10.013;-2.571;0.005;0.003;0.001;
20190908_091852;0.036;9.043;-2.102;-0.019;-0.000;-0.001;
20190908_091852;0.151;9.467;-2.370;0.031;-0.003;-0.001;
20190908_091852;0.098;9.395;-2.485;-0.015;0.003;0.000;
20190908_091852;0.321;9.294;-2.121;0.018;0.001;-0.003;
20190908_091852;0.357;9.857;-2.468;-0.002;0.003;-0.002;
20190908_091852;0.347;9.692;-2.387;-0.002;0.002;-0.002;
20190908_091852;0.199;9.512;-2.184;0.009;0.002;-0.001;
20190908_091852;0.175;9.771;-2.610;0.002;-0.000;-0.001;
20190908_091853;0.105;9.378;-2.392;-0.005;0.003;-0.001;
20190908_091853;0.086;9.555;-2.394;0.001;0.001;-0.004;
20190908_091853;0.194;9.558;-2.105;-0.007;0.004;-0.001;
20190908_091853;0.196;9.548;-2.485;0.000;0.001;0.000;
20190908_091853;0.110;9.294;-2.088;-0.009;0.003;-0.001;
20190908_091853;0.108;9.261;-2.497;0.011;-0.000;-0.001;
20190908_091853;0.196;9.424;-2.370;0.000;0.002;0.001;
20190908_091853;-0.036;9.364;-2.267;0.012;-0.000;0.001;
20190908_091853;0.029;9.517;-2.332;0.002;0.002;0.001;
20190908_091853;0.182;9.577;-2.306;0.001;0.002;0.003;
20190908_091854;0.223;9.491;-2.600;0.002;0.001;0.000;
20190908_091854;0.362;9.728;-2.363;-0.006;0.003;0.000;
20190908_091854;0.182;9.629;-2.382;-0.006;0.001;-0.002;
20190908_091854;0.069;9.369;-2.488;0.012;-0.000;-0.001;
20190908_091854;0.235;9.507;-2.574;-0.007;0.004;-0.002;
20190908_091854;0.278;9.926;-2.437;0.003;-0.000;-0.001;
20190908_091854;0.172;9.361;-2.298;-0.004;-0.000;-0.003;
20190908_091854;0.093;9.064;-2.255;0.001;0.002;-0.001;
20190908_091854;0.120;9.127;-2.236;-0.001;0.002;0.000;
20190908_091855;0.254;9.512;-2.277;0.003;-0.000;-0.001;
20190908_091855;0.204;9.694;-2.397;0.002;0.001;0.001;
20190908_091855;0.172;9.553;-2.540;0.001;0.003;0.000;
20190908_091855;0.292;9.577;-2.418;0.002;0.001;0.000;
20190908_091855;0.316;9.392;-2.385;-0.008;0.002;-0.001;
20190908_091855;0.251;9.586;-2.296;-0.006;0.001;-0.001;
20190908_091855;0.208;9.876;-2.555;-0.004;0.002;0.000;
20190908_091855;0.065;9.196;-2.344;-0.009;-0.000;-0.002;
20190908_091855;-0.002;9.335;-2.406;0.003;0.002;-0.002;
20190908_091855;0.199;9.278;-2.346;0.008;0.001;-0.003;
20190908_091856;0.388;9.282;-2.392;-0.009;0.003;-0.002;
20190908_091856;0.014;9.364;-2.452;0.007;-0.000;-0.002;
20190908_091856;0.148;9.620;-2.263;-0.002;0.002;-0.001;
20190908_091856;0.347;9.682;-2.641;-0.003;0.002;-0.001;
20190908_091856;0.146;9.450;-2.373;0.005;-0.000;0.001;
20190908_091856;0.000;9.292;-2.231;-0.011;0.003;0.001;
20190908_091856;-0.060;9.237;-2.507;-0.004;0.005;0.000;
