Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190905_195359;0.223;8.969;-3.962;0.009;-0.002;-0.001;
20190905_195359;0.261;9.012;-4.029;0.006;-0.002;-0.000;
20190905_195400;0.225;9.021;-4.003;-0.005;-0.001;0.001;
20190905_195400;0.232;8.976;-3.941;-0.001;0.000;0.001;
20190905_195400;0.268;8.997;-3.936;-0.001;-0.002;0.002;
20190905_195400;0.232;8.918;-3.852;-0.006;-0.002;0.002;
20190905_195400;0.290;8.988;-3.934;-0.008;0.000;0.002;
20190905_195400;0.247;8.978;-4.013;0.002;0.001;0.004;
20190905_195400;0.227;8.981;-4.022;0.003;0.001;0.002;
20190905_195400;0.254;8.969;-3.970;0.003;0.000;0.004;
20190905_195400;0.249;8.959;-3.982;0.016;-0.001;0.005;
20190905_195400;0.144;8.962;-3.922;0.006;0.003;-0.000;
20190905_195401;0.247;8.935;-3.907;0.006;-0.001;0.002;
20190905_195401;0.225;8.978;-3.931;-0.005;0.003;0.003;
20190905_195401;0.242;8.985;-3.948;0.006;0.000;0.001;
20190905_195401;0.194;8.995;-3.950;-0.006;0.003;0.003;
20190905_195401;0.304;8.909;-3.958;0.003;0.001;0.002;
20190905_195401;0.230;8.942;-3.998;0.024;-0.004;0.001;
20190905_195401;0.314;8.899;-3.857;0.001;-0.001;0.006;
20190905_195401;0.218;8.902;-3.824;-0.033;0.005;0.004;
20190905_195401;0.220;8.966;-3.831;-0.027;0.006;0.002;
20190905_195402;0.170;8.978;-3.883;-0.008;0.005;-0.000;
20190905_195402;0.170;8.964;-3.953;0.011;0.003;0.003;
20190905_195402;0.187;8.985;-3.847;-0.005;0.004;0.003;
20190905_195402;0.196;8.983;-3.802;0.005;-0.001;0.002;
20190905_195402;0.215;8.981;-3.838;0.003;0.001;0.002;
20190905_195402;0.251;9.031;-3.768;-0.001;0.000;0.001;
20190905_195402;0.225;9.031;-4.120;0.049;-0.006;-0.000;
20190905_195402;0.232;9.021;-4.094;0.050;-0.003;-0.001;
20190905_195402;0.232;8.923;-3.886;-0.028;0.006;0.008;
20190905_195402;0.388;8.993;-3.936;0.015;0.000;0.008;
20190905_195403;0.230;8.997;-3.929;0.018;0.000;0.006;
20190905_195403;0.227;8.938;-3.862;0.008;0.000;0.004;
20190905_195403;0.148;8.906;-3.826;0.005;-0.001;0.001;
20190905_195403;0.170;8.909;-3.879;0.009;0.000;0.002;
20190905_195403;0.256;8.969;-3.938;-0.007;0.001;0.002;
20190905_195403;0.189;8.890;-3.826;-0.007;0.001;0.001;
20190905_195403;0.218;8.873;-3.783;-0.011;0.004;0.002;
20190905_195403;0.201;8.894;-3.891;0.005;0.001;0.004;
20190905_195403;0.244;8.926;-3.888;0.009;0.000;0.003;
20190905_195404;0.247;8.813;-3.821;0.009;0.000;0.003;
20190905_195404;0.189;8.933;-4.010;0.004;-0.001;0.004;
20190905_195404;0.230;8.878;-3.826;-0.002;0.004;0.005;
20190905_195404;0.199;8.928;-3.903;-0.000;0.001;0.004;
20190905_195404;0.239;8.954;-3.929;-0.005;0.001;0.006;
20190905_195404;0.206;8.988;-3.953;-0.002;0.003;0.007;
20190905_195404;0.223;8.899;-3.840;0.001;0.003;0.005;
20190905_195404;0.201;8.966;-3.910;0.007;0.000;0.004;
20190905_195404;0.235;8.928;-3.847;0.001;0.003;0.005;
20190905_195404;0.218;8.921;-3.915;0.009;0.000;0.006;
20190905_195405;0.122;8.916;-3.852;0.005;0.001;0.004;
20190905_195405;0.136;8.942;-3.867;0.006;0.000;0.005;
20190905_195405;0.184;8.921;-3.840;-0.001;0.000;0.006;
20190905_195405;0.239;8.964;-3.859;-0.001;0.000;0.005;
20190905_195405;0.213;8.957;-3.881;0.001;0.000;0.004;
20190905_195405;0.124;8.904;-3.919;0.001;0.000;0.003;
20190905_195405;0.156;8.914;-3.864;0.001;-0.001;0.002;
20190905_195405;0.278;8.916;-3.819;-0.000;-0.002;0.004;
20190905_195405;0.218;8.818;-3.869;-0.001;-0.001;0.002;
20190905_195406;0.244;8.890;-3.879;0.002;0.000;0.002;
20190905_195406;0.199;8.825;-3.847;-0.002;0.000;0.004;
20190905_195406;0.256;8.887;-3.886;0.003;0.000;0.003;
20190905_195406;0.381;8.863;-3.771;-0.015;0.005;0.003;
20190905_195406;0.323;8.911;-3.869;0.001;0.000;0.004;
20190905_195406;0.206;8.868;-3.766;-0.010;0.000;-0.000;
20190905_195406;0.201;8.981;-3.864;-0.006;0.001;-0.000;
20190905_195406;0.160;8.902;-3.795;-0.006;0.001;-0.000;
20190905_195406;0.266;8.978;-3.840;0.001;-0.002;0.002;
20190905_195407;0.232;9.036;-3.828;-0.000;0.000;0.001;
20190905_195407;0.239;8.930;-3.857;-0.000;-0.001;0.003;
20190905_195407;0.220;8.873;-3.797;-0.006;0.000;0.002;
20190905_195407;0.211;8.894;-3.821;0.003;0.000;0.004;
20190905_195407;0.232;8.954;-3.814;0.005;-0.001;0.005;
20190905_195407;0.254;8.983;-3.833;0.005;0.000;0.005;
20190905_195407;0.376;9.038;-3.855;-0.000;0.001;0.005;
20190905_195407;0.390;8.981;-3.907;0.004;-0.001;0.007;
20190905_195407;0.326;8.954;-3.761;0.001;0.000;0.004;
20190905_195407;0.091;8.983;-3.855;-0.007;0.003;0.003;
20190905_195408;0.249;8.981;-3.883;0.003;-0.000;-0.001;
20190905_195408;0.285;9.007;-3.912;0.013;-0.000;0.003;
20190905_195408;0.330;8.985;-3.922;0.004;-0.000;0.001;
20190905_195408;-0.010;9.153;-4.154;-0.042;0.009;0.002;
20190905_195408;-0.010;9.129;-4.058;-0.014;0.004;-0.003;
20190905_195408;0.297;9.093;-3.946;0.010;-0.000;-0.001;
20190905_195408;0.321;9.225;-4.005;0.008;-0.000;-0.003;
20190905_195408;0.225;9.172;-3.929;0.007;0.001;-0.004;
20190905_195408;0.213;9.196;-3.912;0.014;-0.001;-0.003;
20190905_195409;0.259;9.182;-3.958;0.007;-0.001;-0.003;
20190905_195409;0.158;9.163;-3.924;0.003;-0.000;-0.004;
20190905_195409;0.211;9.165;-3.924;-0.003;-0.001;-0.006;
20190905_195409;0.256;9.160;-3.912;0.003;0.001;-0.004;
20190905_195409;0.223;9.026;-3.883;0.004;0.001;-0.004;
20190905_195409;0.163;8.758;-3.924;0.007;0.001;-0.001;
20190905_195409;0.081;9.218;-4.027;0.015;0.002;-0.002;
20190905_195409;0.278;8.993;-3.898;0.018;-0.001;-0.001;
20190905_195409;0.285;9.120;-3.768;-0.024;-0.003;-0.004;
20190905_195409;0.184;9.007;-3.828;-0.007;-0.000;-0.004;
20190905_195410;0.218;9.122;-3.905;0.002;0.001;-0.002;
20190905_195410;0.299;9.160;-3.926;0.004;-0.000;-0.001;
20190905_195410;0.165;9.182;-3.907;0.000;0.001;-0.003;
20190905_195410;0.204;9.275;-3.917;0.002;0.001;-0.003;
20190905_195410;0.342;9.163;-3.938;0.006;-0.000;-0.002;
20190905_195410;0.323;9.256;-3.926;0.003;0.001;-0.002;
20190905_195410;0.273;9.213;-3.852;0.008;-0.000;-0.001;
20190905_195410;0.263;9.143;-3.833;0.000;-0.000;-0.003;
20190905_195410;0.263;9.201;-3.893;-0.002;-0.000;-0.003;
20190905_195410;0.278;9.122;-3.802;-0.003;0.001;-0.002;
20190905_195411;0.259;9.110;-3.864;0.004;0.001;0.001;
20190905_195411;0.184;9.112;-3.840;0.000;0.001;-0.001;
20190905_195411;0.249;9.045;-3.859;-0.004;0.002;-0.002;
20190905_195411;0.275;9.036;-3.771;0.000;0.001;-0.001;
20190905_195411;0.213;8.990;-3.764;0.002;-0.000;-0.001;
20190905_195411;0.237;9.055;-3.773;-0.002;0.001;0.001;
20190905_195411;0.146;9.009;-3.742;-0.004;0.001;-0.001;
20190905_195411;0.194;8.988;-3.795;0.002;-0.000;-0.001;
20190905_195411;0.199;8.964;-3.790;0.007;-0.000;0.002;
20190905_195411;0.201;8.993;-3.792;0.006;0.001;0.003;
20190905_195412;0.239;9.045;-3.788;0.006;0.001;0.003;
20190905_195412;0.199;9.038;-3.819;-0.006;0.002;0.001;
20190905_195412;0.273;8.978;-3.737;0.002;0.001;-0.001;
20190905_195412;0.259;8.995;-3.807;-0.001;-0.000;0.002;
20190905_195412;0.192;8.966;-3.757;0.000;-0.000;-0.001;
20190905_195412;0.235;8.969;-3.783;0.002;-0.001;-0.001;
20190905_195412;0.266;8.983;-3.759;-0.001;-0.001;-0.001;
20190905_195412;0.213;8.950;-3.790;0.006;-0.001;-0.003;
20190905_195412;0.230;8.945;-3.773;0.004;-0.001;-0.001;
20190905_195413;0.177;8.926;-3.768;0.000;-0.001;-0.004;
20190905_195413;0.223;8.983;-3.785;0.004;-0.002;-0.001;
20190905_195413;0.256;8.921;-3.757;0.005;-0.002;-0.002;
20190905_195413;0.237;8.904;-3.776;0.004;-0.003;-0.002;
20190905_195413;0.239;8.950;-3.790;0.007;-0.001;-0.001;
20190905_195413;0.302;8.914;-3.745;0.006;-0.002;-0.001;
20190905_195413;0.249;8.926;-3.792;-0.004;-0.002;-0.002;
20190905_195413;0.235;8.935;-3.783;0.001;-0.002;-0.002;
20190905_195413;0.254;8.938;-3.800;-0.004;-0.001;-0.003;
20190905_195413;0.266;8.887;-3.759;-0.005;-0.002;-0.002;
20190905_195414;0.194;8.969;-3.816;-0.009;0.000;-0.002;
20190905_195414;0.220;8.854;-3.670;-0.007;-0.002;-0.003;
20190905_195414;0.204;8.916;-3.826;0.001;-0.002;-0.003;
20190905_195414;0.311;8.930;-3.778;0.007;-0.002;-0.003;
20190905_195414;0.259;8.866;-3.771;0.003;-0.002;-0.003;
20190905_195414;0.268;8.954;-3.800;0.005;-0.002;-0.002;
20190905_195414;0.201;8.906;-3.790;0.009;-0.001;-0.002;
20190905_195414;0.239;8.873;-3.819;0.014;-0.002;-0.001;
20190905_195414;0.242;8.923;-3.871;0.007;-0.001;0.000;
20190905_195415;0.237;8.873;-3.733;-0.006;0.000;-0.002;
20190905_195415;0.225;8.997;-3.824;0.013;-0.003;-0.001;
20190905_195415;0.304;8.873;-3.910;0.024;-0.002;0.000;
20190905_195415;0.242;8.882;-3.800;-0.005;-0.002;-0.002;
20190905_195415;0.247;8.906;-3.852;0.001;-0.001;0.000;
20190905_195415;0.160;8.847;-3.814;0.009;0.000;0.000;
20190905_195415;0.227;8.868;-3.876;0.021;0.000;0.001;
20190905_195415;0.204;8.930;-3.938;0.017;0.002;0.001;
20190905_195415;0.237;8.815;-4.068;0.010;-0.001;0.000;
20190905_195415;0.249;8.906;-3.962;-0.007;0.002;0.001;
20190905_195416;0.247;8.911;-3.912;-0.022;0.003;0.002;
20190905_195416;0.235;8.885;-3.764;-0.003;0.003;0.001;
20190905_195416;0.211;8.928;-3.922;0.036;0.000;0.001;
20190905_195416;0.206;8.930;-3.864;0.041;0.004;0.001;
20190905_195416;0.211;8.885;-3.970;-0.001;0.002;0.000;
20190905_195416;0.220;8.882;-3.962;-0.009;-0.001;0.000;
20190905_195416;0.199;8.923;-3.984;0.003;0.002;0.000;
20190905_195416;0.192;8.909;-3.967;-0.002;0.000;0.000;
20190905_195416;0.266;9.012;-4.027;0.013;-0.001;0.002;
20190905_195417;0.249;8.911;-3.986;-0.007;-0.001;0.000;
20190905_195417;0.225;8.882;-3.955;-0.003;-0.002;0.000;
20190905_195417;0.275;8.880;-3.948;0.002;-0.001;0.001;
20190905_195417;0.189;8.868;-3.922;-0.001;-0.001;-0.001;
20190905_195417;0.261;8.952;-4.010;0.003;-0.001;0.001;
20190905_195417;0.292;8.954;-4.001;-0.001;0.002;0.001;
20190905_195417;0.223;8.983;-3.974;0.005;0.000;0.001;
20190905_195417;0.220;8.926;-4.010;0.003;0.000;-0.001;
20190905_195417;0.247;8.966;-3.986;0.004;0.000;0.001;
20190905_195418;0.251;8.914;-3.991;0.002;0.002;0.000;
20190905_195418;0.180;8.938;-4.015;-0.002;0.000;-0.001;
20190905_195418;0.206;9.019;-4.008;0.001;0.000;-0.001;
20190905_195418;0.230;9.038;-3.996;-0.001;0.000;-0.001;
20190905_195418;0.328;9.043;-4.039;0.002;-0.001;0.001;
20190905_195418;0.208;9.050;-4.032;0.001;-0.002;0.000;
20190905_195418;0.287;9.074;-4.041;-0.004;-0.002;-0.001;
20190905_195418;0.254;9.002;-3.984;-0.002;-0.002;-0.001;
20190905_195418;0.242;9.002;-4.005;-0.001;-0.001;-0.002;
20190905_195418;0.259;9.060;-4.032;0.001;-0.001;-0.002;
20190905_195419;0.230;8.997;-4.051;0.001;-0.001;-0.002;
20190905_195419;0.263;9.029;-4.034;-0.001;-0.002;-0.002;
20190905_195419;0.287;9.019;-4.001;-0.001;0.000;-0.002;
20190905_195419;0.273;8.993;-3.948;-0.002;-0.001;-0.001;
20190905_195419;0.278;8.928;-3.970;-0.001;-0.002;-0.002;
20190905_195419;0.316;8.997;-3.984;0.001;-0.002;-0.002;
20190905_195419;0.251;8.981;-3.977;-0.003;0.000;-0.003;
20190905_195419;0.278;8.985;-3.946;-0.004;-0.002;-0.003;
20190905_195419;0.266;8.962;-3.929;0.004;-0.002;-0.003;
20190905_195420;0.256;9.031;-3.979;0.004;-0.001;-0.002;
20190905_195420;0.232;8.993;-3.926;-0.001;0.000;-0.004;
20190905_195420;0.247;9.041;-3.950;-0.001;0.000;-0.005;
20190905_195420;0.347;9.000;-3.936;-0.003;0.000;-0.003;
20190905_195420;0.129;9.026;-3.929;-0.002;0.000;-0.002;
20190905_195420;0.232;9.038;-3.967;0.001;0.000;0.000;
20190905_195420;0.266;9.021;-3.955;0.001;0.000;0.000;
20190905_195420;0.311;8.952;-3.893;0.004;-0.001;-0.001;
20190905_195420;0.204;8.981;-3.903;0.005;0.000;0.000;
20190905_195420;0.141;9.009;-3.900;0.003;0.000;0.000;
20190905_195421;0.208;8.976;-3.883;0.001;0.000;0.002;
20190905_195421;0.254;8.873;-3.855;0.003;0.000;0.001;
20190905_195421;0.259;9.014;-3.910;0.005;-0.001;0.004;
20190905_195421;0.239;8.969;-3.874;0.002;-0.001;0.002;
20190905_195421;0.247;9.033;-3.919;-0.002;-0.001;0.003;
20190905_195421;0.242;9.124;-3.958;-0.003;0.000;0.001;
20190905_195421;0.304;9.048;-3.912;0.005;-0.003;-0.001;
20190905_195421;0.261;9.002;-3.836;0.006;-0.003;-0.001;
20190905_195421;0.230;9.029;-3.831;0.009;-0.001;-0.002;
20190905_195422;0.249;9.031;-3.838;0.002;-0.003;-0.004;
20190905_195422;0.292;9.024;-3.819;0.003;-0.003;-0.004;
20190905_195422;0.318;8.997;-3.831;0.005;-0.002;-0.004;
20190905_195422;0.340;9.021;-3.766;0.001;-0.002;-0.004;
20190905_195422;0.268;8.988;-3.843;-0.001;-0.002;-0.005;
20190905_195422;0.189;8.997;-3.804;0.002;-0.001;-0.005;
20190905_195422;0.271;8.985;-3.785;0.002;-0.003;-0.004;
20190905_195422;0.244;8.926;-3.802;-0.006;0.000;-0.005;
20190905_195422;0.230;8.957;-3.761;0.003;-0.001;-0.002;
20190905_195422;0.239;8.902;-3.723;-0.008;0.000;-0.002;
20190905_195423;0.237;8.892;-3.768;-0.001;0.000;-0.002;
20190905_195423;0.225;8.820;-3.673;0.002;-0.001;-0.001;
20190905_195423;0.256;8.844;-3.706;-0.004;-0.001;-0.001;
20190905_195423;0.242;8.830;-3.766;-0.008;0.002;0.001;
20190905_195423;0.259;8.748;-3.661;-0.002;0.002;0.000;
20190905_195423;0.215;8.768;-3.625;-0.005;0.002;0.001;
20190905_195423;0.251;8.784;-3.639;-0.003;0.000;0.001;
20190905_195423;0.285;8.753;-3.575;0.005;0.000;0.001;
20190905_195423;0.247;8.784;-3.668;0.002;0.000;0.000;
20190905_195424;0.232;8.760;-3.658;-0.008;0.002;0.000;
20190905_195424;0.220;8.681;-3.620;0.004;-0.001;-0.001;
20190905_195424;0.230;8.665;-3.673;0.007;-0.001;-0.001;
20190905_195424;0.180;8.633;-3.515;-0.005;0.000;-0.001;
20190905_195424;0.259;8.660;-3.584;0.006;0.000;-0.001;
20190905_195424;0.230;8.636;-3.496;-0.005;-0.002;-0.002;
20190905_195424;0.271;8.631;-3.481;0.001;-0.001;-0.002;
20190905_195424;0.218;8.617;-3.543;0.001;-0.001;-0.003;
20190905_195424;0.268;8.607;-3.428;0.007;-0.002;-0.003;
20190905_195424;0.160;8.660;-3.572;0.007;-0.002;-0.001;
20190905_195425;0.158;8.674;-3.579;-0.003;-0.002;-0.003;
20190905_195425;0.211;8.744;-3.496;0.008;-0.001;0.000;
20190905_195425;0.192;8.748;-3.606;-0.005;-0.001;-0.002;
20190905_195425;0.283;8.815;-3.625;0.002;0.002;0.000;
20190905_195425;0.194;8.758;-3.500;0.013;-0.001;0.001;
20190905_195425;0.158;8.832;-3.570;-0.001;-0.001;-0.001;
20190905_195425;0.182;8.770;-3.663;-0.004;0.000;0.001;
20190905_195425;0.153;8.830;-3.615;0.005;-0.002;0.000;
20190905_195425;0.249;8.871;-3.512;0.011;-0.002;0.000;
20190905_195426;0.172;8.818;-3.462;-0.003;-0.001;0.001;
20190905_195426;0.136;8.892;-3.615;0.006;-0.002;0.000;
20190905_195426;0.156;8.717;-3.402;0.011;-0.003;-0.002;
20190905_195426;0.199;8.825;-3.508;0.005;-0.003;-0.003;
20190905_195426;0.175;8.823;-3.534;0.004;-0.003;-0.002;
20190905_195426;0.194;8.854;-3.615;-0.001;-0.002;-0.002;
20190905_195426;0.247;9.019;-3.646;0.001;-0.001;-0.002;
20190905_195426;0.163;8.899;-3.639;0.002;-0.003;-0.003;
20190905_195426;0.347;8.847;-3.591;0.004;-0.003;0.000;
20190905_195426;0.306;8.909;-3.668;0.012;-0.001;0.000;
20190905_195427;0.239;8.789;-3.601;0.002;-0.002;-0.003;
20190905_195427;0.172;8.950;-3.670;0.005;-0.002;-0.001;
20190905_195427;0.278;9.050;-3.591;0.008;-0.002;0.001;
20190905_195427;0.369;8.962;-3.579;0.004;-0.002;0.000;
20190905_195427;0.081;8.959;-3.572;0.013;-0.001;0.000;
20190905_195427;0.050;8.995;-3.661;0.006;-0.002;-0.001;
20190905_195427;0.091;8.976;-3.699;0.002;-0.001;-0.001;
20190905_195427;0.208;9.017;-3.663;0.006;-0.001;0.001;
20190905_195427;0.225;8.988;-3.670;0.010;-0.001;0.001;
20190905_195427;0.285;8.981;-3.630;0.005;-0.001;0.001;
20190905_195428;0.338;9.007;-3.608;0.014;-0.002;0.000;
20190905_195428;0.036;8.885;-3.699;0.006;-0.001;-0.001;
20190905_195428;0.206;9.108;-3.634;0.009;-0.002;-0.001;
20190905_195428;0.218;8.981;-3.713;0.007;0.000;0.000;
20190905_195428;0.156;8.995;-3.625;0.001;-0.002;-0.003;
20190905_195428;0.271;9.048;-3.737;0.005;-0.002;-0.001;
20190905_195428;0.309;8.950;-3.725;0.004;-0.002;-0.003;
20190905_195428;0.266;9.232;-3.701;0.017;-0.002;-0.002;
20190905_195428;0.254;9.074;-3.646;0.003;-0.002;-0.002;
20190905_195429;0.328;9.103;-3.661;-0.001;-0.002;-0.001;
20190905_195429;0.294;9.151;-3.776;0.007;-0.002;0.000;
20190905_195429;0.333;9.057;-3.677;0.006;-0.001;-0.001;
20190905_195429;0.201;9.110;-3.797;0.010;0.002;0.001;
20190905_195429;0.235;8.959;-3.673;-0.011;0.002;-0.001;
20190905_195429;0.194;9.105;-3.747;0.008;0.000;0.002;
20190905_195429;0.297;9.045;-3.692;-0.001;0.000;-0.000;
20190905_195429;0.160;9.100;-3.785;0.003;0.001;-0.000;
20190905_195429;0.170;9.117;-3.768;-0.007;0.001;0.001;
20190905_195430;0.283;9.189;-3.759;-0.007;0.000;-0.002;
20190905_195430;0.285;9.208;-3.713;-0.008;0.001;-0.000;
20190905_195430;0.256;9.177;-3.785;-0.004;0.001;-0.000;
20190905_195430;0.180;9.112;-3.656;-0.000;0.002;0.003;
20190905_195430;0.357;9.261;-3.768;0.006;0.001;0.003;
20190905_195430;0.381;9.019;-3.651;-0.009;0.001;0.001;
20190905_195430;0.414;9.122;-3.759;0.002;0.001;0.002;
20190905_195430;0.251;9.175;-3.785;0.005;0.001;0.002;
20190905_195430;0.223;9.304;-3.701;0.003;0.001;0.003;
20190905_195430;0.302;9.124;-3.768;-0.001;0.002;0.001;
20190905_195431;0.268;9.131;-3.749;0.003;0.000;0.002;
20190905_195431;0.280;9.031;-3.766;0.001;0.001;-0.000;
20190905_195431;0.328;9.313;-3.821;0.004;0.001;0.002;
20190905_195431;0.285;9.297;-3.804;-0.004;0.002;-0.002;
20190905_195431;0.271;9.050;-3.773;-0.004;0.001;0.001;
20190905_195431;0.318;9.163;-3.788;-0.005;0.001;0.002;
20190905_195431;0.213;9.323;-3.859;0.005;0.002;0.001;
20190905_195431;0.285;9.170;-3.814;0.004;-0.001;-0.000;
20190905_195431;0.350;9.163;-3.828;-0.008;0.002;-0.000;
20190905_195432;0.409;9.163;-3.828;0.003;0.000;0.002;
20190905_195432;0.187;9.005;-3.745;0.001;0.002;0.001;
20190905_195432;0.208;9.117;-3.766;-0.000;0.003;0.002;
20190905_195432;0.170;9.076;-3.804;-0.000;0.000;-0.000;
20190905_195432;0.551;9.012;-3.852;0.004;0.000;0.002;
20190905_195432;0.254;9.170;-3.859;-0.001;0.002;0.001;
20190905_195432;0.213;9.002;-3.771;-0.004;0.002;0.002;
20190905_195432;0.144;9.012;-3.730;0.001;0.002;-0.000;
20190905_195432;0.347;9.160;-3.824;0.006;0.003;0.001;
20190905_195432;0.311;9.275;-3.814;-0.000;0.001;-0.000;
20190905_195433;0.383;9.134;-3.900;0.008;0.001;-0.000;
20190905_195433;0.196;9.153;-3.718;0.010;0.001;0.001;
20190905_195433;0.290;9.177;-3.850;0.007;0.003;0.003;
20190905_195433;0.170;9.285;-3.857;0.001;0.002;0.002;
20190905_195433;0.201;9.093;-3.754;0.002;0.001;-0.001;
20190905_195433;0.220;9.225;-3.809;0.007;-0.001;-0.000;
